
Operation: bcast
Node: THIN

--------------------------------------------
Test: 1

Algorithm: 3
Procs: 8
Mapping: core
Warmup: 200
--------------------------------------------

Iterations: 10000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
512                     1.67              1.39              1.99       50000              1.66              1.98              2.15
1024                    2.03              1.71              2.58       50000              2.01              2.40              2.64
2048                    2.73              2.29              3.49       50000              2.72              3.10              3.32
4096                    4.13              3.45              5.20       50000              4.13              4.60              4.85
8192                    6.20              5.00              7.79       50000              6.20              6.64              6.96
16384                  12.03              9.50             13.54       50000             11.96             14.03             15.42
32768                  18.64             14.96             21.11       50000             18.83             22.26             23.87
65536                  33.21             26.03             37.55       50000             34.27             39.24             42.35
131072                 64.29             49.12             71.01       50000             65.45             73.44             77.97
262144                129.01             96.66            139.84       50000            128.34            141.07            150.80
524288                257.20            191.92            277.43       50000            254.19            280.08            298.84
1048576               476.95            302.91            524.49       50000            481.11            513.38            540.26

Iterations: 100000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.64              0.45              0.84      100000              0.63              0.79              0.91
2                       0.64              0.45              0.84      100000              0.62              0.84              0.93
4                       0.68              0.47              0.90      100000              0.63              0.85              0.94
8                       0.63              0.46              0.84      100000              0.62              0.82              0.93
16                      0.63              0.46              0.83      100000              0.62              0.79              0.91
32                      0.74              0.50              1.14      100000              0.72              0.92              1.05
64                      0.72              0.50              1.09      100000              0.71              0.91              1.09
128                     1.72              1.36              2.12      100000              1.71              2.11              2.34
256                     1.76              1.37              2.18      100000              1.74              2.19              2.41
512                     1.88              1.52              2.30      100000              1.85              2.26              2.56
1024                    2.13              1.62              2.78      100000              2.09              2.57              2.84
2048                    2.73              2.10              3.55      100000              2.69              3.10              3.42
4096                    3.53              2.90              4.38      100000              3.32              4.26              4.51
8192                    5.11              3.92              6.68      100000              5.09              5.39              5.60
16384                  11.13              6.33             15.60      100000             10.98             12.47             13.78
32768                  18.26             10.38             25.87      100000             18.01             20.23             21.70
65536                  32.61             18.31             45.61      100000             32.29             36.06             37.78
131072                 63.34             34.54             91.63      100000             63.20             68.17             70.58
262144                123.79             67.28            177.90      100000            122.75            132.85            137.00
524288                246.67            135.85            359.46      100000            252.37            259.54            266.77
1048576               415.77            205.28            596.89      100000            410.96            458.04            483.00


--------------------------------------------
Test: 10

Algorithm: 0
Procs: 16
Mapping: core
Warmup: 5000
--------------------------------------------

Iterations: 10000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.79              0.47              1.17       10000              0.77              1.07              1.24
2                       0.79              0.46              1.17       10000              0.77              1.05              1.21
4                       0.80              0.46              1.17       10000              0.77              1.08              1.24
8                       0.79              0.45              1.17       10000              0.77              1.07              1.24
16                      0.79              0.45              1.16       10000              0.77              1.07              1.23
32                      0.98              0.49              1.54       10000              0.96              1.33              1.50
64                      0.96              0.50              1.52       10000              0.95              1.28              1.45
128                     1.79              0.78              2.95       10000              1.78              2.09              2.26
256                     2.10              1.09              3.36       10000              1.86              2.18              2.40
512                     1.98              0.83              3.36       10000              1.98              2.29              2.47
1024                    2.42              1.03              4.08       10000              2.41              2.76              2.95
2048                    3.29              1.52              5.69       10000              3.28              3.62              3.83
4096                    8.53              4.59             11.73       10000              8.50              9.16              9.67
8192                   13.06              6.90             18.13       10000             13.02             13.75             15.76
16384                  22.47             10.31             32.82       10000             21.98             25.94             27.22
32768                  36.10             16.08             52.61       10000             34.54             42.05             43.82
65536                  65.39             28.94             96.12       10000             64.72             74.25             76.84
131072                129.91             53.89            210.07       10000            130.81            142.27            145.96
262144                262.29            107.39            382.01       10000            262.35            277.21            283.13
524288                498.80            216.07            743.48       10000            498.16            519.92            531.10
1048576               550.36            480.81            574.61       10000            550.06            557.56            561.28

Iterations: 20000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.81              0.48              1.11       20000              0.79              1.04              1.23
2                       0.82              0.49              1.13       20000              0.80              1.06              1.22
4                       0.83              0.49              1.14       20000              0.81              1.08              1.23
8                       0.81              0.48              1.12       20000              0.79              1.06              1.21
16                      0.82              0.49              1.13       20000              0.81              1.08              1.24
32                      1.11              0.69              1.68       20000              0.99              1.30              1.47
64                      1.04              0.60              1.53       20000              0.96              1.25              1.43
128                     1.83              0.86              2.89       20000              1.81              2.10              2.27
256                     1.90              0.92              3.01       20000              1.89              2.17              2.35
512                     2.01              0.92              3.29       20000              2.00              2.29              2.45
1024                    2.45              1.11              4.01       20000              2.44              2.78              3.00
2048                    3.36              1.58              5.67       20000              3.34              3.66              3.86
4096                    8.36              4.51             11.44       20000              8.33              8.96              9.69
8192                   12.62              6.67             17.49       20000             12.58             13.29             15.27
16384                  21.95             10.19             31.92       20000             21.36             25.65             26.91
32768                  35.76             16.17             52.69       20000             34.31             41.39             43.21
65536                  65.19             27.79             96.33       20000             64.28             74.79             77.28
131072                127.57             52.78            190.16       20000            128.98            142.96            146.73
262144                250.03            104.21            371.05       20000            250.48            272.58            279.58
524288                494.22            209.00            734.64       20000            493.70            525.17            539.05
1048576               557.30            477.45            595.71       20000            555.64            568.47            571.53

Iterations: 50000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.74              0.44              1.04       50000              0.73              0.98              1.15
2                       0.76              0.45              1.05       50000              0.74              1.00              1.17
4                       0.77              0.45              1.08       50000              0.74              1.00              1.17
8                       0.77              0.47              1.08       50000              0.73              0.99              1.15
16                      0.75              0.43              1.04       50000              0.73              0.98              1.15
32                      0.94              0.48              1.39       50000              0.92              1.23              1.39
64                      0.92              0.48              1.38       50000              0.91              1.22              1.40
128                     1.77              0.81              2.78       50000              1.76              2.04              2.21
256                     1.85              0.86              2.92       50000              1.84              2.14              2.34
512                     1.96              0.88              3.18       50000              1.95              2.27              2.45
1024                    2.43              1.08              3.93       50000              2.42              2.75              2.95
2048                    3.25              1.50              5.37       50000              3.22              3.56              3.75
4096                    8.39              4.60             11.19       50000              8.35              9.00              9.75
8192                   12.70              6.94             16.90       50000             12.66             13.37             15.40
16384                  22.72             10.08             35.32       50000             22.15             26.18             27.49
32768                  35.71             16.08             52.02       50000             34.44             41.93             43.75
65536                  67.07             28.62            105.76       50000             66.32             76.06             78.75
131072                129.10             55.09            192.34       50000            130.09            141.11            145.03
262144                259.62            105.06            399.57       50000            259.25            279.43            287.90
524288                511.16            213.36            752.13       50000            509.92            535.19            546.63
1048576               553.89            470.56            590.75       50000            553.73            558.61            561.34

Iterations: 100000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.76              0.47              1.08      100000              0.73              1.06              1.28
2                       0.77              0.49              1.12      100000              0.73              0.97              1.15
4                       0.74              0.44              1.05      100000              0.73              0.97              1.12
8                       0.73              0.43              1.04      100000              0.71              0.96              1.12
16                      0.73              0.44              1.05      100000              0.72              0.97              1.13
32                      0.92              0.49              1.40      100000              0.91              1.21              1.38
64                      0.91              0.49              1.37      100000              0.89              1.19              1.37
128                     1.79              0.83              2.89      100000              1.77              2.07              2.24
256                     1.86              0.88              2.99      100000              1.85              2.15              2.33
512                     1.98              0.90              3.29      100000              1.98              2.28              2.45
1024                    2.47              1.11              4.05      100000              2.45              2.81              3.00
2048                    3.19              1.44              5.38      100000              3.17              3.51              3.71
4096                    8.41              4.58             11.15      100000              8.37              9.01              9.78
8192                   12.66              6.79             16.72      100000             12.61             13.32             15.37
16384                  22.31              9.43             33.05      100000             22.11             25.54             26.90
32768                  37.05             15.24             54.04      100000             36.02             42.62             44.43
65536                  65.17             27.87             96.39      100000             64.12             74.57             77.33
131072                127.38             53.36            190.88      100000            128.79            141.63            145.25
262144                256.20            105.08            396.33      100000            255.47            276.33            283.01
524288                506.98            210.87            789.31      100000            505.79            540.71            555.70
1048576               546.86            480.49            571.85      100000            546.56            551.46            554.86

-------------------------------------------
