
Algorithm: 2

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
32768                  84.11             17.57            137.26         100             84.03             85.65             86.55
65536                 146.17             31.61            238.27         100            145.91            148.96            149.99
131072                265.69             57.16            451.20         100            265.40            268.55            270.84
262144                502.44             98.45            852.57         100            502.38            506.14            507.57
524288                964.81            185.10           1633.98         100            964.32            972.36            976.13
1048576              1880.03            366.31           3211.30         100           1866.94           1949.86           2215.69

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       5.06              0.38              8.87        1000              4.97              5.43              7.73
2                       5.15              0.50              9.03        1000              4.96              5.31              8.02
4                       5.01              0.37              8.78        1000              4.95              5.31              7.24
8                       4.96              0.36              8.70        1000              4.91              5.22              6.74
16                      4.96              0.35              8.69        1000              4.92              5.20              6.54
32                      6.47              0.63             11.45        1000              6.35              7.57              8.90
64                      6.27              0.47             11.17        1000              6.17              7.05              8.23
128                     9.03              0.95             15.75        1000              9.00              9.45             10.68
256                     9.28              1.11             15.66        1000              9.20              9.74             12.40
512                    10.33              1.24             17.57        1000             10.26             10.78             13.04
1024                   12.33              1.77             20.64        1000             12.26             13.17             14.52
2048                   15.79              2.46             27.51        1000             15.76             16.77             17.84
4096                   21.07              3.30             36.87        1000             21.03             21.92             23.93
8192                   32.65              6.11             56.37        1000             32.49             33.79             37.02
16384                  51.58              9.87             84.35         100             51.27             53.88             59.02
32768                  84.39             17.39            136.55         100             84.17             86.51             88.55
65536                 146.49             30.99            239.45         100            146.48            148.59            149.71
131072                264.90             57.84            450.08         100            264.67            267.75            268.70
262144                500.69            100.28            846.11         100            500.33            503.90            505.13
524288                964.24            187.00           1633.26         100            964.05            970.40            972.87
1048576              1892.33            363.28           3220.09         100           1881.36           1965.38           2068.38

Procs: 42

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       5.09              0.58              8.81        1000              5.02              5.59              7.65
2                       4.98              0.59              8.49        1000              4.95              5.25              6.69
4                       5.05              0.60              8.61        1000              4.97              5.27              7.32
8                       4.95              0.55              8.44        1000              4.90              5.20              6.36
16                      4.93              0.54              8.41        1000              4.90              5.22              6.66
32                      6.39              0.74             11.45        1000              6.32              7.35              8.07
64                      6.22              0.73             10.92        1000              6.10              6.88              7.92
128                     8.45              1.31             15.57        1000              8.38              8.95             10.73
256                     8.61              1.29             15.75        1000              8.55              9.06             10.24
512                     9.68              1.42             17.79        1000              9.58             10.08             11.59
1024                   11.33              1.77             21.19        1000             11.28             11.93             13.85
2048                   14.88              2.56             27.27        1000             14.77             15.83             17.19
4096                   19.86              3.35             35.94        1000             19.77             20.90             22.46
8192                   30.52              5.02             55.16        1000             30.39             31.55             33.85
16384                  54.53             11.86             93.31         100             54.39             57.03             58.33
32768                  89.08             21.61            151.51         100             89.16             92.68             95.26
65536                 156.69             41.44            267.71         100            156.72            161.34            164.16
131072                290.48             59.15            511.25         100            290.26            295.66            301.30
262144                551.25            106.54            963.86         100            550.50            560.87            571.01
524288               1079.53            207.97           1881.97         100           1066.59           1155.50           1226.20
1048576              2015.32            394.63           3578.96         100           2008.80           2065.91           2084.48

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.84              0.50              8.27        1000              4.78              5.18              6.90
2                       4.92              0.53              8.38        1000              4.78              5.13              7.24
4                       4.86              0.53              8.23        1000              4.82              5.13              6.81
8                       4.80              0.50              8.15        1000              4.76              5.10              6.50
16                      4.81              0.50              8.22        1000              4.77              5.06              5.71
32                      6.44              0.72             11.53        1000              6.36              7.39              8.01
64                      6.34              0.71             11.27        1000              6.11              6.93              8.48
128                     8.60              1.31             15.50        1000              8.54              9.13             11.57
256                     8.77              1.30             15.51        1000              8.69              9.29             10.93
512                     9.69              1.42             17.60        1000              9.63             10.20             11.27
1024                   11.40              1.85             20.98        1000             11.34             12.06             13.03
2048                   14.97              2.63             27.35        1000             14.90             15.89             17.43
4096                   19.86              3.53             35.76        1000             19.77             20.87             22.63
8192                   30.65              5.41             55.59        1000             30.56             31.59             33.55
16384                  54.58             11.96             93.48         100             54.27             56.77             57.74
32768                  89.66             21.68            152.76         100             89.87             92.86             94.30
65536                 155.87             40.50            266.30         100            156.07            160.22            161.55
131072                286.29             58.98            505.32         100            286.00            292.25            294.62
262144                544.29            106.40            957.74         100            543.88            554.34            558.51
524288               1062.38            201.87           1875.62         100           1056.35           1095.83           1149.96
1048576              2055.62            392.40           3659.77         100           2056.83           2081.20           2084.63

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       5.02              0.53              8.61        1000              4.92              5.42              8.28
2                       4.89              0.51              8.36        1000              4.82              5.18              7.86
4                       4.90              0.53              8.33        1000              4.84              5.19              7.26
8                       4.83              0.52              8.19        1000              4.79              5.10              6.44
16                      4.86              0.55              8.23        1000              4.83              5.11              6.54
32                      6.35              0.66             11.52        1000              6.25              7.26              7.78
64                      6.10              0.67             10.60        1000              6.02              6.70              7.89
128                     8.41              1.26             15.22        1000              8.35              8.95             10.51
256                     8.72              1.33             15.47        1000              8.67              9.26             10.72
512                     9.63              1.36             17.71        1000              9.52             10.07             12.32
1024                   11.28              1.73             21.01        1000             11.22             11.95             12.83
2048                   14.79              2.50             27.14        1000             14.69             15.68             16.90
4096                   19.76              3.29             35.79        1000             19.67             20.83             22.54
8192                   30.63              5.05             55.08        1000             30.51             31.81             33.71
16384                  54.22             11.77             92.83         100             53.90             57.60             58.75
32768                  88.98             21.04            151.06         100             89.14             92.64             93.59
65536                 156.00             40.36            265.29         100            155.97            160.05            161.80
131072                288.14             59.00            508.13         100            287.97            293.28            294.37
262144                545.26            106.78            961.88         100            544.82            554.06            562.35
524288               1060.74            205.35           1884.54         100           1051.72           1108.79           1240.74
1048576              2000.65            394.88           3572.31         100           1996.73           2038.83           2057.53

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.86              0.56              8.29        1000              4.81              5.18              7.05
2                       4.88              0.56              8.30        1000              4.81              5.14              7.51
4                       4.93              0.56              8.35        1000              4.83              5.12              7.16
8                       4.84              0.56              8.18        1000              4.80              5.13              6.55
16                      4.84              0.56              8.21        1000              4.80              5.07              6.79
32                      6.26              0.64             11.45        1000              6.18              7.13              8.11
64                      6.22              0.67             11.11        1000              6.04              6.78              8.44
128                     8.52              1.30             15.56        1000              8.44              9.08             11.34
256                     8.65              1.29             15.57        1000              8.60              9.19             10.48
512                     9.63              1.39             17.68        1000              9.57             10.12             11.78
1024                   11.30              1.76             21.00        1000             11.22             11.94             13.10
2048                   14.85              2.55             27.03        1000             14.74             15.70             17.72
4096                   19.85              3.34             35.77        1000             19.76             20.82             22.62
8192                   30.47              5.00             55.33        1000             30.40             31.48             33.11
16384                  54.75             12.35             94.26         100             54.61             57.00             58.19
32768                  89.52             21.75            152.66         100             89.38             93.39             95.80
65536                 156.72             40.49            268.17         100            156.61            161.09            163.18
131072                289.56             59.00            509.13         100            289.04            297.77            300.30
262144                547.36            106.78            961.70         100            546.40            559.95            565.11
524288               1052.58            202.42           1851.89         100           1046.77           1080.89           1175.44
1048576              2025.56            391.24           3573.79         100           2023.47           2065.06           2072.27

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.97              0.56              8.66        1000              4.89              5.37              7.77
2                       5.10              0.60              8.72        1000              4.87              5.20              9.94
4                       5.00              0.61              8.59        1000              4.95              5.22              7.23
8                       4.94              0.57              8.49        1000              4.90              5.17              7.45
16                      4.92              0.57              8.55        1000              4.88              5.15              6.69
32                      6.39              0.72             11.58        1000              6.35              7.18              8.03
64                      6.15              0.71             10.86        1000              6.08              6.84              8.07
128                     8.41              1.26             15.50        1000              8.35              8.90             10.59
256                     8.61              1.25             15.42        1000              8.55              9.17             10.23
512                     9.59              1.35             17.71        1000              9.53             10.08             11.32
1024                   11.29              1.78             20.89        1000             11.24             11.93             13.13
2048                   14.80              2.52             27.07        1000             14.73             15.65             16.90
4096                   19.85              3.29             35.93        1000             19.79             20.87             22.50
8192                   30.91              5.10             55.90        1000             30.81             31.93             34.95
16384                  53.99             12.02             92.88         100             53.76             55.97             57.21
32768                  89.41             21.77            153.79         100             89.59             92.25             94.24
65536                 155.81             40.11            268.75         100            155.83            159.84            160.80
131072                291.53             59.09            513.63         100            291.19            300.89            303.50
262144                554.01            106.88            962.16         100            549.01            563.52            773.94
524288               1069.92            209.61           1879.64         100           1060.22           1130.43           1209.31
1048576              2054.86            392.75           3652.35         100           2057.31           2080.35           2093.22

Procs: 44

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.65              0.63              8.17        1000              4.58              5.08              7.15
2                       4.62              0.62              8.14        1000              4.58              4.91              6.74
4                       4.67              0.65              8.16        1000              4.62              4.89              6.77
8                       4.64              0.65              8.16        1000              4.59              4.87              6.84
16                      4.64              0.66              8.15        1000              4.58              4.86              6.76
32                      6.36              0.83             11.56        1000              6.32              7.17              7.87
64                      5.94              0.80             10.63        1000              5.86              6.46              7.47
128                     8.64              1.41             15.11        1000              8.55              9.21             10.91
256                     8.98              1.48             15.55        1000              8.88              9.48             11.50
512                     9.91              1.68             17.28        1000              9.86             10.43             11.49
1024                   11.84              2.27             20.35        1000             11.79             12.63             13.51
2048                   15.41              3.03             26.99        1000             15.31             16.43             17.45
4096                   21.06              4.51             36.64        1000             20.95             22.14             23.40
8192                   32.22              6.74             56.29        1000             32.12             33.51             34.49
16384                  55.63             11.50             91.57         100             55.57             58.69             59.04
32768                  91.21             17.88            151.34         100             91.42             94.03             94.97
65536                 158.87             30.32            264.81         100            158.96            162.88            164.48
131072                294.64             59.69            503.90         100            294.40            299.46            301.90
262144                561.06            107.67            958.79         100            560.85            569.38            571.02
524288               1098.96            211.46           1877.80         100           1084.75           1161.74           1322.80
1048576              2048.54            357.16           3577.46         100           2047.19           2063.61           2071.49

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.72              0.68              8.15        1000              4.64              5.12              6.81
2                       4.72              0.67              8.25        1000              4.63              4.92              6.37
4                       4.70              0.70              8.15        1000              4.65              4.93              6.50
8                       4.67              0.68              8.10        1000              4.63              4.87              6.58
16                      4.68              0.68              8.10        1000              4.65              4.90              6.58
32                      6.35              0.87             11.52        1000              6.26              7.32              8.58
64                      5.99              0.84             10.52        1000              5.88              6.44              8.30
128                     8.74              1.52             15.28        1000              8.65              9.28             11.55
256                     8.97              1.51             15.54        1000              8.92              9.47             10.64
512                     9.96              1.74             17.39        1000              9.88             10.45             12.14
1024                   11.86              2.32             20.41        1000             11.80             12.56             13.57
2048                   15.44              3.08             27.04        1000             15.36             16.43             18.10
4096                   20.90              4.33             36.64        1000             20.84             21.94             23.28
8192                   32.49              6.86             56.50        1000             32.38             33.61             34.70
16384                  56.26             11.46             92.92         100             56.26             58.56             60.01
32768                  91.65             18.30            152.63         100             91.70             94.81             96.91
65536                 159.83             31.08            267.07         100            159.73            163.26            164.34
131072                297.10             59.68            509.98         100            296.87            302.97            306.52
262144                559.75            107.60            955.67         100            559.55            566.70            569.86
524288               1104.57            211.59           1894.37         100           1083.54           1203.36           1405.46
1048576              2044.63            354.68           3542.33         100           2043.11           2066.87           2075.41

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.66              0.67              8.12        1000              4.61              5.02              6.41
2                       4.66              0.65              8.19        1000              4.58              4.90              7.19
4                       4.67              0.66              8.18        1000              4.63              4.93              6.91
8                       4.66              0.68              8.21        1000              4.61              4.88              6.62
16                      4.64              0.66              8.13        1000              4.59              4.85              6.29
32                      6.26              0.84             11.52        1000              6.17              7.18              7.98
64                      6.01              0.80             10.74        1000              5.90              6.47              7.79
128                     8.66              1.45             15.23        1000              8.57              9.28             11.22
256                     8.99              1.51             15.56        1000              8.94              9.48             10.59
512                     9.91              1.69             17.28        1000              9.85             10.38             12.02
1024                   11.78              2.26             20.35        1000             11.75             12.49             13.31
2048                   15.59              3.06             27.14        1000             15.49             16.65             17.84
4096                   20.89              4.32             36.52        1000             20.78             22.04             24.18
8192                   32.00              6.73             55.89        1000             31.89             33.19             34.86
16384                  56.46             11.21             92.40         100             56.08             59.78             60.27
32768                  90.79             17.40            152.29         100             90.64             93.68             94.41
65536                 158.67             29.76            266.85         100            158.68            162.11            163.99
131072                294.27             60.05            510.47         100            294.36            299.72            302.05
262144                559.81            108.27            962.61         100            559.30            566.82            573.97
524288               1100.62            211.25           1896.58         100           1084.70           1192.26           1339.11
1048576              2042.50            354.00           3568.43         100           2041.33           2061.11           2064.44

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.71              0.69              8.18        1000              4.62              5.13              7.49
2                       4.70              0.68              8.15        1000              4.62              4.92              7.08
4                       4.70              0.71              8.16        1000              4.66              4.91              6.75
8                       4.66              0.69              8.15        1000              4.61              4.88              6.45
16                      4.68              0.70              8.14        1000              4.63              4.91              6.47
32                      6.27              0.82             11.48        1000              6.21              7.14              7.89
64                      5.96              0.81             10.55        1000              5.90              6.43              7.74
128                     8.64              1.43             15.19        1000              8.58              9.28             10.45
256                     9.04              1.53             15.63        1000              8.98              9.52             10.75
512                     9.96              1.73             17.33        1000              9.89             10.45             12.11
1024                   11.87              2.28             20.42        1000             11.80             12.63             14.19
2048                   15.61              3.12             27.16        1000             15.52             16.65             17.96
4096                   20.93              4.32             36.55        1000             20.81             22.03             23.30
8192                   32.49              6.74             56.67        1000             32.23             33.53             34.66
16384                  56.40             12.01             92.94         100             56.31             59.14             60.22
32768                  92.03             18.51            153.14         100             92.21             95.21             95.69
65536                 160.81             32.06            269.14         100            160.62            164.99            167.28
131072                298.19             59.81            510.21         100            298.29            304.64            308.68
262144                564.60            111.94            971.19         100            562.16            570.50            601.91
524288               1088.46            206.16           1868.02         100           1081.53           1175.82           1241.94
1048576              2041.38            353.38           3574.27         100           2043.00           2060.54           2066.75

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.66              0.63              8.18        1000              4.59              5.02              5.98
2                       4.71              0.74              8.20        1000              4.60              4.92              7.41
4                       4.66              0.66              8.19        1000              4.62              4.92              6.74
8                       4.65              0.66              8.14        1000              4.62              4.87              6.35
16                      4.61              0.63              8.09        1000              4.58              4.86              6.20
32                      6.25              0.81             11.58        1000              6.19              7.10              7.90
64                      5.92              0.78             10.49        1000              5.89              6.43              7.36
128                     8.60              1.39             15.12        1000              8.54              9.12             10.97
256                     8.96              1.45             15.61        1000              8.89              9.49             10.91
512                    10.00              1.68             17.41        1000              9.91             10.56             13.74
1024                   11.82              2.20             20.35        1000             11.78             12.58             13.77
2048                   15.52              3.07             27.09        1000             15.42             16.57             18.16
4096                   20.84              4.22             36.47        1000             20.73             22.00             23.20
8192                   32.06              6.69             56.10        1000             31.95             33.24             34.78
16384                  55.92             11.59             92.17         100             55.63             58.06             59.65
32768                  91.11             17.95            152.49         100             91.09             94.06             95.53
65536                 160.15             31.27            268.09         100            160.09            164.27            166.09
131072                294.36             60.20            502.64         100            294.01            299.56            305.26
262144                559.80            107.71            958.08         100            559.17            568.50            569.27
524288               1103.31            209.89           1901.58         100           1086.90           1187.48           1315.61
1048576              2046.64            359.52           3590.35         100           2044.85           2065.42           2075.23

Procs: 46

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.70              0.31             10.37        1000              4.65              5.08              6.50
2                       4.69              0.31             10.45        1000              4.65              4.87              7.20
4                       4.70              0.30             10.54        1000              4.64              4.85              6.45
8                       4.68              0.32             10.41        1000              4.65              4.86              6.42
16                      4.73              0.35             10.55        1000              4.65              4.87              6.42
32                      6.47              0.59             12.18        1000              6.36              7.61              8.31
64                      6.15              0.45             11.66        1000              6.07              6.78              7.27
128                     8.99              1.18             16.06        1000              8.89              9.66             11.05
256                     9.61              1.50             16.28        1000              9.56             10.09             11.96
512                    10.69              1.61             18.41        1000             10.65             11.29             12.82
1024                   12.57              1.99             21.20        1000             12.49             13.52             14.86
2048                   16.54              2.76             27.80        1000             16.41             17.75             19.34
4096                   22.33              3.77             37.31        1000             22.24             23.55             24.62
8192                   34.68              6.29             57.53        1000             34.58             36.15             37.56
16384                  57.72              9.04             96.14         100             57.44             58.93             60.66
32768                  94.55             14.91            158.95         100             94.09             96.69            100.25
65536                 162.41             25.45            274.89         100            161.50            164.75            165.91
131072                294.74             46.84            525.28         100            294.69            297.41            298.22
262144                555.89             89.66            994.62         100            555.80            559.72            560.74
524288               1090.20            176.68           1944.55         100           1073.38           1177.06           1275.49
1048576              2097.19            324.34           3735.74         100           2096.61           2107.02           2112.29

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.76              0.34             10.41        1000              4.68              5.10              7.47
2                       4.74              0.33             10.54        1000              4.67              4.89              6.76
4                       4.71              0.31             10.54        1000              4.68              4.87              6.07
8                       4.70              0.31             10.54        1000              4.66              4.87              6.90
16                      4.70              0.31             10.45        1000              4.66              4.88              6.59
32                      6.67              0.76             11.96        1000              6.58              7.77              8.40
64                      6.26              0.56             11.47        1000              6.12              6.95              8.61
128                     9.07              1.23             16.27        1000              8.96              9.65             11.24
256                     9.65              1.47             16.34        1000              9.62             10.11             11.35
512                    10.78              1.66             18.61        1000             10.73             11.44             12.99
1024                   12.80              2.08             21.39        1000             12.60             13.59             15.04
2048                   16.58              2.87             27.94        1000             16.49             17.72             19.05
4096                   22.49              3.83             37.50        1000             22.41             23.62             24.90
8192                   35.24              6.54             58.21        1000             35.13             36.63             37.79
16384                  57.71              8.61             95.30         100             57.40             59.28             60.19
32768                  94.02             14.66            157.64         100             93.88             95.89             96.40
65536                 162.41             25.95            275.48         100            162.24            164.51            165.75
131072                294.96             47.63            524.31         100            294.95            297.90            298.27
262144                568.93             91.70           1029.83         100            557.52            561.71            669.80
524288               1100.19            186.13           1947.24         100           1075.39           1232.85           1380.35
1048576              2095.57            329.67           3724.38         100           2095.05           2106.97           2111.11

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.72              0.33             10.09        1000              4.65              5.13              7.14
2                       4.80              0.41             10.27        1000              4.63              4.92              7.03
4                       4.81              0.40             10.47        1000              4.64              4.89              7.49
8                       4.66              0.29             10.26        1000              4.62              4.84              6.36
16                      4.67              0.30             10.21        1000              4.63              4.85              6.81
32                      6.54              0.65             12.05        1000              6.45              7.54              8.40
64                      6.27              0.53             11.80        1000              6.14              6.91              8.05
128                     9.57              1.26             17.32        1000              8.90              9.71             11.78
256                     9.52              1.46             16.44        1000              9.49             10.03             11.31
512                    10.78              1.68             18.58        1000             10.71             11.32             13.25
1024                   12.64              2.12             21.23        1000             12.58             13.51             14.67
2048                   16.61              2.90             27.83        1000             16.52             17.71             19.30
4096                   22.56              3.85             37.36        1000             22.43             23.73             25.05
8192                   35.19              6.48             58.19        1000             35.05             36.56             38.01
16384                  57.81              8.46             95.38         100             57.45             59.48             60.96
32768                  94.17             14.59            157.72         100             94.29             95.76             96.17
65536                 162.14             25.07            275.03         100            162.06            164.59            165.37
131072                294.66             46.50            521.92         100            294.19            297.85            299.21
262144                554.25             88.28            978.54         100            554.16            558.01            559.66
524288               1087.97            170.23           1933.37         100           1072.11           1168.85           1283.84
1048576              2093.56            317.64           3715.37         100           2094.53           2106.04           2109.31

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.73              0.31             10.27        1000              4.67              5.13              7.08
2                       4.77              0.33             10.45        1000              4.67              4.92              7.08
4                       4.70              0.30             10.42        1000              4.67              4.88              6.49
8                       4.70              0.29             10.37        1000              4.66              4.85              6.72
16                      4.69              0.29             10.40        1000              4.66              4.88              6.34
32                      6.58              0.69             12.04        1000              6.46              7.66              8.81
64                      6.24              0.49             11.64        1000              6.09              6.84              8.29
128                     9.07              1.22             16.09        1000              9.00              9.72             11.27
256                     9.57              1.41             16.15        1000              9.54             10.06             11.25
512                    10.73              1.67             18.43        1000             10.69             11.34             12.86
1024                   12.63              2.07             21.29        1000             12.57             13.51             14.69
2048                   16.66              2.86             27.98        1000             16.56             17.84             19.92
4096                   22.55              3.84             37.41        1000             22.43             23.77             25.32
8192                   35.17              6.48             57.90        1000             35.05             36.49             38.14
16384                  58.39              8.99             96.27         100             58.09             59.97             61.93
32768                  94.56             15.17            157.98         100             94.33             96.30             97.26
65536                 162.99             25.78            275.96         100            162.76            165.29            166.21
131072                295.43             46.85            523.53         100            295.39            298.35            300.31
262144                556.30             89.19            983.11         100            556.55            560.76            562.04
524288               1095.27            174.69           1951.09         100           1074.45           1222.02           1325.35
1048576              2095.27            316.00           3735.08         100           2094.90           2106.21           2110.28
