
Algorithm: 5

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
64                      4.02              0.45              5.38        1000              3.87              4.27              5.65
128                     4.76              0.95              6.22        1000              4.68              5.06              7.26
256                     4.93              0.95              6.64        1000              4.87              5.23              6.77
512                     5.29              1.01              7.32        1000              5.19              5.62              8.39
1024                    6.35              1.18              9.19        1000              6.27              6.86              8.38
2048                    8.33              1.77             11.92        1000              8.30              8.74             10.03
4096                   11.52              2.34             17.59        1000             11.41             12.03             14.87
8192                   17.47              3.61             27.45        1000             17.40             18.02             21.36
16384                  30.74              7.68             46.34         100             30.64             32.75             34.89
32768                  50.83             12.52             78.45         100             50.89             54.02             55.88
65536                  91.80             21.91            144.98         100             91.71             95.00             95.97
131072                221.54             41.30            278.57         100            221.64            226.98            228.06
262144                428.88             78.91            534.65         100            429.01            436.59            441.66
524288                839.37            145.83           1037.70         100            838.87            852.33            856.22
1048576              1649.55            276.75           2037.96         100           1646.78           1687.45           1701.01

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.36              0.42              4.39        1000              3.31              3.50              5.42
2                       3.38              0.53              4.38        1000              3.30              3.48              4.98
4                       3.39              0.43              4.39        1000              3.33              3.52              5.87
8                       3.35              0.42              4.37        1000              3.30              3.49              5.20
16                      3.32              0.42              4.35        1000              3.29              3.46              4.52
32                      3.76              0.49              4.94        1000              3.67              4.46              5.38
64                      4.06              0.52              5.51        1000              3.91              4.38              5.86
128                     4.73              0.97              6.21        1000              4.67              5.01              7.05
256                     4.87              0.90              6.60        1000              4.80              5.14              7.33
512                     5.26              1.00              7.31        1000              5.19              5.59              7.56
1024                    6.36              1.18              9.07        1000              6.23              6.75              9.79
2048                    8.39              1.78             12.02        1000              8.34              8.84             11.64
4096                   11.36              2.29             17.47        1000             11.30             11.94             14.95
8192                   17.65              3.66             27.69        1000             17.59             18.20             21.03
16384                  30.41              7.55             45.42         100             30.26             32.82             33.73
32768                  50.55             12.50             78.05         100             50.46             52.99             54.46
65536                  91.44             22.48            144.86         100             91.44             93.88             94.50
131072                219.32             41.08            277.31         100            219.02            223.93            225.91
262144                423.41             78.88            530.89         100            423.37            429.82            433.10
524288                838.64            145.11           1036.15         100            838.74            850.29            853.78
1048576              1653.35            271.43           2036.97         100           1654.83           1672.57           1678.45

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.39              0.44              4.39        1000              3.33              3.58              5.78
2                       3.39              0.44              4.42        1000              3.32              3.52              5.33
4                       3.36              0.44              4.40        1000              3.33              3.51              4.79
8                       3.36              0.44              4.41        1000              3.30              3.48              5.52
16                      3.33              0.44              4.39        1000              3.31              3.47              4.74
32                      3.83              0.56              5.06        1000              3.70              4.50              5.98
64                      4.04              0.52              5.43        1000              3.90              4.37              6.13
128                     4.76              0.97              6.26        1000              4.67              5.05              7.86
256                     4.86              0.90              6.61        1000              4.79              5.12              6.39
512                     5.24              1.02              7.29        1000              5.20              5.61              6.65
1024                    6.32              1.18              9.13        1000              6.22              6.72              8.90
2048                    8.45              1.82             12.02        1000              8.37              8.87             11.77
4096                   11.42              2.28             17.43        1000             11.39             11.94             12.75
8192                   17.43              3.56             27.40        1000             17.38             17.94             21.32
16384                  30.41              7.18             46.21         100             30.17             32.32             35.23
32768                  50.56             11.81             78.31         100             50.38             53.33             54.25
65536                  90.61             21.16            143.03         100             90.28             93.93             94.60
131072                218.81             38.67            275.63         100            218.47            223.64            225.92
262144                423.97             72.58            529.59         100            423.57            431.44            433.75
524288                839.40            137.52           1034.76         100            838.89            852.11            854.36
1048576              1658.10            265.69           2042.21         100           1660.17           1686.25           1695.24

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.37              0.43              4.37        1000              3.30              3.57              5.17
2                       3.31              0.42              4.30        1000              3.28              3.50              4.72
4                       3.34              0.42              4.37        1000              3.29              3.50              5.61
8                       3.32              0.42              4.35        1000              3.28              3.48              4.74
16                      3.31              0.42              4.29        1000              3.27              3.48              4.72
32                      3.74              0.48              4.93        1000              3.66              4.37              5.06
64                      3.92              0.47              5.26        1000              3.86              4.27              5.17
128                     4.72              0.97              6.20        1000              4.67              5.04              6.65
256                     4.88              0.94              6.59        1000              4.83              5.17              7.12
512                     5.22              1.01              7.26        1000              5.18              5.54              7.13
1024                    6.33              1.20              9.12        1000              6.27              6.84              7.82
2048                    8.32              1.78             11.92        1000              8.26              8.75             10.95
4096                   11.41              2.33             17.42        1000             11.36             11.92             15.23
8192                   17.35              3.56             27.29        1000             17.31             17.85             21.15
16384                  30.15              7.30             45.17         100             29.88             32.21             33.36
32768                  50.39             12.20             78.25         100             50.39             52.90             53.40
65536                  90.44             20.49            143.49         100             90.10             93.66             96.63
131072                220.35             40.44            277.43         100            219.93            226.19            226.96
262144                423.64             72.61            529.25         100            423.09            431.08            434.42
524288                838.12            141.43           1035.00         100            839.37            851.53            854.38
1048576              1657.56            268.34           2041.78         100           1659.89           1687.86           1705.48

Procs: 42

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.41              0.44              4.56        1000              3.32              3.59              6.84
2                       3.38              0.42              4.49        1000              3.30              3.55              5.56
4                       3.38              0.43              4.46        1000              3.32              3.54              5.81
8                       3.36              0.44              4.47        1000              3.30              3.52              5.38
16                      3.33              0.44              4.42        1000              3.30              3.49              4.21
32                      3.84              0.54              5.05        1000              3.67              4.47              7.42
64                      3.98              0.49              5.46        1000              3.90              4.32              5.64
128                     4.75              0.93              6.34        1000              4.69              5.11              6.98
256                     4.92              0.94              6.82        1000              4.89              5.21              6.67
512                     5.24              1.01              7.39        1000              5.20              5.54              6.51
1024                    6.42              1.17              9.35        1000              6.30              6.82              8.86
2048                    8.37              1.76             12.05        1000              8.31              8.77             11.67
4096                   11.54              2.29             17.58        1000             11.47             12.04             15.04
8192                   17.91              3.64             27.82        1000             17.84             18.56             21.79
16384                  30.61              7.13             45.51         100             30.34             32.23             34.32
32768                  51.57             12.50             79.00         100             51.47             53.90             55.85
65536                  94.12             22.65            147.91         100             94.13             96.50             98.04
131072                225.13             42.25            279.45         100            225.21            230.01            231.14
262144                436.42             78.03            535.37         100            436.50            445.89            446.71
524288                868.63            154.66           1051.41         100            869.02            879.50            885.45
1048576              1700.61            285.42           2056.16         100           1701.69           1725.58           1740.98

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.43              0.46              4.54        1000              3.36              3.58              6.52
2                       3.36              0.45              4.46        1000              3.32              3.52              5.14
4                       3.38              0.46              4.46        1000              3.33              3.53              4.86
8                       3.35              0.45              4.45        1000              3.31              3.49              5.16
16                      3.38              0.46              4.45        1000              3.32              3.51              6.12
32                      3.83              0.57              5.02        1000              3.70              4.52              5.17
64                      4.11              0.54              5.53        1000              3.93              4.37              5.44
128                     4.73              0.95              6.33        1000              4.68              5.02              7.35
256                     4.90              0.95              6.76        1000              4.86              5.16              6.84
512                     5.26              0.98              7.45        1000              5.19              5.54              7.74
1024                    6.36              1.17              9.32        1000              6.30              6.82              9.34
2048                    8.39              1.74             12.06        1000              8.34              8.80             10.66
4096                   11.56              2.29             17.64        1000             11.51             12.08             14.90
8192                   17.59              3.55             27.52        1000             17.53             18.15             21.36
16384                  31.54              7.70             46.68         100             31.02             34.41             35.83
32768                  51.86             12.67             79.24         100             51.67             55.00             56.94
65536                  93.46             22.34            145.87         100             93.30             96.55             97.84
131072                221.01             41.30            276.82         100            220.77            226.30            229.97
262144                428.92             79.65            531.70         100            428.05            436.31            439.67
524288                850.48            148.78           1040.14         100            850.20            862.25            872.20
1048576              1652.26            264.46           2020.99         100           1649.25           1685.99           1693.95

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.41              0.44              4.59        1000              3.30              3.55              6.40
2                       3.38              0.43              4.52        1000              3.29              3.49              5.08
4                       3.34              0.43              4.49        1000              3.29              3.49              4.99
8                       3.33              0.43              4.44        1000              3.27              3.46              6.00
16                      3.32              0.43              4.45        1000              3.27              3.46              5.60
32                      3.84              0.58              5.13        1000              3.69              4.49              6.50
64                      4.21              0.62              5.68        1000              3.93              4.41             11.06
128                     4.75              0.92              6.39        1000              4.68              5.09              7.73
256                     4.83              0.88              6.71        1000              4.80              5.09              5.98
512                     5.24              0.98              7.39        1000              5.17              5.59              8.32
1024                    6.34              1.15              9.27        1000              6.26              6.86              8.66
2048                    8.47              1.78             12.16        1000              8.43              8.89              9.55
4096                   11.55              2.29             17.65        1000             11.48             12.11             15.44
8192                   17.79              3.68             27.84        1000             17.71             18.29             22.20
16384                  30.68              7.24             45.58         100             30.48             33.10             33.88
32768                  51.68             12.69             78.56         100             51.54             53.99             55.71
65536                  92.76             22.08            145.18         100             92.62             95.84             97.59
131072                219.72             41.19            276.26         100            219.30            225.16            228.72
262144                424.36             71.79            526.40         100            424.26            433.96            436.86
524288                824.34            130.46           1016.12         100            823.10            837.82            844.00
1048576              1648.04            266.66           2011.27         100           1655.78           1680.49           1691.24

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.34              0.44              4.48        1000              3.30              3.51              5.05
2                       3.35              0.42              4.53        1000              3.28              3.49              5.65
4                       3.34              0.43              4.51        1000              3.29              3.48              4.75
8                       3.32              0.43              4.49        1000              3.27              3.45              5.90
16                      3.30              0.42              4.46        1000              3.27              3.46              3.82
32                      3.72              0.45              5.03        1000              3.64              4.29              5.56
64                      3.97              0.46              5.48        1000              3.89              4.31              5.59
128                     4.73              0.94              6.43        1000              4.66              5.05              7.24
256                     4.92              0.96              6.83        1000              4.88              5.13              7.39
512                     5.27              1.02              7.48        1000              5.22              5.57              7.00
1024                    6.36              1.18              9.29        1000              6.27              6.94              9.01
2048                    8.37              1.76             12.10        1000              8.34              8.78              9.81
4096                   11.47              2.28             17.51        1000             11.41             11.97             15.02
8192                   17.81              3.61             27.96        1000             17.75             18.34             21.57
16384                  31.34              7.51             46.22         100             31.03             33.47             35.98
32768                  51.80             12.15             78.41         100             51.75             54.42             56.35
65536                  93.23             21.69            145.51         100             93.11             96.35             98.23
131072                220.10             40.35            275.69         100            219.75            225.29            227.04
262144                428.29             77.97            529.91         100            428.42            437.36            441.31
524288                829.53            130.74           1017.13         100            830.51            841.40            842.56
1048576              1643.98            258.15           2008.92         100           1645.56           1674.12           1690.45

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.37              0.45              4.46        1000              3.32              3.55              5.27
2                       3.37              0.44              4.48        1000              3.30              3.50              5.25
4                       3.33              0.45              4.45        1000              3.30              3.52              4.65
8                       3.35              0.44              4.45        1000              3.28              3.48              6.30
16                      3.34              0.45              4.44        1000              3.31              3.48              5.39
32                      3.80              0.56              5.03        1000              3.67              4.46              5.53
64                      4.05              0.53              5.44        1000              3.91              4.34              5.41
128                     4.76              0.94              6.43        1000              4.71              5.09              7.36
256                     4.90              0.91              6.81        1000              4.87              5.14              6.41
512                     5.28              1.01              7.46        1000              5.22              5.59              7.73
1024                    6.39              1.21              9.32        1000              6.26              6.88              8.86
2048                    8.54              1.78             12.23        1000              8.49              8.90             10.40
4096                   12.09              2.28             18.64        1000             11.57             12.25             14.52
8192                   17.79              3.61             27.66        1000             17.76             18.42             20.20
16384                  30.65              7.38             45.67         100             30.62             32.75             34.34
32768                  51.76             12.62             79.07         100             51.66             54.48             55.81
65536                  93.78             22.40            146.62         100             93.29             97.47             99.69
131072                217.18             36.50            272.06         100            217.42            222.15            223.33
262144                422.13             70.24            523.61         100            421.78            428.29            429.83
524288                838.47            134.47           1026.58         100            839.34            849.09            851.25
1048576              1666.47            258.23           2029.62         100           1668.72           1688.26           1692.64

Procs: 44

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.18              0.43              4.36        1000              3.12              3.38              5.35
2                       3.15              0.43              4.35        1000              3.11              3.32              4.39
4                       3.15              0.43              4.31        1000              3.11              3.31              4.67
8                       3.62              0.43              5.27        1000              3.11              3.30              5.08
16                      3.15              0.43              4.30        1000              3.11              3.29              4.23
32                      3.57              0.49              4.88        1000              3.49              4.29              5.75
64                      3.83              0.46              5.37        1000              3.71              4.12              5.36
128                     4.59              0.93              6.29        1000              4.51              4.85              7.77
256                     4.77              0.92              6.70        1000              4.73              5.03              6.53
512                     5.10              0.98              7.37        1000              5.07              5.42              6.73
1024                    6.21              1.13              9.20        1000              6.13              6.72              8.16
2048                    8.35              1.75             11.97        1000              8.34              8.83              9.75
4096                   11.51              2.26             17.51        1000             11.43             12.04             15.23
8192                   17.89              3.54             28.53        1000             17.84             18.58             19.93
16384                  31.39              7.35             45.03         100             31.21             33.44             35.30
32768                  52.27             11.76             78.76         100             52.14             54.99             56.73
65536                  94.12             20.51            146.87         100             94.09             97.43             98.15
131072                218.82             38.36            274.11         100            218.35            224.52            226.00
262144                426.10             73.33            526.32         100            426.57            434.17            435.11
524288                847.85            141.98           1032.00         100            846.19            862.63            868.37
1048576              1671.53            253.73           2038.27         100           1672.50           1695.87           1708.04

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.18              0.43              4.33        1000              3.13              3.36              4.98
2                       3.16              0.41              4.33        1000              3.10              3.31              4.44
4                       3.13              0.42              4.27        1000              3.11              3.31              4.45
8                       3.14              0.44              4.29        1000              3.10              3.30              4.57
16                      3.15              0.42              4.31        1000              3.11              3.32              4.65
32                      3.57              0.49              4.83        1000              3.48              4.30              5.40
64                      3.91              0.50              5.36        1000              3.70              4.19              5.87
128                     4.61              0.94              6.30        1000              4.54              4.87              7.85
256                     4.74              0.91              6.65        1000              4.70              5.04              6.42
512                     5.58              1.00              7.78        1000              5.09              5.53              9.02
1024                    6.20              1.15              9.00        1000              6.15              6.69              7.45
2048                    8.16              1.72             11.99        1000              8.11              8.58              9.80
4096                   11.78              2.36             17.75        1000             11.72             12.36             15.54
8192                   17.61              3.52             27.36        1000             17.58             18.23             21.09
16384                  31.27              7.32             44.83         100             31.08             32.69             36.53
32768                  52.49             12.52             79.39         100             52.40             54.61             56.43
65536                  95.78             22.36            148.28         100             95.76             98.98            102.14
131072                225.01             42.25            278.93         100            224.91            230.13            235.89
262144                437.51             80.65            535.19         100            437.28            444.99            448.34
524288                869.40            152.59           1048.03         100            869.01            884.98            891.17
1048576              1697.19            269.52           2043.21         100           1693.94           1728.49           1745.19

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.19              0.45              4.41        1000              3.13              3.36              4.65
2                       3.15              0.44              4.37        1000              3.11              3.30              4.33
4                       3.15              0.44              4.36        1000              3.12              3.30              4.65
8                       3.15              0.44              4.36        1000              3.11              3.30              4.94
16                      3.13              0.45              4.34        1000              3.11              3.29              4.35
32                      3.63              0.56              4.95        1000              3.51              4.36              4.75
64                      3.87              0.54              5.49        1000              3.73              4.21              5.29
128                     4.62              0.95              6.27        1000              4.56              4.89              6.55
256                     4.75              0.90              6.64        1000              4.71              5.01              6.80
512                     5.12              0.98              7.31        1000              5.05              5.43              7.85
1024                    6.23              1.16              9.03        1000              6.18              6.70              8.27
2048                    8.20              1.72             11.91        1000              8.17              8.68              9.89
4096                   11.56              2.29             17.57        1000             11.50             12.06             14.45
8192                   17.87              3.63             29.05        1000             17.81             18.53             21.29
16384                  31.33              7.46             45.28         100             31.27             33.55             34.34
32768                  51.89             12.10             78.24         100             51.74             54.25             55.15
65536                  93.27             21.02            145.12         100             93.17             96.16             98.49
131072                218.90             39.55            273.47         100            218.87            222.41            223.35
262144                424.06             74.39            524.60         100            424.52            430.85            432.39
524288                836.67            136.54           1020.96         100            835.61            850.98            852.52
1048576              1659.50            257.31           2012.45         100           1661.66           1683.70           1691.29

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.17              0.43              4.29        1000              3.12              3.36              4.68
2                       3.16              0.43              4.33        1000              3.11              3.31              5.06
4                       3.16              0.44              4.31        1000              3.11              3.31              4.93
8                       3.13              0.42              4.30        1000              3.10              3.31              4.68
16                      3.12              0.43              4.29        1000              3.08              3.28              4.30
32                      3.59              0.51              4.93        1000              3.49              4.32              5.44
64                      3.85              0.48              5.42        1000              3.71              4.16              7.14
128                     4.59              0.94              6.32        1000              4.52              4.88              6.82
256                     4.77              0.93              6.68        1000              4.74              5.04              6.72
512                     5.12              0.98              7.32        1000              5.09              5.44              6.86
1024                    6.35              1.17              9.19        1000              6.27              6.88              8.47
2048                    8.22              1.74             11.98        1000              8.20              8.66              9.65
4096                   11.51              2.26             17.52        1000             11.47             12.05             13.30
8192                   17.97              3.57             27.90        1000             17.95             18.58             19.32
16384                  31.23              7.25             44.86         100             31.08             32.71             34.02
32768                  52.52             12.21             78.96         100             52.60             55.47             56.70
65536                  95.06             21.45            147.03         100             94.81             98.01            100.01
131072                222.79             39.54            276.44         100            222.29            228.80            231.78
262144                428.48             70.65            526.25         100            427.74            435.94            437.95
524288                849.42            136.79           1029.01         100            849.87            861.98            864.22
1048576              1674.66            263.68           2022.82         100           1677.94           1703.30           1715.61

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.21              0.46              4.39        1000              3.14              3.34              5.07
2                       3.18              0.45              4.38        1000              3.12              3.33              4.94
4                       3.16              0.45              4.32        1000              3.13              3.33              4.09
8                       3.16              0.45              4.36        1000              3.12              3.30              5.18
16                      3.15              0.45              4.33        1000              3.12              3.29              4.52
32                      3.68              0.58              4.98        1000              3.53              4.37              5.34
64                      3.86              0.55              5.44        1000              3.73              4.16              5.93
128                     4.62              0.95              6.31        1000              4.58              4.86              7.52
256                     4.74              0.87              6.63        1000              4.69              5.01              7.00
512                     5.16              0.99              7.32        1000              5.11              5.55              7.90
1024                    6.23              1.17              9.01        1000              6.18              6.68              7.65
2048                    8.25              1.76             11.92        1000              8.18              8.71             11.41
4096                   11.60              2.32             17.60        1000             11.54             12.18             14.00
8192                   17.80              3.60             28.81        1000             17.71             18.35             21.73
16384                  31.36              7.33             45.79         100             31.17             33.48             34.80
32768                  52.74             12.39             78.53         100             52.66             54.97             55.33
65536                  96.07             22.41            147.10         100             95.73             99.11            100.65
131072                225.17             41.70            282.36         100            224.87            229.94            233.94
262144                437.21             77.38            533.06         100            437.21            444.68            447.12
524288                865.19            152.12           1043.08         100            865.31            878.89            882.68
1048576              1701.22            282.02           2045.81         100           1703.27           1735.30           1739.21

Procs: 46

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.18              0.44              4.47        1000              3.14              3.35              4.94
2                       3.26              0.44              4.56        1000              3.12              3.30              4.49
4                       3.18              0.45              4.55        1000              3.12              3.31              5.32
8                       3.58              0.44              5.31        1000              3.12              3.30              5.70
16                      3.15              0.44              4.41        1000              3.13              3.30              4.22
32                      3.63              0.55              5.06        1000              3.52              4.32              4.54
64                      3.83              0.52              5.42        1000              3.69              4.12              4.41
128                     4.62              0.95              6.51        1000              4.54              4.92              8.28
256                     4.78              0.93              6.91        1000              4.74              5.07              6.65
512                     5.14              0.99              7.56        1000              5.09              5.48              7.62
1024                    6.25              1.16              9.43        1000              6.19              6.69              7.71
2048                    8.84              1.74             12.54        1000              8.30              8.84             10.75
4096                   11.67              2.30             17.56        1000             11.61             12.26             14.89
8192                   18.43              3.65             29.45        1000             18.36             19.07             22.98
16384                  31.83              7.63             45.87         100             31.68             34.15             34.89
32768                  53.51             12.35             79.47         100             53.46             55.85             58.11
65536                  97.16             22.03            147.31         100             96.88            100.58            102.19
131072                224.50             41.03            276.62         100            224.23            229.84            232.23
262144                434.31             78.44            529.88         100            433.88            442.92            448.77
524288                862.13            146.57           1033.65         100            862.18            872.19            882.28
1048576              1694.27            271.23           2023.21         100           1694.91           1729.46           1734.14

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.20              0.45              4.49        1000              3.14              3.36              4.79
2                       3.19              0.45              4.48        1000              3.13              3.32              5.66
4                       3.18              0.45              4.49        1000              3.14              3.30              4.68
8                       3.17              0.44              4.48        1000              3.13              3.29              4.94
16                      3.18              0.45              4.48        1000              3.13              3.31              4.95
32                      3.64              0.57              5.10        1000              3.52              4.35              4.80
64                      3.80              0.53              5.52        1000              3.71              4.19              4.50
128                     4.64              0.98              6.55        1000              4.59              4.92              6.94
256                     4.74              0.90              6.85        1000              4.68              5.03              6.88
512                     5.12              0.98              7.49        1000              5.08              5.40              6.52
1024                    6.30              1.18              9.33        1000              6.20              6.82              8.55
2048                    8.35              1.75             12.07        1000              8.32              8.76             10.14
