


--------------------------------------------
Algorithm: 0
--------------------------------------------


Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
16                      1.35              0.45              1.70        1000              1.33              1.50              1.65
32                      1.61              0.51              2.04        1000              1.54              1.86              2.27
64                      1.43              0.72              2.19        1000              1.39              1.67              1.81
128                     2.15              0.98              3.34        1000              2.12              2.38              2.60
256                     2.19              1.04              3.41        1000              2.16              2.36              2.52
512                     2.37              1.10              3.71        1000              2.34              2.54              2.76
1024                    2.86              1.50              4.22        1000              2.83              3.13              3.74
2048                    3.81              1.89              5.68        1000              3.79              4.03              4.17
4096                    5.38              2.19              6.87        1000              5.35              5.83              6.02
8192                    8.70              3.69             11.30        1000              8.57              9.27              9.62
16384                  15.13              9.53             21.96         100             14.81             17.88             18.26
32768                  27.99             14.91             33.78         100             28.03             33.04             37.14
65536                  55.00             37.27             62.40         100             54.65             63.72             65.80
131072                109.22             83.38            120.07         100            109.65            122.35            126.93
262144                191.83            130.26            217.23         100            191.02            214.83            224.49
524288                390.07            240.54            437.53         100            389.44            448.72            472.30
1048576               728.28            503.86            806.74         100            726.90            809.18            840.53

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.14              0.60              1.74        1000              1.12              1.33              1.48
2                       1.17              0.60              1.76        1000              1.13              1.28              1.37
4                       1.17              0.63              1.77        1000              1.14              1.30              1.42
8                       1.30              0.40              1.62        1000              1.24              1.43              1.57
16                      1.27              0.39              1.62        1000              1.22              1.41              1.59
32                      1.54              0.44              2.09        1000              1.49              1.91              2.21
64                      1.37              0.71              2.12        1000              1.32              1.60              1.74
128                     2.10              0.95              3.28        1000              2.07              2.29              2.52
256                     2.14              1.00              3.33        1000              2.10              2.30              3.02
512                     2.34              1.08              3.65        1000              2.30              2.53              2.87
1024                    2.89              1.51              4.32        1000              2.85              3.18              3.54
2048                    3.78              1.80              5.64        1000              3.70              3.98              4.23
4096                    5.30              2.17              6.64        1000              5.29              5.70              5.97
8192                    8.48              3.61             10.89        1000              8.33              9.06              9.55
16384                  15.15              9.96             21.77         100             14.73             18.20             19.16
32768                  28.74             15.29             34.83         100             28.65             33.02             34.85
65536                  56.30             37.29             63.90         100             56.50             66.07             67.58
131072                113.30             85.23            125.52         100            113.36            130.06            136.84
262144                225.73            192.89            244.08         100            224.68            257.84            264.52
524288                449.07            407.40            478.12         100            450.74            498.65            516.44
1048576               792.01            639.69            847.96         100            796.62            873.99            889.70

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.05              0.53              1.67        1000              1.04              1.21              1.33
2                       1.10              0.58              1.70        1000              1.06              1.24              1.42
4                       1.13              0.60              1.74        1000              1.07              1.25              1.44
8                       1.24              0.40              1.59        1000              1.21              1.40              1.57
16                      1.23              0.39              1.58        1000              1.21              1.39              1.54
32                      1.51              0.43              1.96        1000              1.47              1.80              2.05
64                      1.34              0.66              2.12        1000              1.30              1.60              1.74
128                     2.03              0.92              3.21        1000              2.01              2.23              2.39
256                     2.16              1.01              3.37        1000              2.12              2.34              2.67
512                     2.32              1.04              3.69        1000              2.29              2.53              2.70
1024                    2.86              1.47              4.24        1000              2.83              3.18              3.63
2048                    3.74              1.79              5.60        1000              3.71              3.96              4.15
4096                    5.48              2.22              6.85        1000              5.48              5.91              6.08
8192                    8.37              3.51             10.98        1000              8.25              8.95              9.26
16384                  14.79              9.62             21.44         100             14.38             17.51             20.75
32768                  27.62             14.20             33.31         100             27.06             32.78             34.54
65536                  40.96             20.44             52.08         100             40.51             48.31             52.09
131072                 81.41             30.40            101.99         100             81.07             95.86            101.78
262144                186.60            118.32            216.53         100            183.53            218.50            229.26
524288                413.56            330.82            452.96         100            411.56            459.24            467.49
1048576               754.03            610.10            821.66         100            757.60            806.94            828.66


Procs: 12

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.19              0.72              1.97        1000              1.17              1.31              1.42
2                       1.19              0.71              1.96        1000              1.16              1.32              1.42
4                       1.21              0.70              2.02        1000              1.17              1.32              1.42
8                       1.35              0.44              1.79        1000              1.30              1.46              1.55
16                      1.30              0.43              1.75        1000              1.27              1.43              1.58
32                      1.59              0.46              2.15        1000              1.53              1.93              2.29
64                      1.39              0.72              2.27        1000              1.35              1.61              1.89
128                     2.13              1.39              3.29        1000              2.09              2.30              2.48
256                     2.12              1.41              3.25        1000              2.07              2.29              2.82
512                     2.36              1.47              3.66        1000              2.33              2.56              3.50
1024                    2.90              1.97              4.19        1000              2.87              3.17              3.54
2048                    3.91              2.91              5.58        1000              3.89              4.12              4.24
4096                    5.47              2.18              6.64        1000              5.42              5.88              7.51
8192                    8.94              3.67             11.01        1000              8.79              9.60             11.96
16384                  15.62              9.71             22.22         100             15.49             19.34             20.35
32768                  32.56             14.41             39.93         100             31.98             37.84             40.24
65536                  65.79             37.11             76.04         100             65.13             75.83             78.07
131072                132.71             94.68            148.23         100            132.36            149.01            156.92
262144                265.29            217.97            288.83         100            264.64            294.73            304.20
524288                535.30            478.97            571.03         100            531.25            591.42            601.87
1048576               865.25            603.82            949.51         100            857.52            948.37            999.91

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.05              0.50              1.81        1000              1.05              1.20              1.27
2                       1.05              0.49              1.83        1000              1.04              1.18              1.25
4                       1.08              0.51              1.88        1000              1.05              1.20              1.26
8                       1.20              0.41              1.63        1000              1.17              1.34              1.47
16                      1.21              0.41              1.67        1000              1.17              1.36              1.62
32                      1.51              0.44              2.02        1000              1.47              1.84              2.03
64                      1.37              0.63              2.33        1000              1.33              1.60              2.05
128                     2.12              1.31              3.38        1000              2.08              2.27              2.61
256                     2.14              1.34              3.38        1000              2.11              2.33              2.50
512                     2.38              1.47              3.70        1000              2.33              2.59              2.96
1024                    2.93              2.02              4.19        1000              2.88              3.19              4.04
2048                    3.93              2.98              5.56        1000              3.92              4.16              4.28
4096                    5.59              2.29              6.81        1000              5.55              6.02              7.14
8192                    8.98              3.75             11.25        1000              8.83              9.60             12.40
16384                  16.83             10.29             23.85         100             16.30             20.38             22.80
32768                  32.67             14.62             40.00         100             32.30             38.60             42.27
65536                  64.77             38.72             74.39         100             64.52             73.81             83.72
131072                131.77            102.28            145.91         100            132.50            145.41            149.96
262144                263.29            229.97            284.61         100            262.76            298.84            305.75
524288                530.88            490.03            564.89         100            530.13            598.19            610.21
1048576               802.80            652.91            901.39         100            796.40            896.61            932.22

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.09              0.44              1.98        1000              1.07              1.23              1.37
2                       1.10              0.47              1.97        1000              1.08              1.25              1.34
4                       1.13              0.54              1.99        1000              1.08              1.24              1.81
8                       1.18              0.40              1.58        1000              1.16              1.34              1.44
16                      1.22              0.40              1.64        1000              1.15              1.33              1.90
32                      1.49              0.43              1.99        1000              1.44              1.77              2.05
64                      1.36              0.62              2.28        1000              1.34              1.57              1.77
128                     2.07              1.28              3.31        1000              2.05              2.25              2.46
256                     2.09              1.31              3.26        1000              2.07              2.27              2.41
512                     2.33              1.45              3.62        1000              2.29              2.51              2.99
1024                    2.91              2.01              4.18        1000              2.88              3.19              3.37
2048                    3.82              2.84              5.44        1000              3.81              4.04              4.15
4096                    5.68              2.31              6.90        1000              5.62              6.16              6.45
8192                    8.92              3.73             10.96        1000              8.79              9.51             11.29
16384                  15.93              9.55             22.36         100             15.52             19.36             22.63
32768                  32.99             14.58             40.36         100             32.57             39.53             42.17
65536                  65.15             39.20             75.52         100             64.73             74.21             76.58
131072                128.49             89.78            142.72         100            127.38            145.10            154.22
262144                261.01            215.78            282.97         100            261.56            294.85            300.82
524288                520.10            468.73            554.97         100            524.02            573.44            594.91
1048576               928.59            750.96            997.98         100            928.70           1019.93           1041.58

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.48              0.97              2.18        1000              1.47              1.64              1.73
2                       1.53              1.01              2.23        1000              1.49              1.66              1.77
4                       1.52              1.01              2.24        1000              1.48              1.64              1.76
8                       1.54              0.53              1.97        1000              1.51              1.69              1.84
16                      1.47              0.49              1.89        1000              1.45              1.62              1.70
32                      1.72              0.51              2.25        1000              1.68              2.04              2.25
64                      1.61              0.92              2.41        1000              1.55              1.82              2.26
128                     2.32              1.66              3.42        1000              2.28              2.49              3.19
256                     2.30              1.61              3.36        1000              2.24              2.46              2.99
512                     2.49              1.67              3.73        1000              2.43              2.72              4.03
1024                    3.02              2.22              4.27        1000              3.00              3.27              3.42
2048                    3.94              3.01              5.53        1000              3.92              4.12              4.20
4096                    5.49              2.23              6.58        1000              5.42              5.88              7.87
8192                    8.84              3.69             11.06        1000              8.71              9.42              9.98
16384                  15.83              9.04             22.25         100             15.39             19.79             20.44
32768                  33.01             15.39             40.40         100             32.83             40.16             43.03
65536                  65.50             39.48             75.48         100             65.34             73.51             76.62
131072                130.65            103.11            144.53         100            129.73            148.07            151.72
262144                264.81            223.65            287.21         100            264.33            301.65            307.34
524288                482.96            369.32            532.89         100            487.38            530.25            547.48
1048576               886.66            717.46            958.04         100            891.45            948.96            982.41

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.10              0.51              1.94        1000              1.08              1.23              1.34
2                       1.12              0.52              1.98        1000              1.09              1.24              1.34
4                       1.12              0.53              1.96        1000              1.09              1.27              1.43
8                       1.21              0.41              1.60        1000              1.16              1.32              1.55
16                      1.21              0.42              1.61        1000              1.16              1.34              1.81
32                      1.48              0.45              1.97        1000              1.42              1.82              2.22
64                      1.37              0.64              2.28        1000              1.33              1.61              1.78
128                     2.07              1.26              3.29        1000              2.04              2.24              2.37
256                     2.14              1.32              3.35        1000              2.10              2.30              2.78
512                     2.37              1.45              3.64        1000              2.32              2.56              2.90
1024                    2.95              2.00              4.28        1000              2.92              3.22              3.52
2048                    3.86              2.86              5.50        1000              3.84              4.06              4.30
4096                    5.80              2.34              7.06        1000              5.75              6.31              6.57
8192                    8.66              3.59             10.57        1000              8.52              9.27              9.65
16384                  16.24              9.28             23.88         100             16.00             19.30             21.97
32768                  33.42             15.67             40.81         100             33.04             39.99             42.76
65536                  66.67             41.67             76.78         100             66.04             77.33             83.53
131072                134.70            101.60            149.79         100            134.48            150.94            157.58
262144                270.63            232.88            293.39         100            268.19            306.92            317.66
524288                531.16            490.05            565.94         100            531.83            597.56            622.43
1048576               792.53            618.05            894.12         100            796.57            886.76            912.13


Procs: 14

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.05              0.58              1.97        1000              1.04              1.24              1.34
2                       1.07              0.56              2.00        1000              1.04              1.23              1.34
4                       1.09              0.63              2.00        1000              1.06              1.27              1.41
8                       1.26              0.43              1.74        1000              1.19              1.41              1.57
16                      1.22              0.41              1.75        1000              1.18              1.38              1.67
32                      1.58              0.46              2.22        1000              1.51              2.03              2.36
64                      1.40              0.72              2.53        1000              1.32              1.57              2.00
128                     2.19              1.23              3.49        1000              2.08              2.27              4.14
256                     2.19              1.22              3.42        1000              2.13              2.37              3.46
512                     2.36              1.24              3.73        1000              2.33              2.54              3.01
1024                    2.98              1.69              4.41        1000              2.94              3.23              3.96
2048                    3.92              2.21              5.60        1000              3.92              4.17              4.27
4096                    5.88              2.21              7.59        1000              5.85              6.32              6.57
8192                    9.23              3.70             11.83        1000              9.08              9.91             10.17
16384                  17.13             10.01             23.33         100             16.88             19.33             22.05
32768                  37.31             14.28             46.20         100             37.41             42.82             44.93
65536                  74.70             41.41             88.98         100             74.29             88.36             90.88
131072                154.10            108.69            172.11         100            154.10            172.04            182.87
262144                307.08            261.42            333.42         100            307.93            346.48            356.55
524288                610.43            541.69            650.36         100            603.74            686.63            709.26
1048576              1095.94            834.98           1176.12         100           1094.67           1191.76           1229.07

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.97              0.51              1.98        1000              0.96              1.13              1.21
2                       0.99              0.52              2.01        1000              0.96              1.16              1.31
4                       1.00              0.54              2.03        1000              0.98              1.16              1.42
8                       1.20              0.41              1.72        1000              1.17              1.37              1.49
16                      1.19              0.40              1.72        1000              1.16              1.36              1.55
32                      1.52              0.45              2.12        1000              1.47              1.92              2.19
64                      1.27              0.61              2.37        1000              1.25              1.50              1.74
128                     2.08              1.07              3.42        1000              2.02              2.24              3.84
256                     2.11              1.08              3.39        1000              2.07              2.29              3.06
512                     2.28              1.15              3.71        1000              2.25              2.48              3.00
1024                    3.01              1.71              4.49        1000              2.96              3.27              5.77
2048                    3.80              2.06              5.53        1000              3.79              4.00              4.12
4096                    5.99              2.32              7.46        1000              5.94              6.50              6.92
8192                    9.09              3.64             11.69        1000              8.96              9.72             10.52
16384                  16.58              9.35             22.45         100             16.11             18.75             21.53
32768                  38.57             15.88             47.18         100             38.20             45.02             46.51
65536                  66.05             33.13             78.74         100             66.31             73.97             79.22
131072                117.06             48.85            146.24         100            116.48            131.84            138.39
262144                241.56             87.62            294.24         100            242.17            279.85            304.54
524288                526.34            268.66            605.80         100            523.60            608.64            646.07
1048576              1037.75            687.78           1140.92         100           1036.18           1132.27           1145.60

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.10              0.58              2.03        1000              1.09              1.31              1.46
2                       1.14              0.61              2.10        1000              1.08              1.27              1.38
4                       1.13              0.62              2.06        1000              1.09              1.33              1.47
8                       1.23              0.41              1.73        1000              1.18              1.37              1.55
16                      1.25              0.41              1.76        1000              1.18              1.42              2.91
32                      1.57              0.46              2.16        1000              1.50              1.94              2.41
64                      1.39              0.69              2.54        1000              1.35              1.60              1.79
128                     2.15              1.08              3.49        1000              2.07              2.27              3.96
256                     2.16              1.12              3.41        1000              2.12              2.31              2.79
512                     2.32              1.13              3.73        1000              2.27              2.48              3.15
1024                    2.99              1.64              4.48        1000              2.95              3.24              3.88
2048                    3.93              2.16              5.70        1000              3.89              4.14              4.95
4096                    5.75              2.17              7.48        1000              5.71              6.12              6.41
8192                    9.21              3.64             11.97        1000              9.05              9.81             13.28
16384                  16.55              9.05             22.58         100             15.95             21.40             24.35
32768                  37.29             15.08             46.03         100             37.38             42.68             43.48
65536                  73.82             40.71             85.38         100             74.08             82.36             84.16
131072                150.05            111.98            166.81         100            149.33            170.43            177.08
262144                300.02            253.96            325.95         100            299.12            338.22            342.62
524288                607.34            551.60            648.68         100            606.10            678.97            702.61
1048576              1091.87            904.83           1167.40         100           1097.30           1186.17           1222.21

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.19              0.73              2.09        1000              1.18              1.36              1.46
2                       1.19              0.73              2.09        1000              1.17              1.36              1.46
4                       1.20              0.73              2.12        1000              1.17              1.35              1.44
8                       1.34              0.46              1.88        1000              1.30              1.50              1.66
16                      1.32              0.46              1.88        1000              1.29              1.47              1.92
32                      1.66              0.49              2.29        1000              1.60              2.06              2.25
64                      1.45              0.79              2.45        1000              1.40              1.65              1.93
128                     2.19              1.19              3.40        1000              2.16              2.33              3.70
256                     2.19              1.21              3.39        1000              2.17              2.36              2.85
512                     2.36              1.24              3.68        1000              2.31              2.54              3.00
1024                    2.99              1.72              4.43        1000              2.95              3.26              4.01
2048                    3.79              2.06              5.59        1000              3.75              3.98              4.54
4096                    5.74              2.20              7.41        1000              5.71              6.24              6.57
8192                    9.08              3.54             11.81        1000              8.95              9.68             10.19
16384                  16.87              9.29             23.19         100             16.68             19.62             21.75
32768                  36.73             12.38             45.60         100             36.65             41.84             44.58
65536                  72.17             39.63             84.29         100             72.47             79.65             84.41
131072                147.12            104.58            164.78         100            146.17            165.23            171.26
262144                294.81            248.64            319.73         100            296.75            326.19            340.51
524288                586.86            519.21            629.71         100            586.99            652.52            666.44
1048576              1060.39            837.40           1138.61         100           1063.26           1140.01           1170.02

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.53              1.06              2.43        1000              1.51              1.73              1.83
2                       1.55              1.09              2.46        1000              1.52              1.74              1.88
4                       1.47              1.01              2.35        1000              1.42              1.64              1.76
8                       1.44              0.54              1.95        1000              1.40              1.62              2.05
16                      1.39              0.52              1.90        1000              1.35              1.56              1.70
32                      1.74              0.54              2.33        1000              1.65              2.15              3.29
64                      1.56              0.92              2.66        1000              1.49              1.73              2.81
128                     2.32              1.26              3.56        1000              2.28              2.47              3.42
256                     2.29              1.27              3.51        1000              2.24              2.46              3.61
512                     2.44              1.30              3.81        1000              2.40              2.62              3.22
1024                    3.08              1.74              4.60        1000              3.04              3.36              3.68
2048                    3.90              2.13              5.63        1000              3.87              4.08              4.38
4096                    5.83              2.24              7.45        1000              5.80              6.30              6.54
8192                    9.42              3.72             12.07        1000              9.26             10.05             13.02
16384                  16.55              9.81             22.57         100             16.26             18.39             24.38
32768                  38.13             12.57             47.36         100             38.06             43.52             46.91
65536                  74.83             40.09             86.96         100             74.77             82.99             86.75
131072                155.13            111.44            173.44         100            154.15            175.78            186.54
262144                309.77            254.53            337.35         100            309.67            346.52            357.62
524288                619.14            550.36            659.83         100            613.31            708.82            724.61
1048576              1108.73            846.74           1192.93         100           1104.67           1208.94           1228.61


Procs: 16

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.42              1.13              1.91        1000              1.38              1.57              1.70
2                       1.43              1.13              1.91        1000              1.37              1.59              1.78
4                       1.42              1.11              1.90        1000              1.34              1.58              1.84
8                       1.34              1.06              1.80        1000              1.30              1.52              1.79
16                      1.31              1.04              1.76        1000              1.28              1.51              1.68
32                      1.61              1.09              2.25        1000              1.58              1.91              2.07
64                      1.60              1.06              2.31        1000              1.55              1.85              2.10
128                     2.50              1.87              3.63        1000              2.43              2.72              5.34
256                     2.55              1.93              3.62        1000              2.47              2.75              5.91
512                     2.66              2.00              3.83        1000              2.64              2.91              3.12
1024                    3.29              2.47              4.70        1000              3.21              3.65              5.35
2048                    4.39              3.41              6.29        1000              4.35              4.67              5.18
4096                    5.88              3.50              8.17        1000              5.85              6.30              7.66
8192                    8.76              5.44             11.76        1000              8.73              9.26             11.23
16384                  18.48             10.10             27.41         100             18.20             22.81             24.33
32768                  29.60             15.57             43.98         100             29.53             34.27             35.01
65536                  55.39             29.49             80.90         100             55.64             62.11             65.83
131072                105.00             55.39            152.51         100            104.63            111.62            114.49
262144                206.21            109.45            295.97         100            206.80            213.93            217.54
524288                401.97            215.64            571.28         100            401.38            411.00            417.19
1048576               384.41            380.15            398.47         100            384.32            393.08            398.18

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.06              0.73              1.48        1000              1.04              1.23              1.33
2                       1.11              0.74              1.55        1000              1.07              1.28              1.50
4                       1.15              0.81              1.57        1000              1.08              1.32              1.97
8                       1.11              0.78              1.54        1000              1.08              1.30              1.46
16                      1.10              0.76              1.53        1000              1.08              1.29              1.46
32                      1.45              0.93              2.12        1000              1.39              1.75              2.47
64                      1.38              0.93              1.98        1000              1.35              1.62              1.80
128                     2.39              1.87              3.49        1000              2.34              2.64              3.65
256                     2.34              1.84              3.38        1000              2.32              2.55              3.03
512                     2.60              1.92              3.83        1000              2.56              2.87              3.65
1024                    3.14              2.37              4.46        1000              3.09              3.46              4.55
2048                    4.36              3.43              6.22        1000              4.33              4.67              5.23
4096                    5.98              3.52              8.16        1000              5.94              6.43              7.83
8192                    8.59              5.12             11.78        1000              8.56              9.00             10.19
16384                  18.35              9.58             27.65         100             18.10             21.05             22.47
32768                  30.06             15.92             44.51         100             29.76             33.97             35.56
65536                  54.49             27.92             79.52         100             54.78             60.19             60.93
131072                103.90             52.96            150.55         100            103.78            111.52            114.46
262144                204.64            106.05            295.74         100            204.28            213.01            215.49
524288                400.34            209.95            577.59         100            399.63            412.92            415.54
1048576               373.19            362.50            379.56         100            371.80            382.54            387.75

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.32              0.84              2.00        1000              1.26              1.42              1.60
2                       1.27              0.86              1.94        1000              1.24              1.44              1.61
4                       1.28              0.86              1.97        1000              1.25              1.47              2.02
8                       1.27              0.87              1.91        1000              1.23              1.44              1.57
16                      1.25              0.86              1.86        1000              1.21              1.43              1.65
32                      1.55              0.98              2.23        1000              1.50              1.88              2.28
64                      1.49              0.95              2.18        1000              1.43              1.71              1.88
128                     2.44              1.81              3.59        1000              2.40              2.67              3.62
256                     2.43              1.86              3.56        1000              2.38              2.63              3.82
512                     2.61              1.94              3.84        1000              2.57              2.83              3.63
