Operation: bcast  , Node: THIN


--------------------------------------------
Algorithm: 0
--------------------------------------------


**Mapping: core**

Procs: 2


Iter: 10000 , Warmup: 200
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.42              0.41              0.42       30000              0.46              0.60              0.68
2                       0.32              0.31              0.33       30000              0.25              0.56              0.63
4                       0.32              0.31              0.34       30000              0.25              0.55              0.61
8                       0.33              0.32              0.34       30000              0.27              0.55              0.58
16                      0.37              0.36              0.37       30000              0.39              0.52              0.56
32                      0.61              0.51              0.73       30000              0.54              1.12              1.24
64                      0.56              0.46              0.67       30000              0.53              0.85              0.94
128                     1.06              0.86              1.44       30000              1.03              1.25              1.39
256                     1.15              0.96              1.50       30000              1.08              1.31              1.46
512                     1.30              1.03              1.75       30000              1.29              1.53              1.69
1024                    1.59              1.30              2.14       30000              1.56              1.94              2.19
2048                    2.41              2.10              3.25       30000              2.38              2.73              2.93
4096                    3.77              3.20              4.89       30000              3.76              4.11              4.30
8192                    5.81              4.89              7.54       30000              5.80              6.09              6.28
16384                   8.61              7.94              9.51       30000              8.45             10.67             11.77
32768                  13.50             12.27             14.57       30000             13.37             15.90             17.33
65536                  22.17             20.55             23.58       30000             21.99             25.98             29.24
131072                 40.17             37.46             42.53       30000             39.70             52.71             56.05
262144                 75.50             69.70             80.70       30000             74.42            102.67            109.10
524288                151.63            139.55            160.77       30000            145.44            206.65            218.27
1048576               282.79            267.44            297.10       30000            268.18            378.57            402.57


Iter: 100000 , Warmup: 2000
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.34              0.34              0.34      100000              0.28              0.57              0.63
2                       0.35              0.34              0.35      100000              0.28              0.62              0.67
4                       0.33              0.32              0.34      100000              0.25              0.58              0.63
8                       0.34              0.34              0.35      100000              0.28              0.56              0.60
16                      0.36              0.36              0.37      100000              0.38              0.56              0.59
32                      0.62              0.52              0.72      100000              0.55              1.15              1.26
64                      0.58              0.49              0.68      100000              0.55              0.87              0.99
128                     1.06              0.88              1.41      100000              1.05              1.27              1.40
256                     1.11              0.91              1.47      100000              1.09              1.32              1.48
512                     1.35              1.08              1.81      100000              1.33              1.60              1.76
1024                    1.64              1.36              2.18      100000              1.62              1.89              2.13
2048                    2.43              2.11              3.29      100000              2.42              2.77              2.95
4096                    3.79              3.23              4.95      100000              3.78              4.15              4.36
8192                    5.82              4.90              7.59      100000              5.80              6.11              6.37
16384                   8.95              7.51             10.03      100000              8.85             11.20             12.29
32768                  14.49             13.46             15.69      100000             14.47             18.00             19.61
65536                  22.46             21.11             24.01      100000             22.56             27.12             29.57
131072                 39.96             37.38             42.75      100000             39.10             52.26             57.12
262144                 75.37             68.27             80.57      100000             72.26            103.86            111.94
524288                160.40            148.60            168.54      100000            149.43            212.68            224.76
1048576               339.82            326.61            349.06      100000            330.29            421.12            444.23


Procs: 8


Iter: 10000 , Warmup: 200
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.04              0.72              1.50       10000              1.03              1.17              1.29
2                       1.01              0.67              1.49       10000              1.00              1.15              1.26
4                       1.01              0.63              1.54       10000              0.99              1.16              1.26
8                       0.99              0.62              1.54       10000              0.98              1.14              1.22
16                      1.01              0.64              1.53       10000              0.99              1.17              1.28
32                      1.78              1.07              2.55       10000              1.53              2.62              2.77
64                      1.48              0.84              2.27       10000              1.32              2.14              2.28
128                     2.65              1.30              3.87       10000              2.62              2.95              3.19
256                     2.73              1.35              3.91       10000              2.71              2.99              3.16
512                     3.04              1.55              4.36       10000              3.02              3.31              3.48
1024                    3.67              1.85              5.24       10000              3.61              4.23              4.59
2048                    5.12              2.63              7.23       10000              5.00              5.36              5.59
4096                    7.14              4.32              9.69       10000              6.97              7.61              8.21
8192                   10.93              6.52             14.65       10000             10.91             11.26             13.35
16384                  13.91              7.59             16.69       10000             13.81             15.11             16.58
32768                  22.72             11.72             26.68       10000             22.62             23.92             26.04
65536                  41.36             19.49             47.87       10000             41.20             43.22             45.09
131072                 76.52             35.99             87.14       10000             76.22             79.54             81.39
262144                149.77             67.02            169.84       10000            149.52            154.00            156.18
524288                335.99            134.04            416.19       10000            337.02            344.39            347.56
1048576               522.21            191.33            641.11       10000            519.93            546.53            561.09


Iter: 30000 , Warmup: 600
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.13              0.79              1.62       30000              1.08              1.45              1.63
2                       1.00              0.67              1.51       30000              0.99              1.15              1.25
4                       1.02              0.65              1.57       30000              1.01              1.15              1.24
8                       1.01              0.66              1.53       30000              0.99              1.15              1.24
16                      1.02              0.67              1.54       30000              1.01              1.19              1.32
32                      1.70              1.02              2.61       30000              1.34              2.55              2.67
64                      1.47              0.93              2.18       30000              1.30              2.17              2.30
128                     2.67              1.33              3.88       30000              2.63              2.91              3.13
256                     2.76              1.43              3.97       30000              2.74              3.02              3.18
512                     3.08              1.59              4.43       30000              3.06              3.39              3.60
1024                    3.67              1.92              5.22       30000              3.60              4.23              4.51
2048                    4.92              2.40              6.97       30000              4.93              5.37              5.64
4096                    7.00              3.94              9.38       30000              6.98              7.54              7.88
8192                   11.03              6.66             14.64       30000             11.02             11.45             13.61
16384                  14.01              7.80             16.92       30000             13.91             15.13             16.59
32768                  23.07             11.77             27.19       30000             22.95             24.34             26.26
65536                  45.63             20.33             54.04       30000             47.47             50.03             52.04
131072                 83.89             35.80             99.51       30000             83.57             86.67             88.37
262144                157.99             68.44            188.49       30000            157.66            162.15            164.35
524288                334.24            141.39            405.35       30000            340.76            347.42            350.72
1048576               549.00            200.62            642.06       30000            549.57            560.69            566.29


Iter: 100000 , Warmup: 2000
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.06              0.67              1.57      100000              1.02              1.29              1.44
2                       1.03              0.64              1.55      100000              0.98              1.19              1.32
4                       1.00              0.60              1.53      100000              0.98              1.19              1.31
8                       1.00              0.63              1.52      100000              0.98              1.18              1.31
16                      1.00              0.61              1.54      100000              0.98              1.21              1.36
32                      1.47              0.84              2.30      100000              1.30              2.38              2.59
64                      1.42              0.78              2.18      100000              1.27              2.06              2.18
128                     2.62              1.26              3.85      100000              2.59              2.87              3.05
256                     2.71              1.33              3.91      100000              2.69              2.98              3.16
512                     3.04              1.50              4.41      100000              3.01              3.35              3.55
1024                    3.64              1.86              5.14      100000              3.56              4.25              4.55
2048                    4.96              2.54              6.98      100000              4.98              5.40              5.65
4096                    7.10              4.23              9.49      100000              7.08              7.57              7.91
8192                   11.00              6.73             14.59      100000             10.99             11.36             13.72
16384                  14.09              7.92             16.98      100000             13.98             15.17             16.86
32768                  25.44             12.04             30.62      100000             25.93             27.49             29.43
65536                  46.38             20.54             53.10      100000             45.67             49.68             51.46
131072                 84.51             37.08            100.14      100000             84.19             87.34             88.92
262144                165.24             70.53            214.98      100000            165.24            169.98            172.15
524288                318.91            142.82            412.69      100000            319.97            325.16            327.78
1048576               569.51            196.61            731.81      100000            579.94            590.54            594.90


Procs: 16


Iter: 10000 , Warmup: 200
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.57              0.66              2.61       10000              1.54              1.73              1.89
2                       1.60              0.67              2.61       10000              1.57              1.82              1.96
4                       1.61              0.68              2.60       10000              1.58              1.84              1.98
8                       1.60              0.67              2.63       10000              1.58              1.81              1.95
16                      1.59              0.67              2.60       10000              1.56              1.79              1.94
32                      2.42              0.94              4.04       10000              2.21              3.47              3.69
64                      2.15              0.84              3.55       10000              2.02              2.97              3.19
128                     3.96              1.61              6.26       10000              3.93              4.23              4.45
256                     4.29              1.66              6.90       10000              4.05              4.38              4.78
512                     4.81              1.97              7.53       10000              4.58              4.94              5.51
1024                    5.56              2.17              8.58       10000              5.53              6.13              6.56
2048                    7.21              2.72             11.31       10000              7.18              7.68              8.68
4096                   10.24              4.24             15.43       10000             10.19             10.85             12.07
8192                   16.19              6.74             24.15       10000             16.16             16.66             19.42
16384                  25.75             11.34             33.81       10000             25.63             27.07             29.06
32768                  42.28             18.97             54.60       10000             42.13             44.03             45.87
65536                  76.52             34.49            103.89       10000             76.35             79.09             80.89
131072                143.80             68.41            187.59       10000            143.12            148.36            151.27
262144                277.00            135.71            341.58       10000            276.55            281.77            284.79
524288                545.79            245.75            725.06       10000            545.46            559.36            565.79
1048576              1020.14            433.25           1331.55       10000           1022.20           1053.63           1062.85


Iter: 30000 , Warmup: 600
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.56              0.66              2.55       30000              1.54              1.73              1.86
2                       1.57              0.66              2.57       30000              1.55              1.74              1.86
4                       1.56              0.66              2.57       30000              1.55              1.73              1.83
8                       1.66              0.70              2.79       30000              1.55              1.75              1.88
16                      1.64              0.74              2.62       30000              1.55              1.73              1.86
32                      2.35              0.93              3.93       30000              2.19              3.41              3.67
64                      2.20              0.85              3.66       30000              2.07              2.94              3.16
128                     3.89              1.40              6.20       30000              3.86              4.17              4.43
256                     4.02              1.46              6.40       30000              3.98              4.36              4.63
512                     4.44              1.61              7.11       30000              4.41              4.76              5.05
1024                    5.56              2.12              8.60       30000              5.54              6.14              6.59
2048                    7.20              2.67             11.33       30000              7.12              7.61              8.16
4096                   10.18              4.18             15.40       30000             10.12             10.79             12.57
8192                   16.15              6.79             24.07       30000             16.11             16.63             19.34
16384                  26.41             11.88             34.42       30000             26.02             28.57             29.92
32768                  44.74             20.90             57.84       30000             44.55             46.54             48.47
65536                  76.78             34.98             99.27       30000             76.71             79.67             81.46
131072                148.32             64.07            202.08       30000            147.70            154.83            157.79
262144                294.55            140.50            410.21       30000            296.74            303.19            306.48
524288                556.37            263.71            736.69       30000            554.72            573.77            609.67
1048576              1077.89            465.30           1436.72       30000           1079.12           1101.86           1115.11


Iter: 100000 , Warmup: 2000
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.52              0.59              2.50      100000              1.49              1.68              1.85
2                       1.60              0.67              2.56      100000              1.50              1.72              1.89
4                       1.55              0.61              2.51      100000              1.52              1.75              1.89
8                       1.54              0.61              2.50      100000              1.52              1.75              1.88
16                      1.55              0.60              2.51      100000              1.52              1.76              1.89
32                      2.36              0.84              3.95      100000              2.22              3.34              3.62
64                      2.17              0.76              3.61      100000              2.04              2.88              3.08
128                     3.87              1.33              6.17      100000              3.84              4.15              4.38
256                     4.02              1.44              6.42      100000              3.98              4.32              4.59
512                     4.51              1.62              7.17      100000              4.48              4.84              5.13
1024                    5.52              2.08              8.48      100000              5.50              6.10              6.56
2048                    7.12              2.66             11.09      100000              7.07              7.53              8.35
4096                   10.10              4.18             15.07      100000             10.03             10.66             12.24
8192                   15.98              6.83             23.52      100000             15.95             16.46             19.29
16384                  26.03             11.30             34.56      100000             25.82             27.77             29.54
32768                  44.11             19.87             58.22      100000             43.90             46.20             48.21
65536                  78.11             37.26            105.46      100000             77.67             81.47             83.08
131072                148.59             70.08            207.07      100000            148.42            152.49            154.52
262144                313.96            153.56            429.44      100000            312.90            322.94            325.60
524288                561.17            245.05            783.91      100000            551.88            600.35            603.51
1048576              1043.12            464.13           1336.89      100000           1041.44           1081.94           1094.56


**Mapping: socket**

Procs: 2


Iter: 10000 , Warmup: 200
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.37              0.12              0.61       10000              0.34              0.49              0.56
2                       0.37              0.13              0.62       10000              0.34              0.50              0.54
4                       0.37              0.12              0.61       10000              0.34              0.50              0.54
8                       0.37              0.13              0.61       10000              0.34              0.50              0.55
16                      0.36              0.12              0.61       10000              0.34              0.49              0.57
32                      0.47              0.14              0.81       10000              0.43              0.67              0.79
64                      0.44              0.12              0.77       10000              0.42              0.56              0.72
128                     0.79              0.29              1.29       10000              0.75              1.01              1.11
256                     0.80              0.28              1.32       10000              0.79              0.97              1.07
512                     0.91              0.33              1.50       10000              0.88              1.14              1.29
1024                    1.03              0.47              1.60       10000              1.02              1.24              1.39
2048                    1.45              0.65              2.24       10000              1.43              1.77              1.91
4096                    2.03              1.07              2.98       10000              2.02              2.39              2.53
8192                    3.31              1.92              4.70       10000              3.29              3.54              3.78
16384                   3.59              3.43              3.74       10000              3.50              3.97              4.23
32768                   5.79              5.55              6.04       10000              5.69              6.28              6.54
65536                   7.24              6.99              7.48       10000              7.14              7.67              7.98
131072                 10.92             10.60             11.24       10000             10.65             11.30             13.72
262144                 16.56             16.39             16.73       10000             16.44             17.09             20.15
524288                 29.53             29.40             29.67       10000             29.39             30.05             33.78
1048576                61.74             61.62             61.86       10000             61.43             65.61             66.56


Iter: 30000 , Warmup: 600
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.37              0.12              0.61       30000              0.33              0.51              0.55
2                       0.37              0.13              0.61       30000              0.34              0.51              0.56
4                       0.37              0.13              0.62       30000              0.33              0.51              0.56
8                       0.37              0.13              0.61       30000              0.34              0.51              0.58
16                      0.36              0.12              0.60       30000              0.33              0.51              0.53
32                      0.51              0.14              0.88       30000              0.42              0.80              0.90
64                      0.49              0.12              0.86       30000              0.44              0.63              0.75
128                     0.78              0.28              1.28       30000              0.74              1.03              1.14
256                     0.81              0.28              1.35       30000              0.80              0.99              1.09
512                     0.90              0.32              1.49       30000              0.85              1.23              1.36
1024                    1.06              0.50              1.61       30000              1.04              1.26              1.38
2048                    1.47              0.66              2.27       30000              1.39              1.66              1.87
4096                    2.26              1.47              3.04       30000              2.26              2.61              2.82
8192                    3.57              2.50              4.63       30000              3.53              3.92              4.21
16384                   3.68              3.55              3.81       30000              3.63              4.00              4.22
32768                   5.92              5.68              6.15       30000              5.85              6.28              6.59
65536                   7.42              7.18              7.66       30000              7.43              7.76              8.04
131072                 10.52             10.27             10.76       30000             10.48             10.93             13.11
262144                 16.25             16.11             16.39       30000             16.19             16.74             19.23
524288                 29.62             29.50             29.75       30000             29.47             30.29             33.00
1048576                65.54             65.47             65.62       30000             65.15             68.74             69.79


Iter: 100000 , Warmup: 2000
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.37              0.13              0.61      100000              0.34              0.47              0.54
2                       0.36              0.12              0.60      100000              0.34              0.47              0.54
4                       0.36              0.12              0.60      100000              0.34              0.47              0.53
8                       0.36              0.12              0.60      100000              0.34              0.47              0.54
16                      0.37              0.12              0.61      100000              0.34              0.47              0.56
32                      0.46              0.12              0.79      100000              0.42              0.56              0.75
64                      0.46              0.13              0.79      100000              0.44              0.58              0.64
128                     0.77              0.29              1.25      100000              0.75              0.91              1.02
256                     0.78              0.28              1.28      100000              0.77              0.95              1.05
512                     0.87              0.30              1.44      100000              0.84              1.10              1.27
1024                    1.04              0.48              1.60      100000              1.02              1.25              1.39
2048                    1.39              0.61              2.18      100000              1.40              1.60              1.73
4096                    2.28              1.47              3.08      100000              2.28              2.60              2.77
8192                    3.51              2.46              4.57      100000              3.48              3.81              4.02
16384                   3.47              3.32              3.62      100000              3.37              3.91              4.35
32768                   5.74              5.50              5.98      100000              5.62              6.19              6.57
65536                   7.08              6.83              7.32      100000              6.96              7.57              7.98
131072                 10.11              9.86             10.36      100000             10.03             10.65             12.77
262144                 15.22             14.98             15.47      100000             15.08             16.44             18.15
524288                 28.38             28.24             28.53      100000             28.21             29.59             32.00
1048576                61.13             61.00             61.25      100000             60.84             64.43             65.53


Procs: 4


Iter: 10000 , Warmup: 200
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.33              0.31              0.33       10000              0.25              0.58              0.63
2                       0.32              0.30              0.33       10000              0.25              0.56              0.62
4                       0.33              0.32              0.34       10000              0.25              0.55              0.60
8                       0.32              0.30              0.33       10000              0.25              0.55              0.58
16                      0.37              0.37              0.37       10000              0.39              0.53              0.59
32                      0.60              0.52              0.72       10000              0.53              1.13              1.22
64                      0.56              0.48              0.67       10000              0.53              0.89              1.00
128                     1.05              0.87              1.39       10000              1.04              1.23              1.38
256                     1.10              0.91              1.47       10000              1.08              1.32              1.45
512                     1.34              1.06              1.79       10000              1.32              1.57              1.72
1024                    1.63              1.33              2.19       10000              1.60              1.86              2.03
2048                    2.42              2.11              3.25       10000              2.40              2.71              2.92
4096                    3.67              3.15              4.84       10000              3.65              3.98              4.18
8192                    5.98              5.15              7.87       10000              5.95              6.25              6.50
16384                   9.02              7.77             10.40       10000              8.77             11.02             12.15
32768                  14.29             13.44             15.41       10000             14.27             17.50             19.01
65536                  21.83             19.19             23.80       10000             21.84             26.34             28.55
131072                 39.47             37.01             42.13       10000             38.74             49.31             54.63
262144                 78.11             71.12             83.20       10000             75.39            104.76            111.56
524288                155.42            144.89            163.34       10000            145.62            196.48            212.95
1048576               277.44            257.84            292.92       10000            265.41            392.35            426.73


Iter: 30000 , Warmup: 600
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.34              0.33              0.35       30000              0.27              0.58              0.61
2                       0.32              0.30              0.33       30000              0.25              0.57              0.61
4                       0.34              0.32              0.35       30000              0.26              0.57              0.60
8                       0.33              0.32              0.33       30000              0.26              0.57              0.59
16                      0.37              0.36              0.38       30000              0.39              0.53              0.58
32                      0.62              0.52              0.75       30000              0.56              1.00              1.22
64                      0.57              0.47              0.68       30000              0.54              0.83              0.96
128                     1.05              0.87              1.41       30000              1.03              1.26              1.38
256                     1.11              0.92              1.48       30000              1.09              1.30              1.46
512                     1.31              1.04              1.77       30000              1.29              1.56              1.70
1024                    1.60              1.31              2.15       30000              1.59              1.85              1.99
2048                    2.40              2.09              3.25       30000              2.38              2.71              2.93
4096                    3.79              3.23              4.93       30000              3.81              4.11              4.28
8192                    5.83              4.91              7.58       30000              5.82              6.12              6.34
16384                   9.04              8.13              9.98       30000              9.01             11.23             12.32
32768                  14.38             13.33             15.55       30000             14.39             17.80             19.33
65536                  22.88             21.54             24.40       30000             22.97             27.94             30.76
131072                 41.28             38.37             44.09       30000             40.58             54.98             58.62
262144                 76.81             69.91             81.96       30000             73.60            105.23            113.22
524288                162.62            151.27            170.40       30000            150.00            213.48            224.69
1048576               336.87            323.08            346.11       30000            331.64            414.77            438.52


Iter: 100000 , Warmup: 2000
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.32              0.30              0.33      100000              0.25              0.62              0.67
2                       0.32              0.31              0.33      100000              0.25              0.56              0.63
4                       0.34              0.32              0.35      100000              0.27              0.55              0.62
8                       0.31              0.30              0.32      100000              0.25              0.55              0.61
16                      0.35              0.35              0.36      100000              0.34              0.54              0.62
32                      0.61              0.51              0.74      100000              0.56              1.02              1.21
64                      0.57              0.48              0.69      100000              0.54              0.92              1.00
128                     1.04              0.85              1.39      100000              1.01              1.30              1.43
256                     1.10              0.90              1.48      100000              1.07              1.34              1.50
512                     1.30              1.03              1.76      100000              1.27              1.57              1.74
1024                    1.58              1.30              2.12      100000              1.55              1.89              2.16
2048                    2.38              2.07              3.22      100000              2.34              2.69              2.87
4096                    3.77              3.21              4.91      100000              3.75              4.10              4.30
8192                    5.75              4.83              7.49      100000              5.75              6.05              6.29
16384                   8.95              8.19              9.86      100000              8.92             11.07             12.12
32768                  14.39             13.67             15.48      100000             14.40             17.63             19.07
65536                  22.49             21.63             23.87      100000             22.73             26.71             28.88
131072                 41.01             37.94             43.71      100000             40.24             54.42             58.46
262144                 75.46             67.60             80.66      100000             73.11            103.73            111.83
524288                163.33            150.82            170.99      100000            149.98            212.76            223.43
1048576               333.70            313.04            344.31      100000            325.41            412.40            436.73


Procs: 8


Iter: 10000 , Warmup: 200
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.20              0.80              1.73       10000              1.17              1.38              1.55
2                       1.07              0.73              1.59       10000              1.05              1.19              1.30
4                       1.03              0.65              1.57       10000              1.01              1.18              1.26
8                       1.00              0.62              1.55       10000              0.99              1.14              1.23
16                      1.00              0.62              1.53       10000              0.98              1.17              1.28
32                      1.48              0.84              2.25       10000              1.31              2.49              2.63
64                      1.47              0.82              2.24       10000              1.32              2.12              2.25
128                     2.65              1.32              3.89       10000              2.61              2.90              3.11
256                     2.70              1.34              3.96       10000              2.68              2.96              3.10
512                     3.08              1.53              4.44       10000              3.05              3.37              3.57
1024                    3.66              1.89              5.23       10000              3.58              4.23              4.61
2048                    5.12              2.78              7.24       10000              4.98              5.35              5.57
4096                    7.02              3.96              9.52       10000              6.89              7.45              8.10
8192                   10.93              6.51             14.64       10000             10.92             11.32             13.28
16384                  14.11              7.85             16.87       10000             14.00             15.14             16.81
32768                  23.05             11.68             27.18       10000             22.95             24.24             26.28
65536                  38.45             17.35             45.83       10000             38.20             40.70             42.46
131072                 72.05             33.21             84.87       10000             72.12             76.23             78.31
262144                147.09             67.51            169.81       10000            147.13            152.54            155.13
524288                368.87            138.08            428.81       10000            371.61            379.73            383.62
1048576               554.03            196.33            675.68       10000            553.80            565.49            571.31


Iter: 30000 , Warmup: 600
Repetition: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
