
Algorithm: 3

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
2048                   40.64              0.73             77.83        1000             40.70             43.44             45.46
4096                   54.47              1.19            104.50        1000             54.37             57.36             58.80
8192                   88.27              2.43            170.88        1000             83.16             88.62            303.81
16384                 149.57              7.34            280.22         100            149.49            153.06            157.68
32768                 242.88             11.33            455.06         100            242.33            246.97            248.42
65536                 410.85             19.86            768.64         100            410.65            416.98            419.95
131072                765.72             36.57           1425.00         100            765.90            773.76            779.96
262144               1455.67             69.86           2711.30         100           1455.12           1467.21           1471.27
524288               2834.44            126.05           5288.61         100           2832.80           2848.83           2854.72
1048576              5759.22            260.13          10674.93         100           5723.44           5799.68           7350.52

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      11.51              0.27             20.07        1000             11.38             12.26             15.20
2                      11.49              0.26             19.97        1000             11.36             11.91             14.94
4                      11.46              0.26             19.94        1000             11.36             11.80             14.47
8                      11.39              0.26             19.83        1000             11.32             11.80             13.79
16                     11.38              0.27             19.82        1000             11.32             11.78             13.89
32                     16.87              0.26             30.81        1000             16.11             18.83             20.28
64                     15.30              0.27             27.31        1000             15.00             16.37             18.13
128                    23.46              0.37             44.67        1000             23.13             24.50             26.72
256                    23.63              0.38             45.18        1000             23.56             24.80             26.39
512                    26.42              0.40             50.19        1000             26.33             27.48             29.95
1024                   31.12              0.58             59.02        1000             31.01             32.78             34.51
2048                   40.65              0.77             77.72        1000             40.64             43.40             45.75
4096                   54.50              1.20            104.39        1000             54.27             57.44             59.49
8192                   89.77              2.42            171.58        1000             83.43             89.66            392.84
16384                 148.99              7.27            279.25         100            148.76            152.78            156.88
32768                 241.50             11.24            451.87         100            241.31            245.41            247.81
65536                 409.60             20.15            767.55         100            409.44            414.16            417.15
131072                764.90             36.92           1420.82         100            764.98            773.58            779.43
262144               1454.48             70.30           2704.71         100           1454.21           1465.52           1468.33
524288               2825.22            125.46           5270.89         100           2824.28           2839.05           2841.17
1048576              5767.50            259.37          10678.07         100           5713.06           5813.11           7029.29

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      11.68              0.27             20.26        1000             11.50             12.45             15.85
2                      11.58              0.26             20.10        1000             11.49             11.99             13.57
4                      11.56              0.25             19.99        1000             11.47             11.89             14.81
8                      11.52              0.25             19.95        1000             11.43             11.88             14.53
16                     11.50              0.26             19.94        1000             11.41             11.96             14.66
32                     16.88              0.26             30.55        1000             16.66             19.04             20.22
64                     15.39              0.28             27.63        1000             15.31             16.77             18.39
128                    23.43              0.39             44.62        1000             23.32             24.64             26.75
256                    24.34              0.40             46.00        1000             23.45             24.70             26.74
512                    26.46              0.41             50.16        1000             26.36             27.46             29.63
1024                   31.22              0.58             59.32        1000             31.05             32.80             34.96
2048                   40.65              0.75             77.75        1000             40.72             43.37             45.39
4096                   54.51              1.19            104.51        1000             54.37             57.22             58.49
8192                   88.23              2.40            170.41        1000             83.35             88.52            301.30
16384                 149.47              7.25            279.79         100            149.02            152.67            156.41
32768                 241.25             11.43            451.85         100            241.22            245.27            246.41
65536                 409.72             20.07            765.40         100            409.30            415.31            418.86
131072                800.80             36.98           1463.39         100            764.79            778.12           2516.88
262144               1458.60             70.23           2712.40         100           1457.72           1470.34           1475.99
524288               2836.35            125.73           5285.15         100           2834.25           2859.80           2862.08
1048576              5784.35            262.12          10694.48         100           5736.35           5823.26           6949.97

Procs: 38

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.04              0.28             21.15        1000             11.88             12.75             15.43
2                      11.99              0.27             21.01        1000             11.88             12.39             16.09
4                      11.93              0.27             21.22        1000             11.85             12.28             14.55
8                      11.83              0.27             20.81        1000             11.80             12.25             13.26
16                     11.93              0.27             21.02        1000             11.80             12.35             14.77
32                     17.34              0.28             32.07        1000             17.21             19.91             21.24
64                     16.10              0.29             29.01        1000             15.77             17.36             19.11
128                    24.17              0.38             46.30        1000             24.00             24.92             27.80
256                    24.55              0.40             47.19        1000             24.45             25.66             27.13
512                    27.60              0.39             52.69        1000             27.52             28.82             30.68
1024                   32.49              0.58             61.98        1000             32.39             34.35             35.88
2048                   42.45              0.72             81.59        1000             42.45             45.29             46.78
4096                   57.17              1.17            109.84        1000             57.06             60.29             61.91
8192                   92.74              2.48            178.77        1000             87.32             93.06            254.54
16384                 157.80              7.19            296.53         100            157.30            162.75            166.97
32768                 256.66             11.38            481.64         100            256.80            260.83            261.89
65536                 433.71             19.85            815.61         100            433.35            439.15            441.44
131072                822.56             36.67           1530.67         100            811.13            823.74            829.53
262144               1540.80             69.99           2874.86         100           1541.40           1550.67           1551.55
524288               3011.60            125.44           5620.48         100           2999.51           3096.56           3105.28
1048576              6083.93            257.80          11290.65         100           6034.59           6108.55           7765.52

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      11.99              0.28             21.11        1000             11.84             12.69             15.90
2                      12.00              0.27             21.13        1000             11.85             12.32             15.45
4                      11.90              0.26             20.96        1000             11.86             12.25             13.60
8                      11.85              0.26             20.98        1000             11.80             12.27             13.64
16                     11.86              0.27             20.92        1000             11.79             12.34             13.93
32                     16.89              0.26             30.85        1000             16.76             19.38             20.34
64                     15.70              0.27             28.53        1000             15.57             17.01             18.40
128                    24.37              0.37             46.79        1000             24.31             25.50             26.93
256                    24.95              0.41             48.18        1000             24.83             26.19             28.19
512                    27.75              0.40             53.13        1000             27.63             29.05             31.00
1024                   32.72              0.57             62.48        1000             32.62             34.59             35.88
2048                   42.80              0.74             82.14        1000             42.77             45.70             48.05
4096                   57.22              1.19            109.95        1000             57.09             60.20             61.76
8192                   92.36              2.47            179.30        1000             87.64             92.80            264.04
16384                 157.29              7.19            295.94         100            156.81            162.60            166.41
32768                 255.26             11.15            480.65         100            255.22            259.66            260.29
65536                 433.46             19.91            813.53         100            433.43            437.97            438.77
131072                809.46             36.63           1508.31         100            809.12            817.11            819.04
262144               1537.47             69.67           2868.83         100           1536.86           1548.24           1556.94
524288               2992.33            126.59           5592.78         100           2990.86           3015.71           3046.71
1048576              6078.40            259.06          11292.31         100           6028.21           6128.84           7401.27

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.08              0.28             21.30        1000             11.85             12.97             16.51
2                      12.03              0.29             21.11        1000             11.87             12.37             15.52
4                      11.92              0.28             21.03        1000             11.83             12.28             13.81
8                      11.86              0.28             20.89        1000             11.76             12.30             14.81
16                     11.83              0.28             20.81        1000             11.79             12.23             13.19
32                     17.19              0.28             31.80        1000             17.14             19.64             20.79
64                     16.19              0.28             29.36        1000             15.70             17.24             19.44
128                    24.39              0.39             46.77        1000             24.28             25.53             27.42
256                    24.87              0.40             47.98        1000             24.77             26.18             28.18
512                    27.68              0.41             52.85        1000             27.57             28.91             31.16
1024                   32.73              0.60             62.53        1000             32.55             34.57             35.64
2048                   42.80              0.77             82.36        1000             42.74             45.56             47.44
4096                   57.23              1.21            109.98        1000             57.08             60.15             62.08
8192                   92.88              2.53            179.17        1000             87.49             92.49            307.13
16384                 156.90              7.22            295.23         100            156.49            161.44            165.51
32768                 255.44             11.23            479.87         100            255.28            259.23            261.53
65536                 433.47             19.70            811.90         100            432.94            439.40            442.36
131072                810.72             36.51           1510.03         100            809.33            818.80            821.33
262144               1542.23             69.68           2876.96         100           1541.56           1553.94           1557.39
524288               2997.21            126.10           5608.06         100           2993.60           3027.51           3061.31
1048576              6098.35            260.74          11342.25         100           6050.24           6145.55           6844.23

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.09              0.28             21.25        1000             11.93             12.88             15.80
2                      12.03              0.28             21.07        1000             11.93             12.46             15.62
4                      12.03              0.28             21.04        1000             11.92             12.36             15.18
8                      11.98              0.28             20.94        1000             11.88             12.39             16.59
16                     11.94              0.28             20.88        1000             11.89             12.36             13.90
32                     17.25              0.28             31.68        1000             17.03             19.63             20.84
64                     15.88              0.29             28.78        1000             15.76             17.16             19.13
128                    24.44              0.40             47.24        1000             24.33             25.43             27.76
256                    24.80              0.43             48.07        1000             24.70             25.96             28.61
512                    27.66              0.42             52.82        1000             27.56             29.00             31.20
1024                   32.60              0.61             62.18        1000             32.50             34.48             35.92
2048                   42.60              0.78             81.68        1000             42.59             45.83             47.16
4096                   57.14              1.20            109.66        1000             57.00             60.21             61.86
8192                   92.84              2.45            179.11        1000             87.54             92.63            345.59
16384                 157.69              7.14            296.52         100            157.22            161.10            165.78
32768                 257.00             11.22            481.67         100            255.27            260.49            268.24
65536                 432.70             19.96            811.06         100            432.27            439.00            442.74
131072                809.93             36.72           1507.32         100            809.68            817.50            821.16
262144               1536.61             69.54           2866.26         100           1536.76           1550.29           1553.14
524288               2993.07            125.70           5594.71         100           2981.76           3078.41           3088.70
1048576              6097.76            259.54          11317.84         100           6065.40           6128.25           6998.70

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.08              0.31             21.34        1000             11.86             12.97             16.78
2                      12.02              0.30             21.04        1000             11.88             12.42             15.13
4                      11.92              0.30             20.86        1000             11.87             12.33             13.35
8                      11.93              0.30             20.95        1000             11.85             12.34             14.45
16                     11.87              0.30             20.79        1000             11.83             12.29             13.11
32                     17.06              0.30             31.53        1000             16.94             19.46             20.82
64                     15.89              0.31             28.65        1000             15.61             16.96             18.75
128                    24.60              0.40             47.19        1000             24.53             25.64             27.12
256                    25.10              0.41             48.47        1000             24.95             26.66             28.66
512                    27.81              0.42             53.10        1000             27.62             29.34             31.56
1024                   32.72              0.59             62.52        1000             32.63             34.53             35.72
2048                   42.68              0.75             81.93        1000             42.64             45.72             47.41
4096                   57.07              1.22            109.71        1000             56.94             60.12             61.70
8192                   93.32              2.51            178.75        1000             87.54             92.43            354.16
16384                 157.47              7.32            296.20         100            156.79            162.08            167.58
32768                 255.94             11.65            480.91         100            256.11            259.75            261.14
65536                 433.08             20.04            812.40         100            432.63            438.27            439.18
131072                812.75             37.02           1512.44         100            811.10            822.40            841.29
262144               1541.69             70.05           2876.96         100           1541.71           1553.20           1558.38
524288               2988.62            125.26           5595.28         100           2987.01           3007.47           3014.35
1048576              6081.06            258.94          11317.90         100           6028.69           6447.62           7197.49

Procs: 40

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.40              0.30             21.79        1000             12.28             13.18             15.94
2                      12.38              0.30             21.75        1000             12.29             12.81             15.70
4                      12.37              0.30             21.74        1000             12.29             12.78             15.28
8                      12.35              0.30             21.75        1000             12.25             12.80             15.49
16                     12.34              0.30             21.69        1000             12.25             12.82             15.79
32                     17.74              0.30             32.90        1000             17.50             20.22             21.80
64                     16.76              0.31             30.26        1000             16.29             17.87             20.73
128                    25.51              0.41             48.77        1000             25.43             26.66             28.89
256                    25.85              0.41             49.75        1000             25.66             26.96             30.09
512                    29.08              0.41             55.22        1000             28.81             30.21             32.66
1024                   34.45              0.61             65.69        1000             34.31             36.48             38.43
2048                   45.02              0.75             86.18        1000             44.96             48.54             50.63
4096                   65.62              1.35            127.42        1000             60.00             64.26            314.62
8192                   93.66              2.57            178.64        1000             92.44             95.97             99.04
16384                 165.17              7.25            311.56         100            164.87            167.90            173.61
32768                 265.80             11.28            501.53         100            265.65            269.74            272.55
65536                 454.90             19.84            857.15         100            454.40            460.98            464.16
131072                850.97             36.50           1590.38         100            851.10            859.77            865.16
262144               1619.95             69.24           3034.20         100           1619.79           1631.01           1637.52
524288               3150.00            125.73           5913.57         100           3141.00           3232.43           3248.91
1048576              6393.66            258.79          11914.96         100           6350.81           6418.13           7620.51

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.38              0.26             21.84        1000             12.22             13.21             16.46
2                      12.35              0.25             21.69        1000             12.21             12.70             15.27
4                      12.26              0.26             21.58        1000             12.19             12.63             14.78
8                      12.15              0.25             21.44        1000             12.09             12.50             13.88
16                     12.22              0.25             21.53        1000             12.14             12.62             14.96
32                     17.43              0.25             32.38        1000             17.35             19.90             20.93
64                     16.39              0.26             29.72        1000             16.12             17.50             19.04
128                    25.59              0.37             49.07        1000             25.39             26.59             28.71
256                    25.77              0.41             49.80        1000             25.62             26.81             29.37
512                    29.40              0.39             55.95        1000             28.81             30.19             32.67
1024                   34.33              0.58             65.32        1000             34.24             36.38             37.40
2048                   45.07              0.75             86.19        1000             44.97             48.91             50.73
4096                   61.96              1.19            120.28        1000             60.05             63.44            105.20
8192                   93.19              2.58            177.83        1000             92.21             96.09             99.61
16384                 165.76              7.26            312.60         100            165.43            169.32            174.21
32768                 268.41             11.30            506.11         100            268.70            272.99            274.61
65536                 456.91             19.95            858.68         100            456.09            463.56            467.97
131072                851.77             36.74           1590.16         100            850.94            862.20            864.08
262144               1618.26             69.96           3028.93         100           1618.55           1629.87           1632.38
524288               3145.00            125.39           5898.69         100           3142.43           3173.36           3189.63
1048576              6370.73            258.75          11894.96         100           6330.68           6482.08           6990.36

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.45              0.30             22.03        1000             12.28             13.51             16.20
2                      12.41              0.29             21.89        1000             12.25             12.77             15.47
4                      12.30              0.29             21.65        1000             12.22             12.65             15.08
8                      12.28              0.30             21.59        1000             12.20             12.64             15.62
16                     12.32              0.29             21.71        1000             12.21             12.75             15.15
32                     17.38              0.30             32.20        1000             17.13             20.01             21.25
64                     16.19              0.30             29.39        1000             16.05             17.56             19.26
128                    25.41              0.40             48.68        1000             25.29             26.62             28.62
256                    25.84              0.42             49.88        1000             25.60             27.05             29.93
512                    28.89              0.42             54.98        1000             28.74             30.04             32.26
1024                   34.42              0.61             65.48        1000             34.28             36.46             37.89
2048                   44.99              0.78             86.13        1000             44.87             48.43             51.02
4096                   60.38              1.27            115.67        1000             60.23             63.63             66.27
8192                   96.46              2.61            186.63        1000             92.12             97.11            246.45
16384                 164.91              7.29            311.60         100            164.27            167.99            175.39
32768                 267.38             11.63            504.76         100            267.22            272.17            273.97
65536                 455.21             20.22            856.39         100            454.85            461.68            463.98
131072                851.46             37.10           1591.01         100            850.31            860.80            862.09
262144               1615.10             70.60           3028.72         100           1614.25           1625.61           1635.62
524288               3136.06            125.80           5903.94         100           3132.25           3169.03           3198.70
1048576              6352.82            260.12          11886.55         100           6301.31           6407.80           7781.40

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.42              0.27             21.74        1000             12.27             13.18             16.63
2                      12.31              0.26             21.60        1000             12.23             12.71             14.94
4                      12.32              0.27             21.58        1000             12.26             12.69             14.54
8                      12.54              0.27             21.86        1000             12.22             12.72             16.47
16                     12.31              0.27             21.55        1000             12.22             12.74             15.35
32                     17.68              0.27             32.74        1000             17.58             20.27             21.20
64                     16.46              0.28             29.75        1000             16.23             17.71             19.42
128                    25.52              0.38             48.67        1000             25.43             26.79             28.71
256                    25.88              0.39             49.82        1000             25.77             27.02             29.09
512                    28.84              0.39             54.99        1000             28.68             29.97             32.35
1024                   34.31              0.58             65.27        1000             34.22             36.24             37.99
2048                   44.97              0.75             86.01        1000             44.95             48.23             50.58
4096                   62.82              1.24            122.90        1000             60.06             64.16            141.83
8192                   92.64              2.61            177.36        1000             92.14             96.29             99.58
16384                 164.78              7.24            310.93         100            164.22            168.28            175.43
32768                 265.45             11.34            502.52         100            265.43            269.53            271.05
65536                 455.35             19.89            857.55         100            455.16            460.96            463.80
131072                849.93             36.80           1590.16         100            849.56            858.03            860.35
262144               1619.78             69.62           3038.52         100           1620.06           1630.54           1637.82
524288               3197.23            126.40           5995.77         100           3164.19           3272.78           3280.63
1048576              6410.29            259.66          11962.73         100           6371.54           6450.08           7648.40

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.47              0.28             22.11        1000             12.30             13.56             16.45
2                      12.38              0.28             21.87        1000             12.25             12.85             15.70
4                      12.31              0.28             21.75        1000             12.23             12.77             15.04
8                      12.29              0.28             21.70        1000             12.21             12.70             15.43
16                     12.25              0.28             21.63        1000             12.18             12.69             15.12
32                     18.17              0.28             35.41        1000             17.44             20.14             22.89
64                     16.58              0.28             30.07        1000             16.25             17.68             19.31
128                    26.08              0.37             49.80        1000             25.96             27.23             29.78
256                    26.39              0.39             50.67        1000             26.25             27.81             29.75
512                    29.14              0.40             55.44        1000             29.00             30.39             33.19
1024                   34.72              0.63             66.17        1000             34.61             36.78             38.11
2048                   45.17              0.77             86.46        1000             45.00             48.63             51.60
4096                   63.04              1.22            120.68        1000             60.22             64.25             70.35
8192                   92.89              2.56            177.58        1000             92.21             96.24             98.68
16384                 165.05              7.20            312.33         100            164.64            168.26            173.12
32768                 272.12             11.29            513.78         100            266.61            270.17            273.38
65536                 455.58             20.03            857.89         100            454.89            461.87            466.88
131072                850.23             36.43           1592.14         100            849.87            859.57            862.69
262144               1621.00             69.45           3042.66         100           1621.00           1630.17           1632.93
524288               3158.81            124.07           5941.28         100           3154.96           3203.29           3260.20
1048576              6396.81            258.68          11949.92         100           6346.70           6425.41           7900.00

Procs: 42

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.72              0.26             22.84        1000             12.60             13.36             15.88
2                      12.65              0.26             22.73        1000             12.58             13.04             14.66
4                      12.90              0.26             23.09        1000             12.63             13.12             14.85
8                      12.68              0.26             22.80        1000             12.57             13.13             15.62
16                     12.66              0.26             22.74        1000             12.55             13.15             16.61
32                     18.73              0.26             35.79        1000             18.63             21.35             22.34
64                     17.21              0.27             31.65        1000             17.03             18.47             20.09
128                    26.50              0.38             51.30        1000             26.37             27.81             29.64
256                    26.74              0.41             52.38        1000             26.66             27.93             30.36
512                    30.42              0.40             58.70        1000             30.18             31.37             33.09
1024                   36.31              0.58             70.07        1000             35.64             38.06             39.57
2048                   46.89              0.71             90.70        1000             46.74             50.09             52.68
4096                   69.13              1.38            134.31        1000             62.82             67.78            318.35
8192                   97.21              2.51            187.34        1000             96.99            100.56            102.31
16384                 173.05              7.18            329.07         100            172.46            177.44            191.90
32768                 280.85             11.19            532.57         100            279.42            284.87            287.00
65536                 478.25             20.25            903.72         100            477.88            485.55            492.01
131072                891.87             36.72           1676.65         100            891.39            903.11            904.45
262144               1700.26             69.64           3204.10         100           1698.73           1712.17           1723.44
524288               3315.73            126.16           6257.31         100           3304.05           3406.47           3427.41
1048576              6727.39            259.44          12573.77         100           6689.60           6891.36           8155.84

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.83              0.27             22.97        1000             12.64             13.70             16.47
2                      12.74              0.28             22.81        1000             12.60             13.13             15.22
4                      12.68              0.28             22.68        1000             12.57             13.03             16.48
8                      12.63              0.28             22.62        1000             12.54             13.06             15.70
16                     12.64              0.28             22.61        1000             12.53             13.11             15.44
32                     18.53              0.28             35.16        1000             18.37             21.19             22.67
64                     16.95              0.28             31.36        1000             16.85             18.32             19.75
128                    26.98              0.39             52.12        1000             26.84             28.11             30.33
256                    27.41              0.44             53.35        1000             27.26             28.57             30.84
512                    30.26              0.42             58.43        1000             30.20             31.50             33.00
1024                   36.10              0.59             69.35        1000             35.96             38.45             40.00
2048                   46.98              0.77             90.81        1000             46.93             50.27             52.16
4096                   67.70              1.28            132.91        1000             62.76             67.76            240.49
8192                   97.67              2.55            188.22        1000             97.26            101.57            104.48
16384                 172.65              7.23            327.64         100            171.82            176.28            181.87
32768                 279.41             11.43            530.23         100            279.04            284.64            287.31
65536                 477.21             20.13            900.40         100            475.97            484.89            491.61
131072                934.62             36.89           1727.15         100            893.44            904.58           1970.56
262144               1693.98             69.84           3187.61         100           1694.10           1708.40           1711.72
524288               3288.06            126.36           6208.68         100           3288.06           3301.73           3304.30
1048576              6683.20            262.96          12501.32         100           6644.24           6711.24           8666.91

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                      12.70              0.28             22.74        1000             12.60             13.42             14.88
2                      12.69              0.28             22.75        1000             12.62             13.12             15.78
4                      12.70              0.27             22.77        1000             12.62             13.15             15.21
8                      12.89              0.27             22.93        1000             12.56             13.14             17.26
16                     12.68              0.28             22.68        1000             12.55             13.21             16.78
32                     18.45              0.28             34.88        1000             18.20             21.32             22.84
64                     17.05              0.28             31.34        1000             16.91             18.33             20.33
128                    26.37              0.38             51.15        1000             26.23             27.59             29.63
256                    26.62              0.41             51.95        1000             26.55             27.70             30.04
512                    30.17              0.41             58.22        1000             30.01             31.46             33.92
1024                   35.77              0.60             68.82        1000             35.66             37.90             39.34
2048                   46.85              0.76             90.56        1000             46.75             50.17             51.86
4096                   67.45              1.29            132.49        1000             62.72             66.90            247.41
8192                   97.14              2.57            186.77        1000             96.65            100.75            102.84
16384                 173.00              7.42            327.91         100            172.53            176.94            178.81
32768                 280.54             11.35            533.86         100            277.38            282.31            286.26
65536                 477.67             19.93            902.25         100            477.27            483.86            487.77
