


--------------------------------------------
Algorithm: 0
--------------------------------------------


Procs: 26

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
512                     4.87              1.82              7.06        1000              4.81              5.19              6.56
1024                    5.61              2.17              8.21        1000              5.55              6.04              7.67
2048                    7.13              3.80             10.77        1000              7.12              7.41              9.05
4096                   10.03              5.88             15.05        1000              9.95             10.34             12.72
8192                   14.55              9.24             21.67        1000             14.49             15.00             17.14
16384                  24.89             13.12             31.63         100             24.70             26.53             28.60
32768                  42.16             23.45             51.76         100             41.87             44.89             45.44
65536                  76.41             41.64             93.02         100             76.16             79.68             81.59
131072                161.97             81.88            240.93         100            161.34            171.14            179.21
262144                319.23            155.42            473.13         100            317.97            334.57            338.59
524288                604.27            300.66            909.26         100            602.76            631.96            650.07
1048576              1078.52            393.89           1669.85         100           1078.78           1109.51           1128.10

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.22              0.72              4.55        1000              3.15              3.42              5.40
2                       3.31              0.71              4.65        1000              3.13              3.39              5.76
4                       3.21              0.70              4.53        1000              3.14              3.41              5.93
8                       3.21              0.71              4.53        1000              3.13              3.37              6.27
16                      3.19              0.70              4.51        1000              3.12              3.37              5.62
32                      3.64              0.86              5.34        1000              3.52              4.36              6.16
64                      3.73              0.83              5.39        1000              3.65              4.08              5.28
128                     4.45              1.67              6.14        1000              4.37              4.80              7.16
256                     4.53              1.70              6.39        1000              4.48              4.87              6.50
512                     4.84              1.79              6.96        1000              4.81              5.21              5.78
1024                    5.64              2.21              8.25        1000              5.56              6.06              8.34
2048                    7.12              3.91             10.62        1000              7.08              7.44              9.26
4096                    9.87              5.96             14.70        1000              9.84             10.27             11.79
8192                   14.58              9.30             21.28        1000             14.51             15.05             17.78
16384                  24.86             13.18             32.04         100             24.71             26.37             27.37
32768                  41.62             23.04             51.12         100             41.24             44.71             46.96
65536                  75.59             41.46             92.78         100             75.09             79.22             82.39
131072                161.45             81.74            243.57         100            161.15            167.77            171.05
262144                319.79            162.65            494.19         100            319.84            329.31            337.38
524288                626.67            304.04            953.45         100            626.01            643.62            648.93
1048576              1066.92            360.49           1654.30         100           1065.17           1094.16           1110.46

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.32              0.74              4.95        1000              3.27              3.49              4.94
2                       3.34              0.73              5.00        1000              3.28              3.52              6.04
4                       3.30              0.74              4.86        1000              3.25              3.50              5.83
8                       3.28              0.71              4.80        1000              3.22              3.45              5.83
16                      3.22              0.72              4.61        1000              3.15              3.40              5.49
32                      3.67              0.92              5.39        1000              3.54              4.33              5.56
64                      3.82              0.86              5.54        1000              3.69              4.15              5.88
128                     4.46              1.70              6.18        1000              4.41              4.77              5.88
256                     4.51              1.67              6.38        1000              4.46              4.79              5.61
512                     4.85              1.79              6.99        1000              4.79              5.18              6.50
1024                    5.58              2.16              8.19        1000              5.52              6.01              6.98
2048                    7.10              3.91             10.53        1000              7.06              7.41              9.43
4096                    9.96              5.99             14.66        1000              9.90             10.31             12.21
8192                   14.41              8.94             21.29        1000             14.32             14.88             17.24
16384                  25.02             13.42             31.46         100             24.88             26.70             28.34
32768                  41.42             23.31             52.65         100             41.30             43.86             46.13
65536                  74.56             41.86             93.08         100             74.40             78.13             79.39
131072                159.58             78.97            233.70         100            158.52            170.98            173.09
262144                318.90            154.45            483.47         100            318.61            334.08            336.62
524288                629.62            308.72            965.32         100            627.91            656.69            676.88
1048576              1053.18            366.45           1641.10         100           1051.18           1095.76           1110.78

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.22              0.74              4.62        1000              3.17              3.39              5.35
2                       3.20              0.74              4.57        1000              3.14              3.39              5.14
4                       3.20              0.74              4.59        1000              3.15              3.37              5.98
8                       3.18              0.72              4.59        1000              3.14              3.37              4.61
16                      3.19              0.74              4.57        1000              3.15              3.37              4.83
32                      3.67              0.89              5.38        1000              3.52              4.32              4.96
64                      3.79              0.86              5.48        1000              3.69              4.16              5.42
128                     4.54              1.72              6.39        1000              4.46              4.81              8.18
256                     4.59              1.74              6.56        1000              4.53              4.86              7.01
512                     4.93              1.82              7.11        1000              4.84              5.23              7.26
1024                    5.62              2.22              8.22        1000              5.55              6.06              6.94
2048                    7.13              3.89             10.67        1000              7.11              7.43              9.23
4096                    9.99              5.98             14.94        1000              9.94             10.34             12.67
8192                   14.67              9.22             21.43        1000             14.61             15.16             17.63
16384                  25.41             13.43             32.11         100             25.13             26.79             33.05
32768                  41.56             22.66             51.92         100             41.39             43.59             45.76
65536                  76.74             42.65             95.43         100             76.75             79.56             82.16
131072                160.94             78.58            238.87         100            160.34            168.50            170.58
262144                319.68            152.08            481.42         100            318.03            334.74            337.92
524288                624.60            286.80            940.27         100            625.33            640.76            646.27
1048576              1038.30            367.82           1612.46         100           1036.75           1068.87           1090.14


Procs: 42

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.13              0.72              4.64        1000              3.09              3.32              4.11
2                       3.15              0.71              4.60        1000              3.09              3.30              5.22
4                       3.14              0.71              4.61        1000              3.10              3.31              4.42
8                       3.14              0.70              4.61        1000              3.10              3.31              4.88
16                      3.17              0.72              4.66        1000              3.09              3.31              4.41
32                      3.53              0.86              5.27        1000              3.43              4.26              4.46
64                      3.74              0.85              5.51        1000              3.64              4.10              7.13
128                     4.39              1.64              6.27        1000              4.34              4.71              6.10
256                     4.48              1.64              6.49        1000              4.44              4.78              5.74
512                     4.79              1.70              7.08        1000              4.74              5.10              7.17
1024                    5.60              2.21              8.32        1000              5.52              6.09              7.99
2048                    7.04              3.92             10.63        1000              6.99              7.31              9.33
4096                   10.03              6.23             14.91        1000              9.98             10.39             12.76
8192                   14.56              9.16             21.67        1000             14.51             14.99             17.02
16384                  25.00             12.89             31.47         100             25.01             26.93             27.65
32768                  41.98             23.22             51.76         100             41.77             44.11             45.99
65536                  77.42             42.74             98.14         100             77.22             80.88             83.34
131072                163.98             81.55            245.39         100            163.90            170.50            174.58
262144                325.68            161.47            496.29         100            325.29            336.43            338.95
524288                632.05            317.15            975.52         100            631.52            652.12            653.79
1048576              1076.23            389.62           1685.63         100           1072.41           1113.65           1126.63

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.06              0.69              4.46        1000              3.02              3.22              4.26
2                       3.11              0.68              4.59        1000              3.03              3.28              5.42
4                       3.10              0.68              4.55        1000              3.03              3.28              5.43
8                       3.10              0.68              4.56        1000              3.01              3.26              6.06
16                      3.05              0.68              4.49        1000              3.02              3.23              3.82
32                      3.46              0.84              5.20        1000              3.36              4.16              5.78
64                      3.74              0.82              5.70        1000              3.62              4.06              6.56
128                     4.37              1.61              6.22        1000              4.31              4.64              7.26
256                     4.45              1.63              6.44        1000              4.41              4.74              6.49
512                     4.76              1.72              7.04        1000              4.70              5.06              6.83
1024                    5.60              2.29              8.35        1000              5.53              6.03              8.12
2048                    7.00              3.90             10.67        1000              6.96              7.24              9.62
4096                    9.88              6.01             14.87        1000              9.81             10.16             12.63
8192                   14.52              9.20             21.43        1000             14.48             14.97             16.31
16384                  25.15             13.50             32.19         100             25.02             26.91             27.59
32768                  42.37             23.10             53.10         100             42.21             44.43             46.87
65536                  76.23             39.79             98.20         100             75.97             78.91             80.04
131072                140.64             69.27            195.81         100            139.89            150.05            158.72
262144                288.14            146.26            391.20         100            290.70            311.31            317.42
524288                589.55            304.31            818.83         100            593.23            617.71            630.35
1048576              1003.12            398.27           1409.89         100            992.17           1083.47           1103.03

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.10              0.72              4.56        1000              3.05              3.30              4.26
2                       3.09              0.71              4.54        1000              3.03              3.26              5.32
4                       3.14              0.73              4.63        1000              3.06              3.29              4.81
8                       3.11              0.71              4.57        1000              3.05              3.27              4.81
16                      3.10              0.72              4.57        1000              3.06              3.29              4.54
32                      3.49              0.86              5.24        1000              3.40              4.17              5.06
64                      3.74              0.83              5.53        1000              3.65              4.07              5.24
128                     4.38              1.66              6.24        1000              4.32              4.68              6.39
256                     4.53              1.71              6.51        1000              4.47              4.81              7.37
512                     4.80              1.75              7.05        1000              4.76              5.11              6.45
1024                    5.62              2.24              8.31        1000              5.53              6.01              8.77
2048                    7.04              3.95             10.67        1000              7.00              7.28              9.32
4096                    9.86              5.80             14.96        1000              9.81             10.19             12.27
8192                   14.72              9.21             22.04        1000             14.65             15.18             17.77
16384                  25.03             12.70             31.65         100             24.99             26.54             28.14
32768                  42.02             22.70             51.60         100             41.86             44.27             44.98
65536                  76.75             41.77             92.51         100             76.71             79.96             81.78
131072                159.83             77.62            243.30         100            159.74            166.60            170.57
262144                315.78            157.74            497.96         100            314.00            326.42            333.28
524288                620.73            309.24            972.91         100            619.28            638.44            651.34
1048576              1046.33            370.42           1625.48         100           1047.53           1093.05           1100.80

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.07              0.67              4.57        1000              3.02              3.24              4.67
2                       3.11              0.69              4.59        1000              3.04              3.26              5.85
4                       3.10              0.69              4.62        1000              3.05              3.26              4.52
8                       3.12              0.68              4.64        1000              3.07              3.27              5.38
16                      3.09              0.69              4.58        1000              3.06              3.27              3.97
32                      3.47              0.85              5.24        1000              3.37              4.14              4.41
64                      3.70              0.80              5.56        1000              3.63              4.06              5.63
128                     4.39              1.70              6.22        1000              4.32              4.68              7.54
256                     4.46              1.63              6.47        1000              4.42              4.75              5.52
512                     4.78              1.78              7.01        1000              4.73              5.12              7.12
1024                    5.61              2.21              8.34        1000              5.52              6.03              9.29
2048                    7.02              3.92             10.70        1000              6.97              7.25              9.49
4096                   10.08              6.27             15.18        1000             10.02             10.44             12.47
8192                   14.33              9.21             20.86        1000             14.26             14.79             16.93
16384                  25.70             13.60             32.57         100             25.25             27.16             30.37
32768                  42.01             23.79             51.25         100             41.86             44.12             47.25
65536                  77.15             43.59             96.54         100             77.06             79.89             82.00
131072                163.91             80.37            243.90         100            164.23            170.62            171.74
262144                326.19            158.50            493.90         100            325.79            337.58            343.94
524288                637.65            315.31            992.32         100            637.28            658.11            666.09
1048576              1092.44            389.44           1723.02         100           1092.91           1129.90           1140.32

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.11              0.72              4.56        1000              3.05              3.28              4.58
2                       3.11              0.70              4.56        1000              3.06              3.30              5.31
4                       3.13              0.72              4.57        1000              3.07              3.32              4.98
8                       3.12              0.70              4.59        1000              3.07              3.31              5.44
16                      3.12              0.72              4.61        1000              3.07              3.30              4.88
32                      3.50              0.88              5.25        1000              3.39              4.15              5.25
64                      3.81              0.86              5.68        1000              3.68              4.15              5.97
128                     4.39              1.66              6.26        1000              4.34              4.67              6.70
256                     4.57              1.64              6.55        1000              4.47              4.81              6.37
512                     4.79              1.72              6.99        1000              4.74              5.14              6.38
1024                    5.60              2.24              8.21        1000              5.52              6.08              8.36
2048                    7.01              3.90             10.62        1000              6.97              7.26              9.20
4096                    9.85              5.91             14.89        1000              9.82             10.19             12.30
8192                   14.19              8.89             21.51        1000             14.14             14.64             16.08
16384                  25.34             14.14             32.00         100             25.13             27.65             28.38
32768                  42.37             23.56             52.31         100             42.10             44.50             45.75
65536                  77.53             42.76             97.57         100             77.46             80.33             82.74
131072                163.78             82.12            241.83         100            163.46            170.37            172.57
262144                321.40            156.37            489.87         100            321.64            333.68            335.32
524288                630.28            306.38            967.16         100            630.49            647.42            652.93
1048576              1081.67            389.73           1685.66         100           1080.16           1126.22           1142.68


Procs: 44

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.95              0.70              4.43        1000              2.90              3.10              4.82
2                       2.98              0.70              4.48        1000              2.85              3.06              4.68
4                       2.92              0.71              4.38        1000              2.86              3.06              5.03
8                       2.92              0.70              4.40        1000              2.88              3.08              4.82
16                      2.93              0.70              4.39        1000              2.88              3.06              5.01
32                      3.28              0.85              5.09        1000              3.21              3.96              4.15
64                      3.60              0.83              5.56        1000              3.47              3.93              5.63
128                     4.22              1.63              6.24        1000              4.17              4.44              7.35
256                     4.38              1.63              6.48        1000              4.34              4.66              5.86
512                     4.65              1.67              7.04        1000              4.62              4.97              6.00
1024                    5.47              2.18              8.21        1000              5.41              5.93              7.02
2048                    6.91              3.88             10.41        1000              6.89              7.18              8.06
4096                    9.75              5.95             14.15        1000              9.70             10.11             12.15
8192                   14.20              8.97             20.50        1000             14.13             14.60             17.08
16384                  25.49             12.89             32.49         100             25.16             27.61             30.52
32768                  42.93             23.41             55.26         100             42.57             46.25             48.11
65536                  79.02             42.27            103.73         100             78.86             82.15             82.81
131072                163.86             78.17            240.58         100            163.28            171.43            172.89
262144                310.90            147.13            447.40         100            310.99            323.53            328.88
524288                615.08            301.55            896.61         100            615.83            641.22            642.10
1048576              1053.91            421.08           1537.30         100           1072.23           1119.82           1131.99

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.93              0.72              4.39        1000              2.89              3.11              4.56
2                       2.91              0.71              4.38        1000              2.88              3.05              3.60
4                       2.90              0.71              4.34        1000              2.86              3.05              4.01
8                       2.92              0.70              4.38        1000              2.88              3.08              4.05
16                      2.93              0.72              4.38        1000              2.88              3.11              4.66
32                      3.33              0.86              5.14        1000              3.22              4.05              5.10
64                      3.58              0.84              5.43        1000              3.49              3.94              5.12
128                     4.17              1.64              6.09        1000              4.13              4.47              5.66
256                     4.37              1.69              6.38        1000              4.30              4.61              7.14
512                     4.66              1.74              6.95        1000              4.61              4.94              6.29
1024                    5.53              2.20              8.30        1000              5.46              5.99              7.31
2048                    6.94              3.93             10.32        1000              6.88              7.20              9.99
4096                    9.99              6.17             14.66        1000              9.92             10.32             13.06
8192                   14.21              9.09             21.06        1000             14.12             14.69             17.15
16384                  25.78             12.35             32.89         100             25.59             27.61             30.46
32768                  42.71             22.25             55.31         100             42.43             45.43             47.41
65536                  78.49             41.35            103.90         100             78.48             81.78             83.71
131072                163.57             77.43            248.07         100            163.82            169.36            170.36
262144                306.34            144.28            463.08         100            305.78            321.06            327.38
524288                619.84            300.96            942.57         100            619.24            644.81            654.27
1048576              1036.92            420.22           1528.41         100           1045.07           1108.05           1113.83

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.92              0.68              4.46        1000              2.89              3.08              3.55
2                       2.92              0.68              4.44        1000              2.88              3.08              4.08
4                       2.91              0.68              4.41        1000              2.87              3.08              4.15
8                       2.91              0.68              4.43        1000              2.87              3.06              4.43
16                      2.92              0.69              4.43        1000              2.87              3.05              4.43
32                      3.28              0.84              5.14        1000              3.19              3.93              5.05
64                      3.56              0.81              5.40        1000              3.45              3.89              5.32
128                     4.22              1.59              6.29        1000              4.15              4.48              6.24
256                     4.37              1.63              6.47        1000              4.32              4.60              6.77
512                     4.62              1.69              6.97        1000              4.57              4.96              6.48
1024                    5.43              2.14              8.16        1000              5.38              5.85              6.74
2048                    6.89              3.82             10.29        1000              6.84              7.15              9.32
4096                    9.79              5.94             14.37        1000              9.73             10.12             12.03
8192                   14.10              8.87             20.58        1000             14.01             14.49             16.93
16384                  25.60             13.41             32.46         100             25.45             27.53             28.70
32768                  42.56             22.72             54.79         100             42.29             45.08             45.97
65536                  79.16             41.70            102.74         100             78.99             82.96             84.30
131072                164.74             77.77            242.00         100            164.36            170.87            172.88
262144                328.21            153.85            495.22         100            327.48            339.51            345.99
524288                641.82            300.24            978.31         100            640.73            665.62            673.26
1048576              1094.90            368.07           1704.19         100           1094.72           1130.60           1140.93

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.96              0.70              4.43        1000              2.92              3.13              4.48
2                       2.93              0.70              4.45        1000              2.89              3.09              5.05
4                       2.94              0.71              4.48        1000              2.90              3.11              5.08
8                       2.94              0.70              4.44        1000              2.90              3.09              3.86
16                      2.92              0.70              4.38        1000              2.89              3.07              4.10
32                      3.34              0.84              5.15        1000              3.23              4.02              4.54
64                      3.59              0.81              5.55        1000              3.48              3.98              5.58
128                     4.21              1.58              6.20        1000              4.15              4.48              6.44
256                     4.39              1.63              6.43        1000              4.35              4.63              6.04
512                     4.70              1.76              7.02        1000              4.64              5.02              6.85
1024                    5.49              2.14              8.27        1000              5.44              5.91              6.88
2048                    6.92              3.91             10.27        1000              6.86              7.21              9.12
4096                    9.91              6.12             14.27        1000              9.84             10.24             12.46
8192                   13.99              8.95             19.99        1000             13.91             14.44             17.04
16384                  25.33             12.83             32.29         100             25.19             27.25             27.88
32768                  42.67             23.38             54.63         100             42.60             45.56             46.06
65536                  78.54             41.35            103.02         100             78.16             81.91             84.45
131072                165.26             78.62            242.19         100            165.41            171.98            173.00
262144                328.81            158.86            494.09         100            328.55            341.39            345.24
524288                635.26            309.19            949.13         100            634.42            655.54            667.00
1048576              1116.23            393.30           1675.40         100           1117.79           1152.81           1167.51

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.91              0.69              4.42        1000              2.88              3.07              4.23
2                       2.92              0.69              4.46        1000              2.88              3.08              4.10
4                       2.95              0.72              4.48        1000              2.88              3.11              4.90
8                       2.91              0.69              4.44        1000              2.88              3.09              4.17
16                      2.92              0.69              4.41        1000              2.88              3.09              4.06
32                      3.33              0.84              5.19        1000              3.23              4.04              4.48
64                      3.55              0.80              5.44        1000              3.45              3.87              5.71
128                     4.22              1.62              6.24        1000              4.15              4.51              7.30
256                     4.36              1.63              6.45        1000              4.33              4.63              6.10
512                     4.66              1.72              7.04        1000              4.60              4.92              7.56
1024                    5.46              2.17              8.19        1000              5.40              5.89              7.34
2048                    6.88              3.87             10.23        1000              6.83              7.15              9.80
4096                    9.90              6.11             14.35        1000              9.82             10.23             12.77
8192                   13.99              8.91             20.25        1000             13.92             14.42             16.64
16384                  25.86             14.09             32.25         100             25.62             28.14             28.87
32768                  42.70             22.98             56.11         100             42.61             45.45             46.20
65536                  78.70             42.35            103.78         100             78.75             81.94             83.04
131072                165.06             79.55            241.99         100            165.07            171.98            175.88
262144                327.64            158.04            487.06         100            327.67            339.24            344.93
524288                638.77            313.18            975.07         100            638.57            660.65            673.62
1048576              1086.99            371.42           1679.73         100           1088.18           1122.43           1138.73


Procs: 46

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.89              0.76              4.54        1000              2.85              3.04              4.63
2                       2.90              0.78              4.53        1000              2.84              3.03              4.62
4                       2.88              0.74              4.53        1000              2.84              3.03              4.23
8                       2.85              0.74              4.53        1000              2.83              3.03              3.37
16                      2.86              0.76              4.53        1000              2.83              3.02              3.96
32                      3.26              0.92              5.21        1000              3.15              3.94              4.42
64                      3.56              0.85              5.68        1000              3.44              3.93              5.19
128                     4.17              1.70              6.30        1000              4.12              4.44              6.45
256                     4.37              1.68              6.58        1000              4.33              4.63              6.60
512                     4.65              1.71              7.14        1000              4.60              4.95              6.11
1024                    5.53              2.18              8.43        1000              5.46              5.97              7.40
2048                    6.83              3.97             10.30        1000              6.77              7.09              9.31
4096                    9.81              6.01             14.59        1000              9.76             10.18             12.22
8192                   14.11              8.94             21.05        1000             14.05             14.58             16.74
16384                  25.97             13.54             32.49         100             25.73             28.14             30.01
32768                  43.22             23.21             54.48         100             43.06             45.85             46.81
65536                  79.25             41.79            103.26         100             79.08             82.37             83.23
131072                164.32             79.93            241.08         100            164.64            169.01            171.28
262144                327.41            159.69            485.54         100            327.51            339.43            341.15
524288                644.98            313.23            970.65         100            643.66            665.72            670.63
1048576              1078.39            370.75           1646.01         100           1078.47           1114.23           1132.21

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.87              0.71              4.49        1000              2.82              3.02              4.23
2                       2.85              0.71              4.52        1000              2.81              3.00              3.83
4                       2.87              0.72              4.50        1000              2.82              3.01              5.00
8                       2.84              0.68              4.52        1000              2.81              2.99              3.91
16                      2.86              0.70              4.49        1000              2.81              2.99              4.62
32                      3.22              0.83              5.24        1000              3.12              3.91              4.33
64                      3.57              0.83              5.67        1000              3.42              3.87              5.70
128                     4.12              1.61              6.28        1000              4.05              4.40              6.34
256                     4.36              1.66              6.56        1000              4.33              4.60              6.29
512                     4.62              1.72              7.13        1000              4.59              4.91              5.65
1024                    5.52              2.20              8.42        1000              5.45              5.96              7.11
2048                    6.82              3.92             10.87        1000              6.74              7.05              9.34
4096                    9.75              6.15             14.17        1000              9.69             10.15             12.26
8192                   13.92              8.83             20.59        1000             13.85             14.41             16.66
16384                  25.51             12.93             33.03         100             25.44             27.11             28.15
32768                  43.42             23.42             56.28         100             43.21             45.92             49.16
65536                  79.95             43.07            104.13         100             79.84             83.27             84.30
131072                163.31             79.38            227.15         100            162.77            170.82            172.27
262144                326.99            159.52            442.67         100            327.23            338.27            340.73
524288                640.20            319.24            868.82         100            640.15            658.91            664.47
1048576              1098.00            393.82           1483.07         100           1095.86           1135.42           1147.32

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.93              0.70              4.66        1000              2.88              3.06              4.25
2                       2.94              0.69              4.70        1000              2.85              3.06              4.50
4                       2.91              0.68              4.60        1000              2.86              3.04              5.14
8                       2.90              0.69              4.63        1000              2.87              3.03              3.62
16                      2.92              0.69              4.65        1000              2.87              3.03              5.14
32                      3.25              0.83              5.28        1000              3.15              3.96              4.23
64                      3.56              0.80              5.61        1000              3.47              3.89              4.77
128                     4.19              1.63              6.38        1000              4.12              4.47              6.59
256                     4.33              1.59              6.50        1000              4.30              4.57              5.72
512                     4.67              1.70              7.14        1000              4.62              4.97              6.77
1024                    5.57              2.20              8.45        1000              5.50              5.98              7.60
2048                    6.92              3.97             10.45        1000              6.85              7.16              9.79
4096                    9.87              6.00             14.58        1000              9.80             10.18             12.80
8192                   14.17              8.98             20.68        1000             14.12             14.58             16.33
16384                  25.85             12.94             33.02         100             25.61             27.93             29.58
32768                  43.22             22.89             55.58         100             43.19             45.05             46.29
65536                  79.94             42.09            102.66         100             79.86             82.48             84.09
131072                167.00             79.01            240.82         100            166.93            173.13            174.73
262144                331.27            156.88            492.40         100            330.92            342.37            343.87
524288                646.31            316.34            963.30         100            647.71            668.23            671.69
1048576              1105.03            374.40           1689.09         100           1104.97           1142.68           1153.12

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.89              0.73              4.62        1000              2.85              3.05              4.82
2                       2.88              0.71              4.66        1000              2.84              3.03              3.76
4                       2.90              0.72              4.67        1000              2.86              3.05              5.19
8                       2.86              0.70              4.62        1000              2.83              3.00              4.03
16                      2.89              0.72              4.65        1000              2.85              3.03              4.40
32                      3.23              0.85              5.28        1000              3.14              3.91              4.55
64                      3.55              0.86              5.58        1000              3.44              3.89              4.81
128                     4.15              1.65              6.31        1000              4.10              4.40              6.32
256                     4.37              1.67              6.55        1000              4.31              4.62              6.32
512                     4.65              1.71              7.11        1000              4.61              4.92              6.78
1024                    5.53              2.20              8.47        1000              5.46              5.99              7.51
2048                    6.82              3.87             10.38        1000              6.78              7.10              9.37
4096                    9.78              5.87             14.59        1000              9.72             10.12             12.49
8192                   14.07              8.84             20.86        1000             14.00             14.53             16.57
16384                  25.65             13.55             32.29         100             25.51             27.40             28.50
32768                  43.34             23.21             52.58         100             43.32             45.45             47.66
65536                  80.89             41.70            106.82         100             80.85             84.02             84.66
131072                169.13             78.46            249.01         100            168.48            176.27            178.51
262144                336.90            154.81            508.67         100            335.99            348.88            353.27
524288                653.11            307.98           1013.70         100            652.68            672.83            685.77
1048576              1119.92            368.63           1718.10         100           1118.08           1147.92           1157.96

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.91              0.70              4.61        1000              2.86              3.06              4.55
2                       2.94              0.70              4.64        1000              2.87              3.05              4.87
4                       2.92              0.69              4.62        1000              2.87              3.06              5.38
8                       2.90              0.68              4.63        1000              2.87              3.06              3.91
16                      2.89              0.70              4.60        1000              2.85              3.04              4.65
32                      3.21              0.80              5.21        1000              3.16              3.66              4.00
64                      3.59              0.82              5.75        1000              3.45              3.96              5.71
128                     4.21              1.68              6.38        1000              4.15              4.43              6.22
256                     4.44              1.66              6.68        1000              4.37              4.65              6.46
512                     4.74              1.68              7.27        1000              4.65              4.99              6.53
1024                    5.60              2.22              8.53        1000              5.52              6.07              7.55
2048                    6.85              3.96             10.36        1000              6.80              7.08              9.42
4096                    9.71              5.92             14.46        1000              9.66             10.05             12.26
8192                   14.02              8.89             20.54        1000             13.93             14.46             16.81
16384                  26.20             13.95             32.54         100             25.96             28.07             29.31
