
Algorithm: 7

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
128                     2.64              1.26              4.18        1000              2.56              2.90              5.06
256                     2.61              1.28              4.14        1000              2.54              2.80              4.15
512                     2.77              1.32              4.33        1000              2.73              3.00              4.34
1024                    3.47              1.74              5.18        1000              3.40              3.72              6.40
2048                    4.54              2.31              6.78        1000              4.49              4.77              5.86
4096                    6.69              3.91              9.62        1000              6.62              7.05              8.47
8192                   10.00              5.98             14.43        1000              9.97             10.19             13.57
16384                  21.11             12.54             25.57         100             20.75             25.27             27.67
32768                  38.80             21.57             47.12         100             38.19             43.80             47.90
65536                  76.11             39.78             92.13         100             75.86             82.01             84.53
131072                153.49             80.89            192.23         100            153.07            161.41            165.02
262144                308.61            162.51            394.75         100            308.04            320.67            322.55
524288                611.22            324.38            783.95         100            611.47            634.68            641.83
1048576               975.71            379.54           1341.77         100            974.51           1014.95           1028.66

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.33              0.52              2.20        1000              1.29              1.50              1.69
2                       1.35              0.55              2.22        1000              1.30              1.51              1.87
4                       1.32              0.51              2.20        1000              1.30              1.49              1.71
8                       1.35              0.57              2.23        1000              1.30              1.50              1.96
16                      1.34              0.54              2.21        1000              1.30              1.50              1.67
32                      1.71              0.71              2.82        1000              1.67              1.98              2.53
64                      1.61              0.67              2.67        1000              1.56              1.81              2.04
128                     2.64              1.25              4.16        1000              2.58              2.91              4.50
256                     2.61              1.26              4.07        1000              2.54              2.83              4.41
512                     2.91              1.40              4.69        1000              2.78              3.11              7.08
1024                    3.53              1.78              5.27        1000              3.47              3.85              5.22
2048                    4.56              2.31              6.83        1000              4.52              4.83              5.49
4096                    6.66              3.81              9.41        1000              6.59              7.02              7.96
8192                   10.12              6.26             14.45        1000             10.07             10.30             14.46
16384                  21.35             11.96             26.41         100             21.12             24.50             27.71
32768                  39.40             21.89             47.55         100             38.91             44.19             46.75
65536                  77.21             41.00             95.21         100             77.00             83.26             84.73
131072                141.72             73.26            179.47         100            141.07            151.24            159.19
262144                284.17            149.80            346.08         100            286.71            309.25            313.60
524288                584.45            312.89            708.79         100            585.29            619.71            631.56
1048576              1031.03            471.66           1319.44         100           1039.22           1102.99           1113.31

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.40              0.76              2.17        1000              1.36              1.58              1.71
2                       1.44              0.79              2.25        1000              1.41              1.61              2.01
4                       1.42              0.78              2.24        1000              1.39              1.58              1.77
8                       1.41              0.77              2.21        1000              1.38              1.58              1.81
16                      1.45              0.79              2.26        1000              1.41              1.61              1.82
32                      1.78              1.04              2.89        1000              1.76              2.03              2.22
64                      1.70              0.99              2.74        1000              1.65              1.91              2.38
128                     2.67              1.24              4.14        1000              2.59              2.93              4.58
256                     2.65              1.29              4.14        1000              2.61              2.84              3.41
512                     2.85              1.36              4.45        1000              2.77              3.03              6.46
1024                    3.54              1.73              5.23        1000              3.49              3.88              5.06
2048                    4.57              2.30              6.90        1000              4.55              4.83              5.27
4096                    6.74              3.84              9.79        1000              6.66              7.03             11.98
8192                   10.17              6.19             14.55        1000             10.11             10.35             13.42
16384                  21.60             13.54             26.50         100             21.29             26.04             28.34
32768                  38.89             22.57             47.98         100             38.82             43.65             46.73
65536                  76.97             41.58             90.91         100             77.20             83.24             85.56
131072                154.21             81.09            194.08         100            153.45            164.27            168.07
262144                311.29            160.88            402.75         100            310.35            328.10            331.59
524288                571.22            303.98            725.56         100            565.78            611.05            624.19
1048576               987.45            475.50           1337.01         100            982.98           1069.48           1076.88

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.67              0.97              2.73        1000              1.60              1.85              1.95
2                       1.38              0.71              2.34        1000              1.35              1.54              2.20
4                       1.38              0.71              2.33        1000              1.36              1.56              1.69
8                       1.39              0.71              2.35        1000              1.36              1.57              1.78
16                      1.39              0.71              2.35        1000              1.36              1.55              1.69
32                      1.76              0.88              2.98        1000              1.71              2.02              3.16
64                      1.69              0.85              2.76        1000              1.62              1.86              2.72
128                     2.70              1.33              4.27        1000              2.62              2.91              5.35
256                     2.66              1.32              4.17        1000              2.61              2.86              3.78
512                     2.88              1.44              4.50        1000              2.80              3.06              7.21
1024                    3.56              1.85              5.22        1000              3.51              3.81              4.61
2048                    4.55              2.30              6.82        1000              4.53              4.85              5.40
4096                    6.44              3.65              9.23        1000              6.39              6.78              8.04
8192                   10.34              6.33             14.67        1000             10.28             10.54             13.27
16384                  20.74             11.87             26.26         100             20.46             23.83             25.33
32768                  39.30             21.90             47.01         100             39.19             44.10             44.76
65536                  76.78             41.66             91.94         100             76.96             83.34             87.30
131072                154.80             84.25            195.03         100            154.14            162.74            166.76
262144                309.40            167.08            393.75         100            309.04            322.25            323.82
524288                610.91            325.63            784.12         100            607.82            637.74            653.03
1048576              1063.21            504.30           1464.91         100           1062.39           1107.23           1118.96

Procs: 24

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.35              0.86              2.25        1000              1.27              1.45              1.53
2                       1.34              0.88              2.24        1000              1.28              1.46              1.76
4                       1.33              0.90              2.20        1000              1.28              1.46              1.62
8                       1.30              0.87              2.18        1000              1.27              1.44              1.57
16                      1.29              0.85              2.18        1000              1.28              1.46              1.54
32                      1.65              0.94              2.61        1000              1.63              1.91              2.05
64                      1.65              0.93              2.64        1000              1.57              1.81              2.39
128                     2.50              1.76              3.92        1000              2.42              2.72              5.35
256                     2.49              1.76              3.91        1000              2.45              2.69              3.39
512                     2.76              1.95              4.27        1000              2.70              2.95              4.16
1024                    3.51              2.58              5.19        1000              3.48              3.78              4.88
2048                    4.57              3.36              6.70        1000              4.51              4.77              5.85
4096                    6.61              5.15              9.58        1000              6.57              6.91              8.08
8192                   10.59              8.17             15.21        1000             10.54             10.78             14.27
16384                  21.50             11.60             30.23         100             21.13             25.04             25.48
32768                  41.31             21.56             56.37         100             40.77             46.93             49.69
65536                  81.24             40.83            116.63         100             81.15             87.20             91.42
131072                165.15             84.49            242.74         100            164.77            174.77            177.73
262144                330.37            165.59            491.37         100            330.24            344.77            351.77
524288                640.15            315.56            967.75         100            637.65            667.85            673.94
1048576              1059.44            374.38           1628.75         100           1057.85           1097.86           1120.54

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.44              0.89              2.51        1000              1.43              1.61              1.75
2                       1.48              0.92              2.53        1000              1.45              1.65              1.87
4                       1.50              0.91              2.54        1000              1.46              1.65              1.78
8                       1.51              0.91              2.57        1000              1.45              1.66              2.58
16                      1.49              0.92              2.52        1000              1.46              1.66              1.78
32                      1.92              1.00              3.14        1000              1.89              2.19              2.44
64                      1.86              1.00              2.99        1000              1.76              2.02              3.30
128                     2.68              1.96              4.21        1000              2.60              2.92              4.08
256                     2.66              1.83              4.15        1000              2.59              2.86              4.75
512                     2.85              1.95              4.41        1000              2.79              3.05              4.16
1024                    3.58              2.67              5.26        1000              3.54              3.87              4.84
2048                    4.60              3.53              6.78        1000              4.57              4.85              5.33
4096                    6.84              5.40              9.49        1000              6.78              7.20              8.62
8192                   10.38              8.22             14.43        1000             10.34             10.59             14.21
16384                  22.44             13.32             30.78         100             22.06             26.00             28.01
32768                  41.72             22.52             57.29         100             41.33             47.50             50.47
65536                  81.64             42.90            116.86         100             81.66             89.76             92.48
131072                165.16             86.53            247.36         100            164.27            176.50            180.98
262144                332.91            167.90            499.40         100            333.22            349.16            358.97
524288                655.99            319.16           1000.78         100            655.17            687.84            696.28
1048576              1024.43            377.42           1583.52         100           1025.70           1070.89           1079.03

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.25              0.66              2.16        1000              1.20              1.39              1.48
2                       1.22              0.64              2.10        1000              1.19              1.36              1.49
4                       1.21              0.64              2.10        1000              1.18              1.37              1.47
8                       1.23              0.67              2.13        1000              1.19              1.40              1.55
16                      1.21              0.65              2.10        1000              1.19              1.38              1.49
32                      1.61              0.74              2.61        1000              1.60              1.87              2.00
64                      1.54              0.73              2.64        1000              1.51              1.74              1.94
128                     2.48              1.68              4.01        1000              2.43              2.75              3.94
256                     2.50              1.73              3.98        1000              2.46              2.68              3.42
512                     2.76              1.87              4.31        1000              2.73              2.98              3.37
1024                    3.54              2.60              5.20        1000              3.48              3.81              5.36
2048                    4.71              3.62              6.90        1000              4.66              4.98              5.72
4096                    6.53              5.22              9.47        1000              6.48              6.86              7.78
8192                   10.30              7.88             14.49        1000             10.25             10.50             15.00
16384                  21.98             12.56             30.09         100             21.49             25.30             28.63
32768                  41.40             22.07             55.71         100             41.13             47.03             48.52
65536                  82.15             42.35            115.38         100             81.77             88.05             91.89
131072                166.98             85.50            241.56         100            166.01            177.14            180.78
262144                332.68            167.26            487.71         100            330.43            349.53            354.53
524288                662.49            333.81            997.71         100            661.29            691.70            697.33
1048576              1142.71            461.98           1719.19         100           1137.75           1179.85           1197.21

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.35              0.79              2.31        1000              1.26              1.45              1.60
2                       1.35              0.87              2.28        1000              1.33              1.52              1.75
4                       1.37              0.86              2.33        1000              1.32              1.53              2.44
8                       1.38              0.89              2.33        1000              1.33              1.54              2.52
16                      1.35              0.87              2.27        1000              1.32              1.51              1.68
32                      1.79              0.96              2.97        1000              1.74              2.01              2.67
64                      1.70              0.92              2.79        1000              1.62              1.84              2.10
128                     2.55              1.81              3.97        1000              2.48              2.78              4.56
256                     2.55              1.81              4.01        1000              2.50              2.72              3.33
512                     2.77              1.89              4.38        1000              2.73              2.99              3.38
1024                    3.53              2.54              5.25        1000              3.44              3.76              4.97
2048                    4.68              3.62              6.94        1000              4.66              4.93              5.79
4096                    6.55              5.12              9.48        1000              6.50              6.93              7.71
8192                   10.62              8.37             14.97        1000             10.59             10.86             11.69
16384                  22.11             12.68             29.58         100             21.86             25.57             26.64
32768                  41.66             22.57             55.30         100             41.36             47.80             51.23
65536                  83.51             43.29            117.70         100             82.64             90.59             95.50
131072                165.77             85.93            241.41         100            165.02            176.83            181.95
262144                331.55            173.44            490.34         100            330.87            348.33            350.68
524288                648.43            315.08            971.23         100            648.21            675.06            685.68
1048576              1145.76            455.26           1720.03         100           1147.66           1183.10           1192.56

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.29              0.74              2.25        1000              1.17              1.35              1.48
2                       1.20              0.68              2.04        1000              1.17              1.37              1.54
4                       1.22              0.70              2.04        1000              1.19              1.39              1.54
8                       1.21              0.69              2.05        1000              1.19              1.39              1.55
16                      1.21              0.70              2.02        1000              1.18              1.39              1.54
32                      1.62              0.81              2.58        1000              1.60              1.87              2.09
64                      1.57              0.82              2.54        1000              1.48              1.70              1.96
128                     2.42              1.58              3.81        1000              2.35              2.67              4.79
256                     2.46              1.65              3.86        1000              2.39              2.62              5.21
512                     2.72              1.89              4.22        1000              2.67              2.92              4.01
1024                    3.51              2.60              5.16        1000              3.44              3.78              5.70
2048                    4.56              3.46              6.71        1000              4.53              4.82              5.36
4096                    6.64              5.16              9.20        1000              6.58              6.97              8.95
8192                   10.56              8.07             14.76        1000             10.49             10.78             14.43
16384                  22.20             12.89             31.47         100             21.79             26.37             28.16
32768                  40.77             21.75             55.20         100             40.55             46.05             48.14
65536                  80.13             40.96            109.18         100             79.60             88.47             89.62
131072                160.77             81.45            228.50         100            160.47            169.40            172.12
262144                321.40            165.23            454.76         100            320.11            340.39            342.01
524288                620.15            307.78            872.71         100            619.68            646.96            654.97
1048576              1093.28            443.10           1550.77         100           1092.44           1137.22           1155.03

Procs: 26

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.18              0.49              3.67        1000              1.17              1.31              1.57
2                       1.28              0.59              3.76        1000              1.16              1.30              1.61
4                       1.19              0.51              3.66        1000              1.17              1.31              1.57
8                       1.19              0.52              3.68        1000              1.17              1.34              1.84
16                      1.19              0.49              3.62        1000              1.18              1.34              1.71
32                      1.51              0.69              3.91        1000              1.49              1.72              1.90
64                      1.46              0.63              3.75        1000              1.42              1.57              2.02
128                     2.35              1.17              4.96        1000              2.30              2.64              3.31
256                     2.40              1.24              4.89        1000              2.36              2.57              3.47
512                     2.63              1.51              5.18        1000              2.58              2.80              3.20
1024                    3.39              1.96              5.96        1000              3.32              3.62              5.33
2048                    4.55              2.81              7.17        1000              4.50              4.85              5.72
4096                    6.48              3.96              9.66        1000              6.44              6.85              7.72
8192                   10.42              7.21             15.11        1000             10.39             10.66             14.65
16384                  22.69             10.72             31.06         100             22.45             25.32             26.38
32768                  41.15             21.83             53.94         100             40.89             45.08             47.19
65536                  81.12             41.20            107.21         100             81.44             86.41             88.36
131072                163.88             78.80            238.58         100            163.59            173.17            176.92
262144                305.74            148.87            452.51         100            304.89            326.00            332.32
524288                599.22            300.48            896.37         100            602.48            635.02            639.58
1048576              1060.53            409.21           1594.33         100           1069.43           1115.72           1130.82

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.25              0.45              3.69        1000              1.20              1.35              2.10
2                       1.23              0.44              3.68        1000              1.17              1.33              2.00
4                       1.20              0.50              3.71        1000              1.18              1.32              1.78
8                       1.20              0.47              3.66        1000              1.18              1.33              1.73
16                      1.21              0.49              3.64        1000              1.17              1.34              1.83
32                      1.53              0.72              3.91        1000              1.49              1.75              2.34
64                      1.49              0.64              3.80        1000              1.43              1.62              2.36
128                     2.37              1.21              4.99        1000              2.32              2.66              3.37
256                     2.40              1.24              4.89        1000              2.37              2.58              3.05
512                     2.66              1.51              5.25        1000              2.61              2.83              3.41
1024                    3.39              1.87              5.91        1000              3.34              3.67              4.49
2048                    4.55              2.80              7.18        1000              4.51              4.83              5.69
4096                    6.39              4.05              9.44        1000              6.33              6.76              8.58
8192                   10.53              7.22             15.00        1000             10.49             10.81             12.09
16384                  22.05             10.42             29.57         100             21.86             24.39             28.30
32768                  40.60             21.17             52.74         100             40.35             44.96             48.62
65536                  80.68             39.94            106.90         100             80.24             87.08             88.33
131072                161.71             81.84            227.83         100            161.48            171.34            173.82
262144                322.65            161.86            451.90         100            323.31            338.06            346.44
524288                630.01            313.27            886.73         100            630.44            662.72            671.46
1048576              1091.64            411.54           1569.22         100           1087.79           1155.28           1162.58

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.19              0.45              3.68        1000              1.17              1.33              1.87
2                       1.22              0.49              3.69        1000              1.14              1.29              1.51
4                       1.17              0.43              3.67        1000              1.16              1.30              1.58
8                       1.20              0.48              3.69        1000              1.17              1.31              1.81
16                      1.19              0.44              3.62        1000              1.17              1.32              1.54
32                      1.56              0.74              3.97        1000              1.52              1.79              2.52
64                      1.50              0.67              3.79        1000              1.46              1.65              1.97
128                     2.34              1.21              4.88        1000              2.29              2.55              3.27
256                     2.45              1.31              4.98        1000              2.41              2.62              3.44
512                     2.72              1.47              5.19        1000              2.60              2.83              4.09
1024                    3.38              1.87              5.91        1000              3.35              3.63              4.24
2048                    4.55              2.81              7.15        1000              4.52              4.83              5.73
4096                    6.42              3.89              9.56        1000              6.38              6.83              7.59
8192                   10.28              7.08             14.82        1000             10.24             10.55             11.48
16384                  21.85             10.53             29.37         100             21.75             24.78             27.07
32768                  40.41             21.51             51.14         100             40.26             44.10             45.38
65536                  74.64             34.73             96.52         100             74.34             78.40             81.56
131072                139.88             67.68            200.88         100            139.15            154.60            156.57
262144                288.19            143.44            414.42         100            287.74            310.82            317.47
524288                591.49            295.64            876.89         100            594.96            626.50            628.73
1048576              1050.20            461.45           1567.57         100           1061.47           1110.65           1123.96

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.18              0.50              3.67        1000              1.16              1.32              1.76
2                       1.29              0.63              3.78        1000              1.17              1.31              1.83
4                       1.19              0.57              3.70        1000              1.17              1.32              1.50
8                       1.18              0.54              3.65        1000              1.16              1.30              1.45
16                      1.19              0.54              3.63        1000              1.16              1.31              1.73
32                      1.53              0.70              3.99        1000              1.51              1.76              2.00
64                      1.44              0.69              3.80        1000              1.41              1.61              2.05
128                     2.35              1.23              4.95        1000              2.30              2.62              3.53
256                     2.42              1.35              4.99        1000              2.35              2.55              3.05
512                     2.63              1.54              5.28        1000              2.58              2.79              3.71
1024                    3.33              1.89              5.89        1000              3.29              3.59              4.12
2048                    4.43              2.68              7.06        1000              4.38              4.66              5.29
4096                    6.48              4.03              9.52        1000              6.42              6.84              8.45
8192                   10.46              7.12             14.80        1000             10.41             10.70             12.64
16384                  22.18             10.62             29.57         100             22.03             24.15             26.97
32768                  41.12             21.62             52.53         100             40.97             45.47             48.67
65536                  81.48             41.91            107.14         100             81.54             88.23             91.20
131072                166.28             83.45            243.26         100            166.10            175.13            178.14
262144                334.85            168.97            493.97         100            334.01            353.96            361.74
524288                653.45            327.23            970.65         100            654.27            679.52            683.95
1048576              1138.42            448.00           1714.12         100           1138.73           1180.31           1184.09

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.18              0.44              3.62        1000              1.16              1.33              1.63
2                       1.20              0.47              3.64        1000              1.16              1.28              1.62
4                       1.21              0.50              3.68        1000              1.16              1.30              1.70
8                       1.20              0.50              3.64        1000              1.16              1.32              1.78
16                      1.18              0.44              3.55        1000              1.15              1.28              1.45
32                      1.51              0.70              3.91        1000              1.46              1.72              1.92
64                      1.45              0.67              3.78        1000              1.42              1.60              2.05
128                     2.39              1.27              4.94        1000              2.29              2.61              5.27
256                     2.41              1.27              4.92        1000              2.37              2.57              3.42
512                     2.62              1.47              5.16        1000              2.58              2.80              3.81
1024                    3.36              1.86              5.83        1000              3.31              3.63              4.69
2048                    4.44              2.80              6.98        1000              4.37              4.67              5.93
4096                    6.43              4.08              9.58        1000              6.38              6.83              7.52
8192                   10.53              7.52             15.05        1000             10.47             10.79             14.22
16384                  22.09             10.10             29.95         100             21.89             24.70             27.28
32768                  40.56             20.94             52.14         100             40.44             45.13             47.99
65536                  80.24             39.61            104.36         100             80.05             85.99             87.49
131072                164.96             80.76            239.32         100            164.94            173.86            178.05
262144                330.10            156.55            489.61         100            330.23            344.94            349.86
524288                641.35            303.26            975.29         100            639.13            673.95            678.90
1048576              1072.86            377.39           1669.85         100           1072.73           1116.28           1132.25

Procs: 28

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.01              0.46              2.03        1000              0.99              1.15              1.38
2                       0.99              0.47              2.02        1000              0.97              1.12              1.26
4                       1.02              0.50              2.07        1000              0.98              1.16              1.95
8                       0.99              0.49              2.02        1000              0.97              1.13              1.33
16                      1.00              0.49              2.04        1000              0.99              1.13              1.65
32                      1.35              0.82              2.55        1000              1.32              1.57              1.91
64                      1.35              0.71              2.47        1000              1.31              1.50              1.98
128                     2.23              1.28              3.91        1000              2.17              2.40              3.53
256                     2.34              1.29              4.03        1000              2.30              2.48              3.54
512                     2.57              1.49              4.28        1000              2.53              2.71              3.19
1024                    3.35              1.94              5.29        1000              3.27              3.56              4.79
2048                    4.64              2.80              7.20        1000              4.59              4.85              5.77
4096                    6.54              4.10              9.53        1000              6.50              6.84              7.80
8192                   10.58              7.38             15.12        1000             10.55             10.81             12.43
16384                  23.21             11.51             30.57         100             22.86             26.31             30.17
32768                  41.72             22.16             54.37         100             41.82             45.68             47.51
65536                  82.90             41.82            107.50         100             83.05             88.61             91.24
131072                168.69             82.97            243.58         100            168.63            178.50            181.42
262144                336.68            163.81            496.42         100            337.59            352.12            355.96
524288                655.82            313.09           1001.59         100            654.48            682.71            701.01
1048576              1154.80            437.86           1733.68         100           1154.45           1203.23           1213.71

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.03              0.49              2.02        1000              1.02              1.18              1.41
2                       1.04              0.47              2.00        1000              0.99              1.17              1.39
4                       1.03              0.54              2.00        1000              1.01              1.18              1.76
8                       1.04              0.47              1.96        1000              0.99              1.16              1.52
16                      1.02              0.48              2.01        1000              1.00              1.16              1.74
32                      1.47              0.86              2.56        1000              1.43              1.69              2.41
64                      1.39              0.75              2.54        1000              1.36              1.55              1.93
128                     2.25              1.28              3.97        1000              2.20              2.52              3.44
256                     2.34              1.35              4.00        1000              2.30              2.49              3.55
512                     2.57              1.51              4.32        1000              2.54              2.70              3.31
1024                    3.34              1.94              5.24        1000              3.27              3.51              6.44
2048                    4.62              2.75              7.09        1000              4.59              4.85              5.59
4096                    6.49              3.67              9.64        1000              6.46              6.83              7.83
