


--------------------------------------------
Algorithm: 0
--------------------------------------------


Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
512                     2.07              1.07              3.02        1000              2.07              2.25              2.39
1024                    2.53              1.34              3.65        1000              2.52              2.71              2.84
2048                    3.33              1.74              4.68        1000              3.31              3.52              3.65
4096                 1002.69              1.96           7991.10        1000           1003.66           1004.10           1005.49
8192                 1005.42              3.08           7998.06        1000           1005.50           1005.91           1007.73
16384                 513.65              8.13           7988.74         100            514.11            515.61            516.47
32768                 523.83             11.61           7998.87         100            523.97            526.29            527.14
65536                 545.45             18.31           8029.01         100            543.42            548.78            727.64
131072                584.65             32.01           7998.98         100            584.28            593.47            622.64
262144                662.57             58.98           7998.97         100            664.11            679.97            692.41
524288                812.00            115.72           7998.78         100            810.34            849.57            852.29
1048576              5094.30           4102.55           8076.59         100           5118.73           5123.60           5288.58

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.49              0.92              2.35        1000              1.00              1.38              5.76
2                       1.08              0.66              1.62        1000              0.95              1.23              3.40
4                       1.00              0.52              1.53        1000              0.96              1.22              1.69
8                       1.38              0.67              2.25        1000              0.95              1.24              5.99
16                      1.31              0.68              2.08        1000              0.96              1.26              4.79
32                      1.60              0.87              2.73        1000              1.25              1.59              5.72
64                      1.45              0.81              2.38        1000              1.20              1.51              3.04
128                     2.17              1.10              3.45        1000              2.06              2.42              4.70
256                     2.16              0.91              3.36        1000              2.14              2.45              2.59
512                     2.24              0.92              3.53        1000              2.25              2.54              2.69
1024                    2.76              1.23              4.39        1000              2.75              3.08              3.90
2048                    3.67              1.60              5.82        1000              3.66              4.01              4.44
4096                 1004.11              2.10           7998.94        1000           1003.87           1004.45           1008.27
8192                 1006.13              3.16           7998.93        1000           1005.89           1006.51           1010.41
16384                 515.54              3.54           7998.96         100            515.68            516.93            517.93
32768                 526.26              4.86           7998.93         100            526.15            529.01            532.00
65536                 547.68              8.18           7998.93         100            548.20            552.96            554.35
131072                592.76             13.80           7998.97         100            593.98            601.93            604.12
262144                680.83             26.47           7998.94         100            682.83            697.38            699.33
524288                832.11             50.83           7998.91         100            833.05            847.89            869.16
1048576              4664.46           4177.60           8023.81         100           4661.36           4682.32           4743.76

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.74              0.76              2.75        1000              0.94              1.28              4.39
2                       1.19              0.76              1.83        1000              1.00              1.21              2.27
4                       1.20              0.76              1.73        1000              0.99              1.21              2.28
8                       1.08              0.74              1.66        1000              0.98              1.20              1.95
16                      1.02              0.63              1.67        1000              0.99              1.17              1.34
32                      1.24              0.74              2.00        1000              1.22              1.45              1.63
64                      1.26              0.79              2.02        1000              1.19              1.40              1.55
128                     2.03              1.20              2.93        1000              1.93              2.16              2.54
256                     2.04              1.08              3.01        1000              2.02              2.24              2.41
512                     2.15              1.11              3.15        1000              2.13              2.34              2.46
1024                    2.59              1.33              3.78        1000              2.59              2.81              2.94
2048                    3.41              1.75              4.86        1000              3.39              3.63              4.44
4096                  764.33              1.99           8108.95        1000            753.98            754.78           1253.80
8192                  763.78              3.25           8080.94        1000            756.09            757.13           1255.95
16384                1261.74              8.64           7998.84         100           1261.81           1263.38           1633.63
32768                1269.38             14.60           7998.92         100           1269.55           1271.76           1272.36
65536                1284.74             26.42           7998.73         100           1284.68           1287.52           1657.16
131072               1312.58             49.39           7969.12         100           1316.02           1320.11           1689.69
262144               1380.88             96.66           7998.92         100           1380.88           1385.37           1752.23
524288               1512.31            195.28           7998.75         100           1512.40           1518.80           1881.33
1048576              5126.12           4135.55           8078.89         100           5119.19           5177.56           5861.96

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.74              0.95              2.43        1000              1.12              1.47              5.11
2                       1.32              0.93              1.96        1000              1.13              1.40              2.54
4                       1.20              0.72              1.74        1000              1.13              1.41              2.40
8                       1.13              0.66              1.61        1000              1.11              1.37              2.01
16                      1.15              0.66              1.65        1000              1.12              1.38              2.25
32                      1.42              0.82              2.18        1000              1.37              1.66              2.22
64                      1.38              0.83              2.08        1000              1.35              1.63              2.13
128                     2.29              1.26              3.62        1000              2.21              2.52              3.84
256                     2.31              1.17              3.69        1000              2.29              2.53              2.92
512                     2.47              1.30              3.95        1000              2.44              2.75              3.62
1024                    2.92              1.45              4.68        1000              2.91              3.21              3.63
2048                    3.82              1.87              6.15        1000              3.81              4.08              4.40
4096                 1003.82              1.90           7999.10        1000           1003.75           1004.62           1005.15
8192                 1005.88              3.17           7999.07        1000           1005.68           1006.63           1007.43
16384                1511.06              8.57           7999.06         100           1511.05           1512.46           1512.98
32768                1518.40             15.14           7999.11         100           1518.52           1520.21           1520.91
65536                1532.80             26.74           7999.08         100           1532.69           1535.51           1536.04
131072               1562.56             50.05           7999.12         100           1562.41           1566.34           1567.94
262144               1618.06             92.73           7999.10         100           1618.09           1621.86           1623.75
524288               1727.19            181.61           7998.93         100           1720.55           1747.19           1753.66
1048576              5135.00           4152.85           8046.38         100           5129.81           5177.54           5245.26


Procs: 18

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.80              0.55              2.68        1000              1.00              1.58              8.45
2                       1.19              0.34              1.93        1000              1.16              1.44              1.75
4                       1.19              0.32              1.96        1000              1.11              1.46              2.43
8                       1.12              0.36              1.91        1000              1.07              1.36              1.56
16                      1.13              0.32              1.78        1000              1.13              1.36              1.55
32                      1.30              0.51              2.14        1000              1.29              1.77              1.99
64                      1.25              0.52              2.16        1000              1.15              1.74              2.91
128                     2.17              0.58              3.64        1000              2.17              2.45              2.72
256                     2.25              0.61              3.79        1000              2.24              2.53              2.74
512                     2.34              0.64              3.96        1000              2.36              2.65              2.76
1024                    2.93              0.86              4.92        1000              2.84              3.15              4.06
2048                    3.68              1.01              6.19        1000              3.69              3.97              4.06
4096                 1807.14              3.40           7996.89        1000           1781.54           1837.05           1837.68
8192                 1325.04              5.48           7631.10        1000           1060.52           1838.77           1839.06
16384                2119.82              3.41           7998.80         100           2119.76           2121.29           2121.45
32768                2126.28              4.77           7998.61         100           2126.44           2128.34           2128.66
65536                2139.11              7.45           7998.87         100           2139.06           2142.21           2143.28
131072               3835.56             49.76          12636.24         100           4501.27           4504.92           4506.77
262144               4555.59             86.39          15998.85         100           4555.82           4558.65           4560.30
524288               4668.00            166.24          15998.93         100           4664.76           4671.04           4674.31
1048576              8058.77            397.61          15913.71         100           8021.13           8227.16           8248.17

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.39              0.47              4.60        1000              1.18              1.58             20.99
2                       1.06              0.22              1.59        1000              0.85              1.14              4.33
4                       0.86              0.18              1.31        1000              0.79              1.06              2.38
8                       0.79              0.18              1.11        1000              0.74              1.01              2.01
16                      0.77              0.11              1.24        1000              0.74              0.87              1.28
32                      1.00              0.19              1.70        1000              0.96              1.20              1.40
64                      1.05              0.17              1.68        1000              1.04              1.28              1.45
128                     1.71              0.22              3.15        1000              1.66              1.84              2.11
256                     1.73              0.23              3.17        1000              1.72              1.89              1.98
512                     1.81              0.25              3.36        1000              1.81              1.95              2.01
1024                    2.27              0.30              4.19        1000              2.28              2.43              2.52
2048                    3.39              0.35              5.63        1000              3.43              3.62              3.73
4096                 3559.38              3.39           8004.76        1000           3559.38           3560.03           3560.24
8192                 3560.90              4.97           8006.86        1000           3561.06           3561.73           3561.97
16384                4565.71              6.83          10002.80         100           4565.63           4566.74           4567.54
32768                4572.45             12.99          10004.09         100           4572.49           4573.91           4574.28
65536                4586.16             24.95          10007.09         100           4586.15           4588.37           4589.00
131072               4614.12             49.04          10013.62         100           4613.85           4617.16           4617.89
262144               4669.03             95.81          10026.57         100           4668.86           4673.14           4675.93
524288               4782.63            192.39          10052.54         100           4782.49           4788.63           4790.57
1048576              9409.17           6282.71          15998.69         100           9408.86           9413.77           9415.02

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.46              0.48              2.67        1000              0.97              1.31              3.21
2                       1.41              0.50              2.14        1000              1.17              1.47              7.24
4                       1.45              0.38              2.41        1000              1.23              1.46              6.84
8                       1.43              0.34              2.43        1000              1.24              1.47              7.06
16                      1.20              0.36              1.89        1000              1.19              1.42              1.71
32                      1.20              0.42              2.09        1000              1.17              1.45              1.67
64                      1.29              0.41              2.17        1000              1.18              1.53              1.66
128                     2.55              0.61              4.61        1000              2.26              2.55              7.88
256                     2.65              0.70              4.49        1000              2.03              2.41              2.71
512                     2.11              0.70              3.74        1000              2.10              2.31              2.66
1024                    2.62              0.85              4.60        1000              2.61              2.87              3.08
2048                    3.78              1.00              6.61        1000              3.73              4.05              7.25
4096                 1342.86              3.51           7998.81        1000           1337.10           1337.69           1669.89
8192                 1595.25              5.33           7998.40        1000           1450.62           1783.97           1784.23
16384                2232.05              8.16           7997.87         100           2232.27           2233.41           2233.84
32768                2238.50             14.44           7997.87         100           2238.79           2241.13           2241.51
65536                2252.45             26.44           7998.13         100           2252.71           2255.98           2257.17
131072               2279.35             50.15           7997.82         100           2279.21           2286.31           2287.28
262144               2331.85             97.36           7998.26         100           2329.40           2345.70           2348.23
524288               2433.58            181.42           7998.32         100           2429.35           2457.96           2461.46
1048576              8925.86           5200.82          17787.70         100           8406.83          11774.19          11786.64

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.89              0.24              1.78        1000              0.74              1.06              2.96
2                       1.06              0.38              1.69        1000              0.99              1.25              1.64
4                       0.87              0.37              1.39        1000              0.84              1.05              1.18
8                       1.09              0.34              2.40        1000              0.89              1.06              1.16
16                      0.90              0.37              1.25        1000              0.89              1.08              1.20
32                      1.34              0.41              2.12        1000              1.35              1.60              1.84
64                      1.19              0.47              1.94        1000              1.18              1.43              1.57
128                     2.00              0.62              3.46        1000              1.99              2.23              2.45
256                     2.06              0.64              3.20        1000              2.04              2.31              2.44
512                     2.45              0.68              4.42        1000              2.33              2.54              3.30
1024                    2.78              0.84              4.13        1000              2.75              3.09              3.54
2048                    3.87              0.96              6.64        1000              3.73              4.15              4.68
4096                 1569.57              3.71           6851.90        1000           1781.32           1782.24           1783.07
8192                 1503.86              5.60           6909.99        1000           1230.47           1784.19           1784.84
16384                2053.60              7.91           7888.17         100           2065.94           2120.12           2122.78
32768                2049.97             14.03           7928.16         100           2072.73           2074.22           2074.99
65536                2086.90             25.64           7998.12         100           2087.05           2089.17           2089.95
131072               2107.22             49.50           7928.28         100           2115.96           2118.93           2119.92
262144               2163.83             95.94           7928.43         100           2173.78           2177.83           2179.17
524288               2281.84            192.02           7998.05         100           2278.87           2297.33           2300.63
1048576              4678.17           1666.61           8207.71         100           4369.01           8213.80           8221.30

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.33              0.51              2.32        1000              0.81              1.02              2.58
2                       0.89              0.39              1.38        1000              0.83              1.10              1.48
4                       0.96              0.41              1.40        1000              0.84              1.15              2.02
8                       0.91              0.36              1.34        1000              0.88              1.14              1.75
16                      1.04              0.41              1.56        1000              0.87              1.19              5.24
32                      1.25              0.44              1.85        1000              1.09              1.41              3.48
64                      1.16              0.46              1.68        1000              1.06              1.35              2.11
128                     1.85              0.61              2.77        1000              1.76              2.07              3.05
256                     1.78              0.68              2.74        1000              1.75              1.95              2.24
512                     1.85              0.68              2.84        1000              1.83              2.03              2.18
1024                    2.28              0.83              3.46        1000              2.27              2.48              2.64
2048                    3.04              1.03              4.71        1000              3.02              3.20              3.93
4096                 1673.96              3.24           7995.67        1000           1670.26           1725.66           1726.25
8192                 1607.87              5.13           7090.00        1000           1727.58           1728.26           1728.60
16384                 523.99              3.56           7998.18         100            512.23            677.96            679.93
32768                 632.38              4.77           7998.20         100            632.04            636.07            637.00
65536                 650.56              7.38           7998.29         100            650.62            654.10            654.75
131072                686.69             12.55           7998.26         100            686.41            691.23            692.20
262144                778.33            113.22           7998.23         100            757.27            767.12           1785.12
524288                849.03             49.53           7997.79         100            848.87            864.54            879.38
1048576              6577.50           4589.92          12646.75         100           7335.51           8038.60           8052.43


Procs: 20

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.18              0.46              2.24        1000              1.05              1.31              3.16
2                       1.13              0.11              2.37        1000              1.09              1.29              3.33
4                       1.18              0.11              2.48        1000              1.11              1.31              3.14
8                       1.15              0.18              2.03        1000              1.09              1.34              3.09
16                      1.17              0.11              2.43        1000              1.11              1.29              2.29
32                      1.13              0.33              2.36        1000              1.11              1.39              1.54
64                      1.20              0.33              2.26        1000              1.21              1.43              1.57
128                     1.69              0.28              3.40        1000              1.66              1.81              1.96
256                     1.92              0.45              3.77        1000              1.80              2.24              2.80
512                     2.14              0.20              4.35        1000              2.14              2.43              3.01
1024                    2.51              0.24              5.36        1000              2.42              2.75              2.90
2048                    3.09              0.84              5.76        1000              3.07              3.36              3.92
4096                 3888.04              3.22          23926.79        1000           4403.42           4404.25           4604.12
8192                 3114.80              4.99          23998.79        1000           3006.06           4405.44           4406.11
16384                3439.92              8.94          23848.63         100           3510.28           3612.52           3725.48
32768                2911.65              5.53          23988.49         100           2918.68           2919.73           2920.26
65536                3535.07             26.48          23988.76         100           3480.69           3638.63           3644.07
131072               3669.75             50.51          23998.72         100           3670.28           3673.58           3673.90
262144               3735.51             97.16          23998.64         100           3736.18           3739.59           3744.00
524288               3867.07            195.76          23998.38         100           3867.66           3873.57           3875.49
1048576             11801.34           8256.95          23997.66         100          11802.72          11807.24          11809.89

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.11              0.42              1.88        1000              0.96              1.37              5.11
2                       0.84              0.11              1.42        1000              0.81              1.06              1.61
4                       0.84              0.11              1.42        1000              0.82              1.05              1.35
8                       0.97              0.21              1.64        1000              0.89              1.19              1.71
16                      0.92              0.19              1.58        1000              0.85              1.19              1.64
32                      1.19              0.48              2.12        1000              1.18              1.40              1.61
64                      1.18              0.39              1.98        1000              1.15              1.54              1.78
128                     1.91              0.43              3.28        1000              1.82              2.23              2.94
256                     1.99              0.19              4.04        1000              1.97              2.20              2.38
512                     1.57              0.33              2.96        1000              1.43              2.15              2.26
1024                    2.31              0.25              4.84        1000              2.26              2.61              3.02
2048                    3.33              0.77              5.48        1000              3.31              3.59              3.87
4096                 1154.40              2.45           7996.73        1000           1104.43           1203.83           1210.19
8192                 1012.23              3.72           7996.91        1000            855.81           1405.34           1405.62
16384                1237.79              8.55           6978.46         100           1210.74           1261.10           1261.83
32768                1215.26              4.76           7009.66         100           1218.11           1220.11           1220.81
65536                1233.14              7.14           6999.80         100           1233.14           1234.92           1235.80
131072               1271.44             56.52           7109.54         100           1261.91           1264.77           1268.06
262144               1276.90            102.77           7332.56         100           1317.97           1323.79           1327.79
524288               1189.82             45.37           7987.47         100           1172.31           1225.96           1232.08
1048576              6892.67           3089.30          16078.37         100           6840.70           7714.64           8532.63

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.92              0.17              1.80        1000              0.69              0.96              4.17
2                       0.76              0.12              1.35        1000              0.71              0.87              2.63
4                       0.71              0.12              1.35        1000              0.63              0.82              2.98
8                       0.77              0.12              1.31        1000              0.70              0.99              1.91
16                      0.86              0.11              1.67        1000              0.81              1.05              1.75
32                      1.01              0.13              2.01        1000              0.96              1.27              1.99
64                      0.98              0.14              1.68        1000              0.91              1.09              2.13
128                     1.70              0.22              3.12        1000              1.59              1.86              3.94
256                     1.81              0.22              3.26        1000              1.64              1.91              4.57
512                     1.84              0.24              3.36        1000              1.72              1.99              4.09
1024                    2.08              0.26              3.80        1000              1.99              2.30              3.13
2048                    2.61              0.29              4.54        1000              2.59              2.76              3.05
4096                 3547.75              3.14           8007.06        1000           3553.26           3553.81           3554.06
8192                 3574.28              4.44           7993.03        1000           3604.49           3605.39           3605.63
16384                5034.40              7.89          17779.39         100           4159.96           7011.19           7012.13
32768                4207.78             14.81          14699.75         100           4166.23           4316.66           4317.08
65536                4324.79             27.13          13999.98         100           4328.26           4329.57           4330.58
131072               4353.09             51.12          14029.90         100           4352.47           4354.79           4553.96
262144               4385.85             98.87          13919.70         100           4402.31           4404.42           4605.21
524288               4496.81            185.99          13999.92         100           4496.90           4500.84           4503.23
1048576             11397.66           8042.03          17560.92         100          11791.52          12481.22          12502.76

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.53              0.49              2.59        1000              0.98              1.34              5.69
2                       1.01              0.27              2.01        1000              0.95              1.18              1.38
4                       1.09              0.13              2.03        1000              1.01              1.24              2.33
8                       1.00              0.17              1.92        1000              0.98              1.16              1.29
16                      1.00              0.30              2.01        1000              0.95              1.16              1.34
32                      1.21              0.44              2.28        1000              1.19              1.47              1.61
64                      1.11              0.32              2.17        1000              1.08              1.32              1.44
128                     1.89              0.43              3.36        1000              1.85              2.20              2.43
256                     1.90              0.61              3.32        1000              1.86              2.21              2.37
512                     1.98              0.64              3.42        1000              1.94              2.28              2.54
1024                    2.70              0.25              4.52        1000              2.70              2.96              3.10
2048                    3.24              0.47              5.47        1000              3.24              3.52              3.77
4096                 1681.76              2.79          12000.00        1000           1453.31           2804.68           2807.41
8192                 3359.81              4.18          23984.46        1000           3455.04           3455.65           3456.02
16384                4858.42              7.55          23998.56         100           4858.36           4859.19           4859.74
32768                4863.94             14.56          23998.41         100           4864.88           4866.18           4866.71
65536                2944.44             26.80          11991.36         100           2431.70           4878.03           4878.58
131072               1861.75             32.60          11998.32         100           1270.08           2462.01           2465.25
262144               1921.54             61.34          11998.26         100           1337.69           2517.48           2520.90
524288               2037.21            122.81          11997.67         100           1463.78           2625.19           2631.28
1048576             11981.91           8231.05          35998.35         100          11855.79          12219.20          12245.66

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.30              0.68              2.04        1000              1.01              1.44              5.19
2                       1.16              0.76              1.92        1000              1.00              1.34              3.33
4                       1.01              0.53              1.64        1000              0.91              1.17              1.76
8                       1.05              0.53              1.83        1000              0.99              1.32              1.55
16                      1.04              0.53              1.71        1000              0.99              1.39              1.59
32                      1.33              0.71              2.22        1000              1.31              1.67              1.86
64                      1.22              0.54              2.17        1000              1.16              1.57              1.77
128                     1.91              0.21              3.70        1000              1.86              2.17              3.46
256                     1.97              0.21              3.83        1000              1.95              2.21              2.65
512                     1.90              0.21              3.40        1000              1.92              2.23              2.55
1024                    1.97              0.25              4.05        1000              1.90              2.35              2.48
2048                    3.32              0.46              6.43        1000              3.33              3.54              3.64
4096                  800.68              1.13           7886.96        1000            803.71            804.21            810.35
8192                  802.57              1.49           7648.89        1000            805.43            806.11           1705.45
16384                1074.17              8.86           7080.19         100           1060.68           1061.87           1064.28
32768                2386.42             11.64           7980.10         100           2419.81           2420.86           2421.17
65536                1191.95             22.46           7998.68         100            832.99           2432.97           2433.45
131072                862.94             12.54           7996.43         100            865.93            871.57            872.23
262144               1757.52             22.82           7365.95         100           1902.30           1911.61           1915.84
524288               1181.03             46.78           7049.85         100           1199.32           1208.32           1210.96
1048576              6546.73           4270.42          15998.48         100           6558.13           6561.56           6564.04


Procs: 22

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.25              0.18              2.77        1000              0.91              1.19              6.56
2                       0.87              0.15              1.70        1000              0.81              1.07              2.21
4                       0.85              0.14              1.70        1000              0.81              1.00              1.37
8                       0.86              0.13              1.76        1000              0.82              1.01              1.29
16                      0.87              0.13              1.67        1000              0.84              1.01              1.12
32                      1.12              0.14              2.16        1000              1.12              1.35              1.48
64                      1.12              0.14              2.19        1000              1.08              1.29              1.94
128                     1.78              0.33              3.28        1000              1.76              2.00              2.41
256                     1.81              0.27              3.35        1000              1.80              2.05              2.20
512                     2.06              0.24              4.21        1000              2.04              2.24              2.52
1024                    2.19              0.61              3.89        1000              2.06              2.66              2.82
2048                    2.98              0.34              4.97        1000              2.97              3.49              3.69
4096                 1145.93              1.34           8531.18        1000           1140.46           1276.53           1367.40
8192                 1076.62              2.01           8064.26        1000           1096.43           1187.25           1187.75
16384                2800.83              9.27          15757.43         100           2784.63           2829.82           3554.86
32768                2798.94             14.80          15998.32         100           2789.77           2793.08           2972.57
65536                2806.21             26.06          15758.28         100           2804.35           2808.01           3527.19
131072               2840.22             50.27          15998.24         100           2832.89           2836.57           3014.68
262144               2876.11             95.70          15518.27         100           2887.78           3594.63           3595.92
524288               3573.91            192.93          15998.26         100           3037.36           4577.98           4582.00
1048576             11922.81           8122.06          23997.16         100          11544.95          12362.73          12365.26

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.19              0.16              2.42        1000              0.73              1.04              3.35
2                       0.84              0.14              1.61        1000              0.80              0.99              1.58
4                       0.84              0.14              1.70        1000              0.80              1.00              1.51
8                       0.73              0.11              1.39        1000              0.69              0.85              1.12
16                      0.72              0.11              1.38        1000              0.69              0.86              1.08
32                      0.88              0.13              1.69        1000              0.88              1.07              1.20
64                      0.82              0.14              1.73        1000              0.79              0.98              1.17
128                     1.55              0.19              2.94        1000              1.51              1.70              2.09
256                     1.57              0.17              3.04        1000              1.56              1.74              1.87
512                     1.67              0.23              3.08        1000              1.67              1.91              2.16
1024                    1.79              0.27              3.81        1000              1.74              2.24              2.42
2048                    2.64              0.35              5.04        1000              2.59              2.94              3.75
4096                 1934.07              1.24           8069.49        1000           2185.16           2185.95           2730.62
8192                 1975.50              1.83           8052.90        1000           2187.07           2187.76           2323.73
16384                3814.64              8.44          15769.36         100           3829.16           3962.51           4055.19
32768                3689.87             13.85          14950.14         100           3835.50           3969.88           4197.04
65536                3247.18             28.23          12097.49         100           3753.79           3892.57           3984.63
131072               2564.51             57.61           8045.09         100           2610.45           2615.08           2745.04
262144               2399.95            113.68           8165.94         100           2219.30           2678.59           2943.04
524288               2335.62            216.61           8172.94         100           2332.32           2343.99           2364.23
1048576              8478.38           4258.40          16484.50         100           8292.63           9396.57          12231.34

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.79              0.31              1.48        1000              0.67              0.93              2.13
2                       0.75              0.14              1.42        1000              0.72              0.89              1.08
4                       0.70              0.13              1.45        1000              0.65              0.88              1.33
8                       0.67              0.11              1.47        1000              0.63              0.96              1.11
16                      0.71              0.11              1.82        1000              0.68              0.94              1.18
32                      0.83              0.13              1.75        1000              0.80              1.05              1.26
64                      0.96              0.12              1.63        1000              0.95              1.18              1.29
128                     1.64              0.16              2.61        1000              1.63              1.85              2.16
256                     1.66              0.18              2.68        1000              1.66              1.86              2.09
512                     1.67              0.20              2.83        1000              1.74              1.96              2.07
1024                    1.97              0.24              3.57        1000              2.07              2.36              2.57
2048                    2.72              0.30              4.67        1000              2.90              3.12              3.42
4096                 4918.59              3.16          11891.84        1000           3640.62           6458.43           6594.46
8192                 5022.93              4.29          12777.22        1000           5732.20           6460.03           6641.05
16384                6486.66              7.82          19998.42         100           7644.55           7827.78           7828.14
32768                5516.77             13.99          16307.35         100           4879.36           7834.64           7835.38
65536                4892.08             25.54          14987.46         100           4892.53           4894.57           4898.44
131072               4918.59             49.48          14997.36         100           4918.15           4920.64           4921.71
262144               4970.41             97.21          14987.39         100           4971.42           4973.90           4974.47
524288               5079.45            196.34          14996.94         100           5078.94           5085.29           5088.47
1048576             11687.37           8115.38          24008.95         100          11621.52          11626.84          12448.31

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.10              0.22              2.19        1000              0.83              1.16              4.75
2                       0.86              0.15              1.83        1000              0.84              1.08              1.76
4                       0.90              0.23              1.76        1000              0.89              1.07              1.22
8                       0.88              0.09              1.73        1000              0.86              1.02              1.22
16                      0.84              0.10              1.62        1000              0.82              1.00              1.22
32                      1.00              0.11              1.99        1000              0.99              1.15              1.25
64                      1.07              0.16              2.16        1000              1.02              1.23              2.62
128                     1.77              0.33              3.17        1000              1.72              1.93              2.39
256                     1.74              0.19              3.40        1000              1.73              1.95              2.13
512                     1.82              0.30              3.39        1000              1.84              2.11              2.25
1024                    2.32              0.39              4.09        1000              2.31              2.60              2.76
2048                    3.04              0.40              5.30        1000              3.03              3.23              3.41
4096                 3966.44              3.45          20885.57        1000           4185.03           4548.80           4549.08
8192                 3137.68              5.20          13252.41        1000           3459.79           4550.52           4550.94
16384                5262.29              8.07          19320.88         100           6008.18           6009.36           6009.62
32768                6013.09             14.11          23989.00         100           6014.33           6016.20           6016.69
65536                6026.41             26.22          23998.92         100           6027.64           6029.89           6030.60
131072               5687.89             49.12          23979.26         100           5684.44           5692.97           6055.26
262144               5563.14             95.81          23679.88         100           6091.97           6095.38           6096.39
524288               4969.37            186.37          23998.73         100           4957.01           4960.22           4962.36
